Tue May 24 14:47:35 2011

Number of Points = 8599
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.154610	0.347938	0.545000	0.004182	0.334664
-2.348434	0.377966	0.550000	0.004218	0.334635
-2.277681	0.390982	0.555000	0.004205	0.334761
-2.278790	0.365735	0.560000	0.004206	0.334636
-2.342142	0.384733	0.565000	0.004218	0.334671
-2.360731	0.381393	0.570000	0.004221	0.334637
-2.302153	0.370780	0.575000	0.004211	0.334637
-2.182741	0.348914	0.580000	0.004188	0.334637
-2.403895	0.344748	0.585000	0.004230	0.334417
-2.502156	0.390834	0.590000	0.004249	0.334552
-2.383824	0.332232	0.595000	0.004227	0.334372
-2.486657	0.347187	0.600000	0.004246	0.334351
-2.676650	0.384921	0.605000	0.004283	0.334363
-2.543978	0.358729	0.610000	0.004258	0.334354
-2.706747	0.407547	0.615000	0.004289	0.334445
-2.438194	0.380809	0.620000	0.004238	0.334556
-2.549380	0.360263	0.625000	0.004259	0.334354
-2.626452	0.374575	0.630000	0.004274	0.334354
-2.472395	0.319949	0.635000	0.004245	0.334225
-2.956641	0.326459	0.640000	0.004337	0.333819
-2.679657	0.384786	0.645000	0.004285	0.334353
-2.690284	0.386125	0.650000	0.004287	0.334349
-2.688263	0.287142	0.655000	0.004287	0.333866
-3.083910	0.420115	0.660000	0.004362	0.334158
-2.564013	0.325467	0.665000	0.004264	0.334164
-3.132364	0.367660	0.670000	0.004371	0.333856
-2.536656	0.315214	0.675000	0.004259	0.334137
-3.303144	0.398908	0.680000	0.004404	0.333853
-2.688223	0.381517	0.685000	0.004288	0.334322
-2.904770	0.284152	0.690000	0.004329	0.333650
-3.138196	0.327745	0.695000	0.004373	0.333651
-2.988228	0.435053	0.700000	0.004345	0.334310
-2.827195	0.275058	0.705000	0.004315	0.333673
-3.125824	0.325724	0.710000	0.004372	0.333650
-3.165191	0.332521	0.715000	0.004379	0.333647
-3.196637	0.339260	0.720000	0.004385	0.333650
-3.160594	0.402340	0.725000	0.004379	0.333990
-2.798633	0.258706	0.730000	0.004310	0.333614
-3.370524	0.371315	0.735000	0.004419	0.333647
-3.089298	0.320498	0.740000	0.004366	0.333652
-3.318967	0.356891	0.745000	0.004409	0.333622
-3.253459	0.350409	0.750000	0.004397	0.333648
-3.350456	0.368587	0.755000	0.004416	0.333649
-3.234746	0.347044	0.760000	0.004394	0.333647
-3.205107	0.318933	0.765000	0.004389	0.333535
-3.503043	0.368309	0.770000	0.004445	0.333507
-3.378951	0.374561	0.775000	0.004422	0.333648
-3.207462	0.314441	0.780000	0.004390	0.333508
-3.342525	0.324963	0.785000	0.004415	0.333437
-3.593879	0.370994	0.790000	0.004463	0.333434
-3.560131	0.365032	0.795000	0.004457	0.333434
-3.433798	0.342370	0.800000	0.004433	0.333437
-3.423375	0.341000	0.805000	0.004431	0.333439
-3.418238	0.331415	0.810000	0.004431	0.333395
-3.693115	0.338906	0.815000	0.004483	0.333183
-3.574849	0.354598	0.820000	0.004461	0.333366
-3.759512	0.394254	0.825000	0.004496	0.333392
-3.590137	0.372723	0.830000	0.004464	0.333439
-3.488495	0.314259	0.835000	0.004445	0.333243
-3.885491	0.371713	0.840000	0.004520	0.333165
-3.720399	0.342747	0.845000	0.004489	0.333171
-3.847440	0.397978	0.850000	0.004513	0.333326
-3.615830	0.335695	0.855000	0.004470	0.333230
-3.772364	0.345305	0.860000	0.004499	0.333134
-3.964748	0.379423	0.865000	0.004536	0.333126
-4.024695	0.397067	0.870000	0.004548	0.333158
-3.798930	0.412240	0.875000	0.004505	0.333435
-3.746610	0.343159	0.880000	0.004495	0.333143
-3.894733	0.368820	0.885000	0.004524	0.333134
-3.772094	0.343774	0.890000	0.004501	0.333121
-3.945544	0.325627	0.895000	0.004534	0.332875
-4.092868	0.356425	0.900000	0.004562	0.332891
-4.063067	0.346979	0.905000	0.004556	0.332871
-4.056887	0.346062	0.910000	0.004555	0.332871
-3.989822	0.333763	0.915000	0.004543	0.332871
-4.166867	0.366391	0.920000	0.004576	0.332870
-4.053796	0.345941	0.925000	0.004555	0.332871
-3.971674	0.330715	0.930000	0.004540	0.332870
-4.193709	0.314187	0.935000	0.004582	0.332586
-4.155599	0.359941	0.940000	0.004575	0.332845
-4.285964	0.320931	0.945000	0.004600	0.332534
-4.323265	0.390017	0.950000	0.004607	0.332838
-4.147133	0.321492	0.955000	0.004574	0.332661
-4.507678	0.400185	0.960000	0.004642	0.332719
-4.098794	0.305304	0.965000	0.004565	0.332623
-4.562079	0.391096	0.970000	0.004653	0.332624
-4.496643	0.425439	0.975000	0.004641	0.332851
-4.189865	0.340417	0.980000	0.004583	0.332710
-4.554015	0.370976	0.985000	0.004652	0.332530
-4.583976	0.418263	0.990000	0.004658	0.332734
-4.127577	0.312535	0.995000	0.004572	0.332627
-4.620156	0.385301	1.000000	0.004665	0.332537
-4.527706	0.368287	1.005000	0.004648	0.332537
-4.506507	0.364082	1.010000	0.004644	0.332534
-4.695154	0.400096	1.015000	0.004680	0.332539
-4.714276	0.402619	1.020000	0.004684	0.332533
-4.619193	0.386292	1.025000	0.004666	0.332538
-4.637060	0.389599	1.030000	0.004669	0.332538
-4.534605	0.371176	1.035000	0.004650	0.332539
-4.517230	0.335947	1.040000	0.004647	0.332381
-4.718039	0.356171	1.045000	0.004685	0.332297
-4.668513	0.347801	1.050000	0.004676	0.332300
-4.703312	0.354528	1.055000	0.004683	0.332301
-4.759071	0.353066	1.060000	0.004694	0.332242
-4.903021	0.338056	1.065000	0.004721	0.332037
-4.627385	0.314717	1.070000	0.004669	0.332171
-4.978702	0.340060	1.075000	0.004736	0.331976
-4.949707	0.335388	1.080000	0.004730	0.331979
-5.030281	0.350138	1.085000	0.004746	0.331977
-4.960812	0.374923	1.090000	0.004733	0.332161
-4.991203	0.343562	1.095000	0.004739	0.331978
-5.034057	0.351193	1.100000	0.004747	0.331976
-5.007935	0.346663	1.105000	0.004742	0.331977
-5.282585	0.421591	1.110000	0.004795	0.332095
-4.773243	0.336583	1.115000	0.004698	0.332138
-5.086026	0.360835	1.120000	0.004758	0.331973
-5.048137	0.354374	1.125000	0.004751	0.331974
-5.021560	0.321268	1.130000	0.004746	0.331835
-5.388255	0.382144	1.135000	0.004815	0.331800
-5.170337	0.376589	1.140000	0.004774	0.331970
-5.235917	0.360116	1.145000	0.004787	0.331828
-5.272867	0.397195	1.150000	0.004794	0.331976
-5.320800	0.367301	1.155000	0.004803	0.331785
-5.125007	0.338521	1.160000	0.004767	0.331820
-5.293008	0.343347	1.165000	0.004799	0.331690
-5.431407	0.370873	1.170000	0.004825	0.331699
-5.400860	0.364879	1.175000	0.004819	0.331697
-5.503051	0.384293	1.180000	0.004839	0.331698
-5.364267	0.359095	1.185000	0.004813	0.331700
-5.354558	0.357194	1.190000	0.004811	0.331698
-5.446200	0.373238	1.195000	0.004829	0.331693
-5.405124	0.314091	1.200000	0.004821	0.331438
-5.680732	0.390358	1.205000	0.004873	0.331562
-5.388093	0.304915	1.210000	0.004818	0.331407
-5.655410	0.339092	1.215000	0.004869	0.331331
-5.714101	0.355956	1.220000	0.004880	0.331360
-5.630978	0.401444	1.225000	0.004865	0.331658
-5.680453	0.343196	1.230000	0.004874	0.331326
-5.525280	0.344801	1.235000	0.004845	0.331474
-5.785670	0.363190	1.240000	0.004895	0.331327
-5.743787	0.354594	1.245000	0.004887	0.331321
-5.947742	0.417395	1.250000	0.004926	0.331444
-5.647535	0.355461	1.255000	0.004869	0.331411
-5.929625	0.421973	1.260000	0.004923	0.331482
-5.844542	0.374217	1.265000	0.004907	0.331323
-5.875869	0.423669	1.270000	0.004913	0.331537
-5.701043	0.348356	1.275000	0.004880	0.331324
-5.808711	0.368923	1.280000	0.004900	0.331327
-5.685388	0.330925	1.285000	0.004877	0.331251
-6.010709	0.361354	1.290000	0.004939	0.331104
-5.986036	0.356524	1.295000	0.004935	0.331101
-5.970973	0.353667	1.300000	0.004932	0.331100
-6.177067	0.391614	1.305000	0.004971	0.331099
-6.064554	0.370872	1.310000	0.004950	0.331098
-6.132661	0.384461	1.315000	0.004963	0.331102
-6.111828	0.380598	1.320000	0.004959	0.331101
-6.106732	0.379655	1.325000	0.004959	0.331100
-6.290323	0.414215	1.330000	0.004993	0.331102
-6.142405	0.385692	1.335000	0.004966	0.331096
-6.084570	0.375488	1.340000	0.004955	0.331097
-6.200313	0.397954	1.345000	0.004977	0.331101
-6.141539	0.355610	1.350000	0.004966	0.330945
-6.512020	0.431914	1.355000	0.005036	0.330983
-6.254037	0.409680	1.360000	0.004988	0.331108
-6.018475	0.330360	1.365000	0.004943	0.330930
-6.540263	0.398871	1.370000	0.005042	0.330792
-6.435590	0.379068	1.375000	0.005023	0.330789
-6.265353	0.346899	1.380000	0.004991	0.330784
-6.350343	0.363482	1.385000	0.005007	0.330787
-6.443365	0.378550	1.390000	0.005025	0.330776
-6.428394	0.356601	1.395000	0.005022	0.330681
-6.618727	0.390469	1.400000	0.005058	0.330673
-6.442400	0.338552	1.405000	0.005025	0.330577
-6.557698	0.379306	1.410000	0.005047	0.330672
-6.727785	0.383244	1.415000	0.005079	0.330535
-6.456847	0.339556	1.420000	0.005028	0.330566
-6.685879	0.374289	1.425000	0.005072	0.330528
-6.598494	0.358542	1.430000	0.005056	0.330529
-6.599225	0.357965	1.435000	0.005056	0.330524
-6.474356	0.312405	1.440000	0.005032	0.330412
-6.892700	0.343120	1.445000	0.005112	0.330181
-6.831243	0.395976	1.450000	0.005100	0.330498
-6.918157	0.390725	1.455000	0.005117	0.330392
-6.715388	0.380403	1.460000	0.005079	0.330525
-6.765820	0.372600	1.465000	0.005088	0.330439
-6.897152	0.344829	1.470000	0.005114	0.330181
-6.934367	0.400729	1.475000	0.005121	0.330423
-6.942133	0.354224	1.480000	0.005122	0.330185
-7.011282	0.432496	1.485000	0.005136	0.330507
-6.840253	0.397219	1.490000	0.005104	0.330488
-7.007565	0.366510	1.495000	0.005135	0.330183
-6.966318	0.359438	1.500000	0.005128	0.330185
-7.003580	0.366052	1.505000	0.005135	0.330182
-6.965064	0.359213	1.510000	0.005128	0.330183
-7.025810	0.370833	1.515000	0.005140	0.330184
-7.029587	0.333504	1.520000	0.005140	0.329995
-7.151226	0.344248	1.525000	0.005164	0.329936
-7.291562	0.397303	1.530000	0.005190	0.330069
-7.051940	0.336007	1.535000	0.005145	0.329984
-7.253399	0.363921	1.540000	0.005184	0.329937
-7.212057	0.356173	1.545000	0.005176	0.329936
-7.289699	0.370289	1.550000	0.005191	0.329934
-7.344425	0.381839	1.555000	0.005201	0.329940
-7.251372	0.365025	1.560000	0.005184	0.329941
-7.338472	0.381124	1.565000	0.005201	0.329940
-7.319209	0.377177	1.570000	0.005197	0.329937
-7.226495	0.349218	1.575000	0.005180	0.329883
-7.673393	0.408417	1.580000	0.005264	0.329766
-7.227648	0.349488	1.585000	0.005180	0.329881
-7.478487	0.392418	1.590000	0.005228	0.329864
-7.562317	0.356331	1.595000	0.005244	0.329607
-7.518500	0.414378	1.600000	0.005236	0.329934
-7.471020	0.372399	1.605000	0.005227	0.329769
-7.659766	0.374501	1.610000	0.005263	0.329605
-7.554468	0.402188	1.615000	0.005243	0.329838
-7.761675	0.399226	1.620000	0.005283	0.329633
-7.404904	0.372710	1.625000	0.005215	0.329827
-7.687359	0.380719	1.630000	0.005269	0.329607
-7.653721	0.374855	1.635000	0.005263	0.329608
-7.626840	0.369998	1.640000	0.005258	0.329608
-7.661565	0.377172	1.645000	0.005265	0.329611
-7.685133	0.326729	1.650000	0.005269	0.329338
-7.977163	0.414402	1.655000	0.005325	0.329505
-7.628982	0.328484	1.660000	0.005259	0.329396
-8.034812	0.427793	1.665000	0.005336	0.329516
-7.742747	0.353990	1.670000	0.005281	0.329417
-8.030512	0.424162	1.675000	0.005336	0.329501
-7.734077	0.341772	1.680000	0.005280	0.329363
-7.952640	0.373692	1.685000	0.005321	0.329320
-8.051177	0.392722	1.690000	0.005340	0.329323
-7.967639	0.377326	1.695000	0.005325	0.329322
-7.907191	0.366666	1.700000	0.005313	0.329324
-7.884891	0.359801	1.705000	0.005309	0.329309
-8.244390	0.379144	1.710000	0.005377	0.329075
-7.869121	0.334541	1.715000	0.005307	0.329197
-8.378648	0.415429	1.720000	0.005403	0.329130
-7.777399	0.294295	1.725000	0.005290	0.329079
-8.290731	0.359364	1.730000	0.005387	0.328931
-8.280271	0.357401	1.735000	0.005385	0.328930
-8.340085	0.369202	1.740000	0.005397	0.328933
-8.065451	0.360873	1.745000	0.005345	0.329142
-8.328723	0.367226	1.750000	0.005395	0.328931
-8.279281	0.357956	1.755000	0.005386	0.328930
-8.311553	0.362628	1.760000	0.005392	0.328922
-8.205591	0.344512	1.765000	0.005372	0.328929
-8.262763	0.323421	1.770000	0.005383	0.328771
-8.611484	0.404836	1.775000	0.005449	0.328854
-8.367535	0.374488	1.780000	0.005403	0.328926
-8.457378	0.390536	1.785000	0.005421	0.328923
-8.443218	0.389030	1.790000	0.005418	0.328927
-8.327025	0.336660	1.795000	0.005396	0.328773
-8.547304	0.365551	1.800000	0.005438	0.328713
-8.507893	0.358746	1.805000	0.005431	0.328715
-8.412633	0.340970	1.810000	0.005413	0.328713
-8.602454	0.376251	1.815000	0.005449	0.328713
-8.595499	0.375544	1.820000	0.005448	0.328715
-8.761255	0.405289	1.825000	0.005480	0.328710
-8.745573	0.402476	1.830000	0.005477	0.328710
-8.852050	0.422527	1.835000	0.005497	0.328711
-8.743295	0.402727	1.840000	0.005477	0.328711
-8.732840	0.401461	1.845000	0.005475	0.328713
-8.711970	0.397376	1.850000	0.005471	0.328711
-8.525110	0.359110	1.855000	0.005436	0.328692
-8.749553	0.343703	1.860000	0.005479	0.328408
-8.854486	0.362566	1.865000	0.005499	0.328405
-8.906503	0.372805	1.870000	0.005509	0.328407
-8.875815	0.366712	1.875000	0.005503	0.328404
-8.840319	0.361744	1.880000	0.005497	0.328411
-8.806735	0.355653	1.885000	0.005490	0.328411
-8.892111	0.321439	1.890000	0.005507	0.328161
-9.116958	0.376540	1.895000	0.005549	0.328228
-9.039520	0.357764	1.900000	0.005535	0.328205
-8.858751	0.334890	1.905000	0.005501	0.328256
-9.197939	0.376150	1.910000	0.005565	0.328149
-8.893015	0.320109	1.915000	0.005508	0.328149
-8.974678	0.330986	1.920000	0.005523	0.328127
-9.268661	0.333151	1.925000	0.005579	0.327867
-9.045070	0.342752	1.930000	0.005537	0.328119
-9.354421	0.356050	1.935000	0.005596	0.327900
-9.002202	0.296256	1.940000	0.005529	0.327925
-9.419537	0.349135	1.945000	0.005609	0.327804
-9.337044	0.369724	1.950000	0.005593	0.327982
-9.035782	0.295862	1.955000	0.005536	0.327890
-9.560881	0.374667	1.960000	0.005636	0.327799
-9.440762	0.376878	1.965000	0.005613	0.327919
-9.189280	0.331009	1.970000	0.005566	0.327921
-9.526063	0.399791	1.975000	0.005630	0.327953
-9.325368	0.334422	1.980000	0.005592	0.327811
-9.537507	0.372535	1.985000	0.005632	0.327805
-9.544500	0.424297	1.990000	0.005634	0.328055
-9.428161	0.358200	1.995000	0.005612	0.327832
-9.492872	0.384457	2.000000	0.005625	0.327903

-9.471268	0.378832	2.009997	0.005621	0.327893
-9.375007	0.382397	2.019994	0.005603	0.327997
-9.269554	0.377579	2.029990	0.005583	0.328068
-9.261655	0.358710	2.039987	0.005582	0.327980
-9.373701	0.399429	2.049984	0.005604	0.328077
-9.212705	0.383625	2.059981	0.005574	0.328145
-9.130231	0.391876	2.069978	0.005559	0.328260
-9.250431	0.432746	2.079974	0.005582	0.328351
-8.924082	0.365772	2.089971	0.005520	0.328316
-8.979954	0.394556	2.099968	0.005531	0.328406
-9.022058	0.383270	2.109965	0.005540	0.328309
-8.836210	0.368586	2.119962	0.005505	0.328405
-8.924975	0.385904	2.129958	0.005522	0.328408
-8.699103	0.363510	2.139955	0.005480	0.328502
-8.828879	0.385213	2.149952	0.005505	0.328489
-8.705734	0.373652	2.159949	0.005482	0.328542
-8.573718	0.383867	2.169946	0.005457	0.328712
-8.582848	0.386338	2.179942	0.005459	0.328714
-8.618612	0.393271	2.189939	0.005466	0.328714
-8.560905	0.413780	2.199936	0.005456	0.328867
-8.568499	0.418841	2.209933	0.005458	0.328884
-8.385130	0.394930	2.219930	0.005423	0.328931
-8.256499	0.404540	2.229926	0.005399	0.329095
-8.353094	0.389340	2.239923	0.005418	0.328929
-8.211145	0.394577	2.249920	0.005392	0.329083
-8.176951	0.389999	2.259917	0.005385	0.329090
-8.214831	0.398720	2.269914	0.005393	0.329097
-8.006873	0.401017	2.279910	0.005354	0.329297
-7.983890	0.375563	2.289907	0.005350	0.329190
-8.056947	0.391562	2.299904	0.005364	0.329200
-7.988793	0.404790	2.309901	0.005352	0.329327
-7.972143	0.433190	2.319898	0.005349	0.329481
-7.785948	0.403181	2.329894	0.005314	0.329501
-7.773457	0.397609	2.339891	0.005312	0.329483
-7.788120	0.396833	2.349888	0.005315	0.329463
-7.671295	0.398782	2.359885	0.005294	0.329578
-7.582427	0.390162	2.369882	0.005277	0.329615
-7.657754	0.399740	2.379878	0.005292	0.329592
-7.626326	0.406446	2.389875	0.005286	0.329652
-7.528151	0.420671	2.399872	0.005268	0.329810
-7.339452	0.365464	2.409869	0.005233	0.329707
-7.429637	0.421928	2.419866	0.005250	0.329903
-7.334252	0.403049	2.429862	0.005232	0.329895
-7.227596	0.393983	2.439859	0.005213	0.329945
-7.276453	0.403143	2.449856	0.005222	0.329944
-7.296759	0.407043	2.459853	0.005226	0.329943
-7.158136	0.427773	2.469850	0.005201	0.330171
-7.100810	0.405874	2.479846	0.005190	0.330113
-6.940178	0.383658	2.489843	0.005160	0.330148
-7.025765	0.400598	2.499840	0.005177	0.330152
-6.984818	0.400451	2.509837	0.005169	0.330186
-6.939491	0.392313	2.519834	0.005161	0.330186
-6.808340	0.403925	2.529830	0.005137	0.330361
-6.796976	0.408758	2.539827	0.005135	0.330393
-6.711556	0.402846	2.549824	0.005119	0.330440
-6.716239	0.394705	2.559821	0.005120	0.330394
-6.650525	0.410114	2.569818	0.005108	0.330528
-6.698457	0.419478	2.579814	0.005118	0.330529
-6.416594	0.386082	2.589811	0.005065	0.330619
-6.514891	0.386030	2.599808	0.005084	0.330528
-6.488405	0.418561	2.609805	0.005079	0.330711
-6.426444	0.408781	2.619802	0.005068	0.330717
-6.377038	0.415911	2.629798	0.005059	0.330795
-6.322561	0.407307	2.639795	0.005049	0.330801
-6.172992	0.407563	2.649792	0.005021	0.330936
-6.158101	0.377113	2.659789	0.005019	0.330798
-6.203837	0.435840	2.669786	0.005028	0.331044
-6.056750	0.423206	2.679782	0.005000	0.331114
-6.073509	0.426050	2.689779	0.005004	0.331111
-5.991009	0.410777	2.699776	0.004989	0.331109
-5.983199	0.409414	2.709773	0.004987	0.331107
-5.913291	0.414213	2.719770	0.004975	0.331193
-5.921909	0.444600	2.729766	0.004977	0.331333
-5.848098	0.443535	2.739763	0.004963	0.331393
-5.671393	0.399027	2.749760	0.004930	0.331333
-5.704908	0.442063	2.759757	0.004937	0.331512
-5.659689	0.434976	2.769754	0.004929	0.331517
-5.562756	0.415483	2.779750	0.004911	0.331507
-5.610428	0.463914	2.789747	0.004920	0.331700
-5.378469	0.420762	2.799744	0.004877	0.331697
-5.491592	0.441514	2.809741	0.004898	0.331695
-5.481815	0.456579	2.819738	0.004897	0.331776
-5.277252	0.416346	2.829734	0.004859	0.331762
-5.221003	0.429768	2.839731	0.004848	0.331877
-5.375253	0.439625	2.849728	0.004878	0.331784
-5.193893	0.444410	2.859725	0.004844	0.331970
-5.193613	0.447130	2.869722	0.004844	0.331982
-5.079412	0.470668	2.879718	0.004823	0.332200
-4.975559	0.472228	2.889715	0.004804	0.332300
-4.989520	0.434187	2.899712	0.004807	0.332098
-4.969469	0.436688	2.909709	0.004803	0.332127
-4.777336	0.416068	2.919706	0.004767	0.332198
-5.078632	0.496226	2.929702	0.004825	0.332317
-4.682893	0.441010	2.939699	0.004750	0.332403
-4.760212	0.447069	2.949696	0.004765	0.332360
-4.597949	0.431162	2.959693	0.004735	0.332428
-4.713623	0.453286	2.969690	0.004757	0.332430
-4.476259	0.418405	2.979686	0.004713	0.332472
-4.623429	0.446467	2.989683	0.004741	0.332474
-4.607639	0.469626	2.999680	0.004738	0.332600
-4.440646	0.463269	3.009677	0.004707	0.332719
-4.302405	0.431351	3.019674	0.004681	0.332686
-4.427995	0.490247	3.029670	0.004705	0.332859
-4.287819	0.468121	3.039667	0.004679	0.332876
-4.161364	0.444795	3.049664	0.004656	0.332874
-4.170049	0.446659	3.059661	0.004658	0.332873
-4.184053	0.449287	3.069658	0.004661	0.332872
-4.036547	0.422294	3.079654	0.004633	0.332871
-4.169246	0.459468	3.089651	0.004659	0.332931
-3.972867	0.465074	3.099648	0.004622	0.333135
-3.891656	0.450818	3.109645	0.004607	0.333137
-3.795304	0.433324	3.119642	0.004589	0.333136
-3.938348	0.433200	3.129638	0.004617	0.333004
-3.808019	0.450490	3.139635	0.004592	0.333205
-3.675843	0.447347	3.149632	0.004568	0.333308
-3.629950	0.431431	3.159629	0.004559	0.333269
-3.669877	0.453376	3.169626	0.004567	0.333339
-3.661840	0.445030	3.179622	0.004566	0.333304
-3.596641	0.461383	3.189619	0.004554	0.333441
-3.299749	0.406559	3.199616	0.004498	0.333439
-3.451259	0.406725	3.209613	0.004527	0.333301
-3.349732	0.416363	3.219610	0.004509	0.333438
-3.486904	0.444193	3.229606	0.004535	0.333449
-3.249961	0.443677	3.239603	0.004491	0.333658
-3.146111	0.401395	3.249600	0.004471	0.333543
-3.332136	0.446489	3.259597	0.004507	0.333594
-3.180268	0.472323	3.269594	0.004478	0.333856
-3.039897	0.471977	3.279590	0.004452	0.333979
-2.944501	0.476133	3.289587	0.004435	0.334084
-3.038497	0.462622	3.299584	0.004453	0.333931
-2.947789	0.470130	3.309581	0.004436	0.334048
-2.930146	0.468497	3.319578	0.004433	0.334054
-2.681194	0.475432	3.329574	0.004386	0.334311
-2.805104	0.455202	3.339571	0.004410	0.334098
