Mon Jan 13 16:31:41 2014

Number of Points = 6791
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-4.704577	0.071712	1.156109	0.003014	0.339654
-4.846587	0.134017	1.161114	0.003041	0.339831
-4.993617	0.122010	1.166118	0.003069	0.339640
-4.773815	0.131268	1.171123	0.003027	0.339884
-5.088816	0.181226	1.176128	0.003086	0.339844
-4.647542	0.073944	1.181133	0.003003	0.339717
-4.990972	0.149425	1.186138	0.003068	0.339777
-5.040789	0.123541	1.191142	0.003077	0.339605
-4.867090	0.133143	1.196147	0.003044	0.339809
-5.232483	0.164847	1.201152	0.003114	0.339634
-4.741320	0.090843	1.206157	0.003021	0.339716
-5.023713	0.119724	1.211162	0.003074	0.339602
-4.964541	0.059743	1.216166	0.003063	0.339362
-5.069392	0.113940	1.221171	0.003083	0.339533
-5.255336	0.095780	1.226176	0.003118	0.339276
-4.994108	0.091482	1.231181	0.003068	0.339491
-5.502310	0.164283	1.236186	0.003164	0.339389
-4.769079	0.030892	1.241190	0.003026	0.339398
-5.398428	0.122461	1.246195	0.003145	0.339278
-5.426664	0.127574	1.251200	0.003150	0.339278
-5.154359	0.077275	1.256205	0.003099	0.339277
-5.493728	0.156810	1.261210	0.003163	0.339360
-5.271832	0.099687	1.266214	0.003121	0.339281
-5.081517	0.064338	1.271219	0.003085	0.339280
-5.538809	0.149311	1.276224	0.003171	0.339283
-5.364945	0.116113	1.281229	0.003138	0.339278
-5.300847	0.086164	1.286234	0.003126	0.339189
-5.648649	0.130988	1.291238	0.003192	0.339094
-5.236198	0.059638	1.296243	0.003114	0.339118
-5.917460	0.189711	1.301248	0.003243	0.339139
-5.253150	0.062352	1.306253	0.003117	0.339116
-5.616112	0.104332	1.311258	0.003186	0.338994
-5.642734	0.109735	1.316262	0.003191	0.338996
-5.317034	0.064808	1.321267	0.003129	0.339071
-5.829835	0.139830	1.326272	0.003226	0.338975
-5.761768	0.127826	1.331277	0.003213	0.338977
-5.719411	0.119383	1.336282	0.003205	0.338974
-5.779502	0.149588	1.341286	0.003216	0.339068
-5.555290	0.094395	1.346291	0.003174	0.339001
-5.774909	0.129506	1.351296	0.003216	0.338974
-5.676862	0.112694	1.356301	0.003197	0.338981
-5.692521	0.077524	1.361306	0.003200	0.338794
-6.015908	0.159755	1.366310	0.003261	0.338905
-5.823807	0.099439	1.371315	0.003225	0.338783
-5.678343	0.102158	1.376320	0.003197	0.338928
-6.187804	0.153920	1.381325	0.003293	0.338721
-5.591986	0.063684	1.386330	0.003181	0.338818
-6.197637	0.144659	1.391334	0.003295	0.338667
-6.040743	0.116001	1.396339	0.003266	0.338668
-5.905281	0.117200	1.401344	0.003240	0.338797
-6.143645	0.134023	1.406349	0.003285	0.338664
-6.033500	0.113248	1.411354	0.003264	0.338662
-5.990721	0.129058	1.416358	0.003256	0.338778
-6.135319	0.103708	1.421363	0.003283	0.338523
-5.885233	0.072048	1.426368	0.003236	0.338594
-6.523121	0.171074	1.431373	0.003357	0.338502
-5.793210	0.043031	1.436378	0.003219	0.338535
-6.458335	0.155596	1.441382	0.003344	0.338485
-6.027849	0.063329	1.446387	0.003263	0.338422
-6.362524	0.140495	1.451392	0.003326	0.338498
-6.353080	0.109024	1.456397	0.003324	0.338352
-6.186208	0.079167	1.461402	0.003293	0.338357
-6.519824	0.139581	1.466406	0.003356	0.338351
-6.476130	0.138502	1.471411	0.003348	0.338386
-5.965125	0.069778	1.476416	0.003251	0.338511
-6.586003	0.139611	1.481421	0.003368	0.338292
-6.226545	0.065663	1.486426	0.003300	0.338254
-6.683715	0.154505	1.491430	0.003387	0.338277
-6.232865	0.058250	1.496435	0.003302	0.338213
-6.658301	0.145484	1.501440	0.003382	0.338256
-6.469197	0.073978	1.506445	0.003346	0.338076
-6.634047	0.147539	1.511450	0.003377	0.338288
-6.679063	0.110045	1.516454	0.003386	0.338063
-6.383278	0.095208	1.521459	0.003330	0.338258
-6.924069	0.159876	1.526464	0.003432	0.338086
-6.213830	0.042172	1.531469	0.003298	0.338152
-6.698586	0.105489	1.536474	0.003389	0.338023
-6.929894	0.099988	1.541478	0.003433	0.337786
-6.765613	0.116706	1.546483	0.003402	0.338018
-7.022266	0.196145	1.551488	0.003450	0.338176
-6.315742	0.034290	1.556493	0.003317	0.338021
-6.914117	0.135201	1.561498	0.003430	0.337974
-6.779522	0.087499	1.566502	0.003405	0.337862
-7.057243	0.161321	1.571507	0.003457	0.337973
-6.942284	0.116743	1.576512	0.003435	0.337858
-6.425534	0.034328	1.581517	0.003338	0.337922
-7.059217	0.108725	1.586522	0.003457	0.337713
-7.053340	0.107730	1.591526	0.003456	0.337713
-7.192571	0.147511	1.596531	0.003483	0.337783
-6.874159	0.099736	1.601536	0.003422	0.337837
-7.201434	0.152449	1.606541	0.003484	0.337799
-6.778685	0.061365	1.611546	0.003404	0.337735
-6.998221	0.096633	1.616550	0.003446	0.337709
-7.198364	0.133728	1.621555	0.003484	0.337710
-7.064113	0.060647	1.626560	0.003458	0.337472
-7.416378	0.165832	1.631565	0.003525	0.337670
-6.920645	0.061333	1.636570	0.003431	0.337606
-7.459334	0.153601	1.641574	0.003533	0.337571
-7.123078	0.089784	1.646579	0.003469	0.337563
-7.244055	0.139610	1.651584	0.003492	0.337698
-7.259675	0.083509	1.656589	0.003495	0.337408
-7.424059	0.136819	1.661594	0.003526	0.337521
-7.209179	0.082455	1.666598	0.003485	0.337449
-7.255642	0.079337	1.671603	0.003494	0.337391
-7.450635	0.115747	1.676608	0.003531	0.337393
-7.272365	0.081800	1.681613	0.003497	0.337388
-7.443899	0.068531	1.686618	0.003530	0.337167
-7.643976	0.148970	1.691622	0.003567	0.337382
-7.460539	0.113021	1.696627	0.003533	0.337371
-7.390233	0.085583	1.701632	0.003519	0.337300
-7.763472	0.162846	1.706637	0.003590	0.337342
-7.288252	0.045362	1.711642	0.003500	0.337195
-7.507817	0.098236	1.716646	0.003542	0.337256
-7.823215	0.124080	1.721651	0.003601	0.337097
-7.499216	0.064900	1.726656	0.003540	0.337100
-7.741133	0.108810	1.731661	0.003586	0.337096
-7.727205	0.106262	1.736666	0.003583	0.337096
-7.736501	0.107923	1.741670	0.003585	0.337096
-7.856242	0.129787	1.746675	0.003607	0.337095
-7.732348	0.106848	1.751680	0.003584	0.337095
-7.466472	0.056914	1.756685	0.003534	0.337091
-7.863488	0.127253	1.761690	0.003609	0.337076
-7.768025	0.093797	1.766694	0.003591	0.336998
-8.181741	0.155339	1.771699	0.003669	0.336925
-7.769140	0.114512	1.776704	0.003591	0.337100
-7.921356	0.141194	1.781709	0.003620	0.337093
-7.802257	0.070369	1.786714	0.003597	0.336852
-8.085836	0.152020	1.791718	0.003651	0.336997
-7.895427	0.079485	1.796723	0.003615	0.336812
-8.097334	0.107831	1.801728	0.003653	0.336769
-8.145398	0.149016	1.806733	0.003662	0.336928
-7.695485	0.048655	1.811738	0.003577	0.336843
-8.235163	0.133902	1.816742	0.003679	0.336772
-8.262818	0.139742	1.821747	0.003684	0.336776
-7.892997	0.070134	1.826752	0.003614	0.336769
-8.224546	0.130438	1.831757	0.003677	0.336765
-8.213650	0.113274	1.836762	0.003675	0.336690
-8.026528	0.077367	1.841766	0.003639	0.336683
-8.503800	0.146859	1.846771	0.003729	0.336592
-8.000317	0.067018	1.851776	0.003634	0.336656
-8.577303	0.174364	1.856781	0.003743	0.336661
-8.265340	0.097229	1.861786	0.003684	0.336564
-8.392695	0.162341	1.866790	0.003708	0.336770
-8.446556	0.129985	1.871795	0.003718	0.336561
-8.046814	0.072643	1.876800	0.003643	0.336642
-8.762508	0.183516	1.881805	0.003778	0.336538
-8.192258	0.083763	1.886810	0.003670	0.336565
-8.561636	0.131654	1.891814	0.003740	0.336465
-8.476859	0.116123	1.896819	0.003724	0.336466
-8.348769	0.092590	1.901824	0.003700	0.336466
-8.566681	0.132642	1.906829	0.003741	0.336466
-8.533210	0.090041	1.911834	0.003735	0.336286
-8.532818	0.121729	1.916838	0.003735	0.336443
-8.767396	0.113068	1.921843	0.003779	0.336186
-8.504871	0.117539	1.926848	0.003729	0.336448
-9.017276	0.185827	1.931853	0.003826	0.336318
-8.293656	0.059415	1.936858	0.003689	0.336353
-8.791222	0.111529	1.941862	0.003783	0.336157
-8.697132	0.094275	1.946867	0.003766	0.336158
-8.666083	0.088563	1.951872	0.003760	0.336158
-8.792863	0.112023	1.956877	0.003784	0.336158
-8.926196	0.137051	1.961882	0.003809	0.336161
-8.808235	0.113605	1.966886	0.003786	0.336152
-9.062408	0.161322	1.971891	0.003834	0.336157
-9.055871	0.164252	1.976896	0.003833	0.336177
-8.517182	0.093016	1.981901	0.003731	0.336317
-9.057534	0.133157	1.986906	0.003834	0.336022
-8.752007	0.079433	1.991910	0.003776	0.336035
-9.395303	0.204308	1.996915	0.003897	0.336066
-8.898165	0.131104	2.001920	0.003803	0.336158

-9.091137	0.166370	2.011917	0.003840	0.336156
-8.814695	0.142954	2.021914	0.003787	0.336293
-8.919163	0.151883	2.031910	0.003807	0.336242
-8.732672	0.134267	2.041907	0.003772	0.336325
-8.731514	0.126940	2.051904	0.003772	0.336290
-8.682420	0.132052	2.061901	0.003762	0.336360
-8.591928	0.122176	2.071898	0.003745	0.336394
-8.584364	0.116700	2.081894	0.003744	0.336374
-8.628727	0.140165	2.091891	0.003752	0.336450
-8.566982	0.131582	2.101888	0.003740	0.336464
-8.369681	0.121721	2.111885	0.003703	0.336596
-8.403280	0.133779	2.121882	0.003709	0.336625
-8.446568	0.149737	2.131878	0.003717	0.336664
-8.299001	0.143937	2.141875	0.003689	0.336770
-8.234699	0.115974	2.151872	0.003677	0.336691
-8.131160	0.112794	2.161869	0.003658	0.336770
-8.277678	0.144394	2.171866	0.003685	0.336793
-8.054504	0.123169	2.181862	0.003643	0.336891
-8.020021	0.115115	2.191859	0.003636	0.336883
-7.974192	0.102676	2.201856	0.003628	0.336864
-7.901157	0.115326	2.211853	0.003614	0.336993
-7.882061	0.115283	2.221850	0.003610	0.337010
-7.885151	0.106246	2.231846	0.003611	0.336963
-7.956092	0.147218	2.241843	0.003624	0.337101
-7.672479	0.110252	2.251840	0.003570	0.337177
-7.709533	0.124843	2.261837	0.003577	0.337215
-7.601558	0.112809	2.271834	0.003557	0.337255
-7.550955	0.107811	2.281830	0.003547	0.337276
-7.481146	0.080678	2.291827	0.003534	0.337206
-7.712823	0.128437	2.301824	0.003578	0.337231
-7.433316	0.110003	2.311821	0.003525	0.337395
-7.400218	0.125511	2.321818	0.003519	0.337501
-7.339550	0.126886	2.331814	0.003507	0.337563
-7.195542	0.103700	2.341811	0.003480	0.337580
-7.271260	0.117973	2.351808	0.003494	0.337582
-7.296919	0.141217	2.361805	0.003499	0.337673
-7.263288	0.153028	2.371802	0.003492	0.337762
-6.973639	0.105952	2.381798	0.003438	0.337794
-7.058112	0.132027	2.391795	0.003454	0.337846
-6.993577	0.124744	2.401792	0.003441	0.337869
-6.891643	0.107567	2.411789	0.003422	0.337877
-6.891447	0.114332	2.421786	0.003422	0.337911
-6.848368	0.108869	2.431782	0.003414	0.337923
-6.835764	0.111372	2.441779	0.003411	0.337947
-6.680650	0.089442	2.451776	0.003382	0.337980
-6.742295	0.109627	2.461773	0.003393	0.338024
-6.666990	0.128996	2.471770	0.003379	0.338188
-6.623024	0.127540	2.481766	0.003371	0.338220
-6.612747	0.153527	2.491763	0.003369	0.338358
-6.532334	0.139592	2.501760	0.003354	0.338362
-6.476860	0.147263	2.511757	0.003343	0.338451
-6.435284	0.149138	2.521754	0.003335	0.338498
-6.261790	0.136150	2.531750	0.003302	0.338591
-6.151032	0.072545	2.541747	0.003281	0.338380
-6.327411	0.111621	2.551744	0.003315	0.338412
-6.265250	0.126686	2.561741	0.003303	0.338542
-6.119517	0.124450	2.571738	0.003275	0.338664
-6.091421	0.119421	2.581734	0.003270	0.338665
-6.061733	0.123678	2.591731	0.003264	0.338713
-5.979712	0.098721	2.601728	0.003249	0.338665
-5.853218	0.108342	2.611725	0.003225	0.338827
-5.979135	0.122657	2.621722	0.003248	0.338783
-5.867961	0.121101	2.631718	0.003227	0.338876
-5.835592	0.135322	2.641715	0.003221	0.338976
-5.713983	0.113289	2.651712	0.003198	0.338978
-5.686909	0.108162	2.661709	0.003193	0.338977
-5.702981	0.128036	2.671706	0.003196	0.339060
-5.581175	0.111718	2.681702	0.003173	0.339091
-5.486135	0.104427	2.691699	0.003155	0.339141
-5.441444	0.094523	2.701696	0.003146	0.339133
-5.378928	0.090118	2.711693	0.003135	0.339169
-5.415638	0.101400	2.721690	0.003141	0.339191
-5.471198	0.127578	2.731686	0.003152	0.339269
-5.382781	0.132518	2.741683	0.003135	0.339373
-5.237591	0.121819	2.751680	0.003108	0.339453
-5.025145	0.109277	2.761677	0.003067	0.339583
-5.171493	0.114614	2.771674	0.003095	0.339477
-5.129496	0.129182	2.781670	0.003087	0.339587
-5.032768	0.116742	2.791667	0.003069	0.339614
-4.941901	0.099321	2.801664	0.003051	0.339611
-5.062355	0.121814	2.811661	0.003074	0.339612
-4.847673	0.109068	2.821658	0.003034	0.339744
-4.854716	0.120789	2.831654	0.003035	0.339795
-4.725247	0.074178	2.841651	0.003010	0.339684
-4.654664	0.069024	2.851648	0.002997	0.339723
-4.749036	0.092162	2.861645	0.003015	0.339751
-4.747684	0.120587	2.871642	0.003014	0.339891
-4.618932	0.099955	2.881638	0.002990	0.339907
-4.460141	0.097405	2.891635	0.002960	0.340038
-4.460463	0.094080	2.901632	0.002960	0.340022
-4.462916	0.096027	2.911629	0.002960	0.340029
-4.521592	0.137926	2.921626	0.002971	0.340181
-4.311655	0.108982	2.931622	0.002932	0.340229
-4.347183	0.115390	2.941619	0.002938	0.340229
-4.232624	0.133213	2.951616	0.002917	0.340419
-4.212285	0.152688	2.961613	0.002913	0.340533
-4.132888	0.108522	2.971610	0.002898	0.340389
-4.087734	0.109964	2.981606	0.002889	0.340437
-3.982871	0.111616	2.991603	0.002869	0.340540
-3.994326	0.113522	3.001600	0.002871	0.340539
-4.020432	0.118191	3.011597	0.002876	0.340538
-3.730643	0.094736	3.021594	0.002821	0.340685
-3.931612	0.127037	3.031590	0.002859	0.340662
-3.892463	0.145454	3.041587	0.002852	0.340787
-3.751965	0.123476	3.051584	0.002825	0.340807
-3.563829	0.087858	3.061581	0.002790	0.340803
-3.680305	0.123850	3.071578	0.002812	0.340874
-3.652530	0.118589	3.081574	0.002806	0.340873
-3.547471	0.127678	3.091571	0.002786	0.341012
-3.488049	0.123600	3.101568	0.002775	0.341046
-3.442602	0.119677	3.111565	0.002766	0.341068
-3.308929	0.113322	3.121562	0.002741	0.341157
-3.241307	0.081511	3.131558	0.002728	0.341063
-3.427362	0.130251	3.141555	0.002763	0.341134
-3.231769	0.098725	3.151552	0.002726	0.341156
-3.179850	0.125779	3.161549	0.002717	0.341335
-3.190127	0.134327	3.171546	0.002718	0.341368
-3.000908	0.087436	3.181542	0.002683	0.341309
-3.068599	0.100620	3.191539	0.002695	0.341313
-3.003132	0.119720	3.201536	0.002683	0.341465
-2.832993	0.088526	3.211533	0.002651	0.341466
-2.968619	0.112936	3.221530	0.002676	0.341463
-2.820618	0.109937	3.231526	0.002648	0.341582
-2.834366	0.111398	3.241523	0.002651	0.341577
-2.732846	0.110979	3.251520	0.002632	0.341666
-2.745616	0.134300	3.261517	0.002634	0.341768
-2.538049	0.096072	3.271514	0.002595	0.341769
-2.548987	0.095745	3.281510	0.002597	0.341758
-2.640350	0.115128	3.291507	0.002614	0.341770
-2.431882	0.103832	3.301504	0.002574	0.341903
-2.466012	0.114675	3.311501	0.002581	0.341925
-2.377036	0.098198	3.321498	0.002564	0.341925
-2.380565	0.104613	3.331494	0.002565	0.341953
-2.250185	0.109468	3.341491	0.002540	0.342094
