Mon Jan 13 16:17:10 2014

Number of Points = 6793
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.507146	0.045740	0.285274	0.002140	0.343665
-0.395148	-0.010348	0.290278	0.002119	0.343494
-0.623898	0.002470	0.295283	0.002162	0.343352
-0.640715	0.004322	0.300288	0.002166	0.343346
-0.895915	0.008373	0.305293	0.002214	0.343138
-0.789959	0.032185	0.310298	0.002194	0.343348
-0.777254	0.011781	0.315302	0.002191	0.343261
-0.892588	-0.014573	0.320307	0.002213	0.343030
-0.992612	0.070044	0.325312	0.002232	0.343351
-0.914368	0.055301	0.330317	0.002217	0.343349
-0.813199	0.036340	0.335322	0.002198	0.343348
-0.936045	0.020532	0.340326	0.002221	0.343162
-1.104031	0.081354	0.345331	0.002253	0.343307
-0.796314	-0.002323	0.350336	0.002195	0.343176
-0.975359	-0.001836	0.355341	0.002229	0.343019
-1.199555	0.038974	0.360346	0.002271	0.343016
-1.100048	0.067711	0.365350	0.002252	0.343245
-0.923167	-0.008668	0.370355	0.002219	0.343033
-1.230857	0.045619	0.375360	0.002277	0.343021
-1.192475	0.038278	0.380365	0.002269	0.343020
-1.129218	0.024645	0.385370	0.002257	0.343011
-1.107297	0.021195	0.390374	0.002253	0.343014
-1.098585	0.019896	0.395379	0.002252	0.343015
-1.184746	0.020082	0.400384	0.002268	0.342939
-1.579956	0.071289	0.405389	0.002343	0.342834
-1.186882	0.036593	0.410394	0.002268	0.343018
-1.098444	-0.002080	0.415398	0.002251	0.342910
-1.590888	0.060876	0.420403	0.002344	0.342774
-1.356506	0.066519	0.425408	0.002300	0.343012
-1.061435	-0.020098	0.430413	0.002244	0.342856
-1.520845	0.033381	0.435418	0.002331	0.342704
-1.399247	0.011029	0.440422	0.002308	0.342705
-1.550872	0.038789	0.445427	0.002337	0.342704
-1.419804	0.013443	0.450432	0.002312	0.342699
-1.302133	-0.012203	0.455437	0.002290	0.342680
-1.778559	0.030587	0.460442	0.002380	0.342461
-1.672394	0.060226	0.465446	0.002360	0.342700
-1.638204	0.054645	0.470451	0.002353	0.342704
-1.530097	0.034368	0.475456	0.002333	0.342702
-1.405653	0.000530	0.480461	0.002309	0.342650
-1.855150	0.043540	0.485466	0.002394	0.342456
-1.549262	0.032875	0.490470	0.002336	0.342678
-1.922100	0.051408	0.495475	0.002407	0.342435
-1.650059	0.056413	0.500480	0.002355	0.342703
-1.931486	0.066611	0.505485	0.002408	0.342500
-1.599292	0.032945	0.510490	0.002345	0.342634
-1.964093	0.054853	0.515494	0.002414	0.342414
-1.655177	0.034606	0.520499	0.002356	0.342593
-2.153378	0.099781	0.525504	0.002450	0.342463
-1.497759	-0.004196	0.530509	0.002326	0.342546
-1.985727	0.053706	0.535514	0.002418	0.342390
-1.959500	0.049536	0.540518	0.002413	0.342393
-1.808943	0.020451	0.545523	0.002385	0.342387
-2.164695	0.042481	0.550528	0.002452	0.342176
-1.808988	0.007697	0.555533	0.002385	0.342326
-2.249747	0.057211	0.560538	0.002468	0.342171
-1.873108	0.007269	0.565542	0.002397	0.342266
-2.452459	0.109852	0.570547	0.002506	0.342246
-1.853801	0.004966	0.575552	0.002393	0.342273
-2.193585	0.046794	0.580557	0.002457	0.342172
-2.169270	0.024913	0.585562	0.002453	0.342087
-2.160691	0.049507	0.590566	0.002451	0.342215
-2.291773	0.047179	0.595571	0.002476	0.342086
-2.156370	0.021433	0.600576	0.002450	0.342082
-2.323461	0.052866	0.605581	0.002482	0.342086
-2.380840	0.063680	0.610586	0.002493	0.342087
-2.289775	0.047057	0.615590	0.002475	0.342088
-2.361867	0.059911	0.620595	0.002489	0.342086
-2.340301	0.055324	0.625600	0.002485	0.342083
-2.449654	0.075828	0.630605	0.002505	0.342085
-2.430824	0.073047	0.635610	0.002502	0.342088
-2.221876	0.034100	0.640614	0.002462	0.342087
-2.391018	0.009397	0.645619	0.002494	0.341815
-2.618025	0.092742	0.650624	0.002537	0.342017
-2.392244	0.008140	0.655629	0.002494	0.341808
-2.364989	-0.005183	0.660634	0.002489	0.341768
-2.730935	0.061933	0.665638	0.002558	0.341766
-2.724846	0.060423	0.670643	0.002557	0.341764
-2.715590	0.091596	0.675648	0.002555	0.341924
-2.383821	0.009611	0.680653	0.002493	0.341824
-2.621233	0.041718	0.685658	0.002538	0.341767
-2.678699	0.016970	0.690662	0.002548	0.341595
-2.630950	0.042814	0.695667	0.002539	0.341764
-2.772990	0.006935	0.700672	0.002566	0.341462
-2.814887	0.051118	0.705677	0.002574	0.341639
-2.906414	0.051921	0.710682	0.002591	0.341561
-2.613597	0.020714	0.715686	0.002536	0.341672
-2.960102	0.041512	0.720691	0.002601	0.341463
-2.720116	-0.004191	0.725696	0.002556	0.341456
-2.737498	-0.000833	0.730701	0.002559	0.341457
-3.224495	0.068553	0.735706	0.002651	0.341357
-2.833230	0.016883	0.740710	0.002577	0.341457
-2.968669	0.042796	0.745715	0.002603	0.341462
-2.968071	0.042612	0.750720	0.002603	0.341462
-2.862641	0.015731	0.755725	0.002583	0.341426
-3.136936	0.009474	0.760730	0.002635	0.341149
-3.183284	0.075802	0.765734	0.002643	0.341431
-2.949185	-0.000607	0.770739	0.002599	0.341269
-3.150343	0.055071	0.775744	0.002637	0.341360
-2.957146	-0.023545	0.780749	0.002600	0.341151
-3.134454	0.009280	0.785754	0.002634	0.341151
-3.416930	0.061430	0.790758	0.002687	0.341152
-3.264053	0.032893	0.795763	0.002658	0.341150
-3.128965	0.007878	0.800768	0.002633	0.341150
-3.210107	0.023172	0.805773	0.002648	0.341152
-3.268989	0.009072	0.810778	0.002659	0.341030
-3.442698	0.065471	0.815782	0.002692	0.341149
-3.417986	0.061306	0.820787	0.002687	0.341151
-3.200443	0.015028	0.825792	0.002646	0.341121
-3.529769	0.078636	0.830797	0.002708	0.341135
-3.440872	0.064715	0.835802	0.002692	0.341147
-3.346824	0.047433	0.840806	0.002674	0.341148
-3.452998	0.013928	0.845811	0.002694	0.340889
-3.541453	0.063322	0.850816	0.002710	0.341051
-3.520495	0.021201	0.855821	0.002706	0.340864
-3.275823	-0.023672	0.860826	0.002660	0.340866
-3.638064	0.042987	0.865830	0.002729	0.340865
-3.690156	0.052888	0.870835	0.002738	0.340867
-3.641276	0.044312	0.875840	0.002729	0.340869
-3.629373	0.042326	0.880845	0.002727	0.340870
-3.626326	0.041422	0.885850	0.002726	0.340869
-3.489621	-0.017899	0.890854	0.002700	0.340703
-4.107902	0.100253	0.895859	0.002817	0.340723
-3.698424	0.054840	0.900864	0.002740	0.340870
-3.767997	0.067639	0.905869	0.002753	0.340870
-3.718323	0.058464	0.910874	0.002743	0.340870
-3.694189	0.001648	0.915878	0.002739	0.340615
-4.007147	0.096153	0.920883	0.002798	0.340794
-3.897403	0.037884	0.925888	0.002777	0.340609
-3.864258	0.085420	0.930893	0.002771	0.340871
-4.137146	0.093551	0.935898	0.002823	0.340665
-3.602299	0.018740	0.940902	0.002721	0.340782
-4.203783	0.087244	0.945907	0.002835	0.340574
-3.816688	0.044223	0.950912	0.002762	0.340713
-4.174115	0.073536	0.955917	0.002829	0.340535
-4.019398	0.044380	0.960922	0.002800	0.340532
-3.947497	0.031384	0.965926	0.002786	0.340533
-4.146127	0.067635	0.970931	0.002824	0.340531
-4.021928	0.045577	0.975936	0.002800	0.340536
-4.087519	0.057646	0.980941	0.002813	0.340536
-4.202684	0.023073	0.985946	0.002835	0.340263
-4.170040	0.070874	0.990950	0.002828	0.340526
-4.275240	0.030542	0.995955	0.002848	0.340235
-4.082510	0.033288	1.000960	0.002812	0.340422
-4.554046	0.091579	1.005965	0.002901	0.340282
-3.892374	-0.006273	1.010970	0.002776	0.340401
-4.584762	0.086324	1.015974	0.002907	0.340229
-4.370905	0.046264	1.020979	0.002866	0.340226
-4.342099	0.040532	1.025984	0.002861	0.340224
-4.417200	0.054128	1.030989	0.002875	0.340223
-4.494375	0.068913	1.035994	0.002889	0.340226
-4.322119	0.037028	1.040998	0.002857	0.340226
-4.377237	0.046390	1.046003	0.002867	0.340222
-4.461133	0.059440	1.051008	0.002883	0.340210
-4.394637	0.004814	1.056013	0.002870	0.340003
-4.807464	0.087553	1.061018	0.002948	0.340036
-4.465129	0.045259	1.066022	0.002884	0.340138
-4.685974	0.072980	1.071027	0.002925	0.340074
-4.421033	0.001525	1.076032	0.002875	0.339964
-4.821562	0.100836	1.081037	0.002951	0.340088
-4.673587	0.036175	1.086042	0.002923	0.339906
-4.707633	0.083280	1.091046	0.002929	0.340106
-4.960320	0.103808	1.096051	0.002977	0.339978
-4.467272	0.048237	1.101056	0.002884	0.340152
-4.999212	0.102043	1.106061	0.002984	0.339935
-4.578017	0.040375	1.111066	0.002905	0.340014
-4.791385	0.057293	1.116070	0.002945	0.339904
-4.853885	0.068728	1.121075	0.002957	0.339904
-4.796724	0.058311	1.126080	0.002946	0.339904
-4.935347	0.075617	1.131085	0.002972	0.339864
-4.780388	0.017638	1.136090	0.002943	0.339721
-5.139574	0.098310	1.141094	0.003011	0.339791
-4.750858	0.004905	1.146099	0.002937	0.339685
-5.114569	0.072647	1.151104	0.003006	0.339688
-5.177357	0.071692	1.156109	0.003018	0.339627
-4.640385	0.001698	1.161114	0.002916	0.339770
-5.320750	0.067189	1.166118	0.003045	0.339476
-4.922732	0.019439	1.171123	0.002970	0.339602
-5.180024	0.065895	1.176128	0.003018	0.339597
-5.190393	0.067687	1.181133	0.003020	0.339597
-4.912872	-0.007485	1.186138	0.002968	0.339480
-5.623748	0.112518	1.191142	0.003102	0.339425
-5.011571	0.018577	1.196147	0.002986	0.339518
-5.263335	0.081529	1.201152	0.003034	0.339599
-5.307740	0.030105	1.206157	0.003042	0.339307
-5.000150	0.014703	1.211162	0.002984	0.339510
-5.487094	0.037601	1.216166	0.003076	0.339182
-5.219396	0.007132	1.221171	0.003025	0.339275
-5.645520	0.084953	1.226176	0.003106	0.339271
-5.708143	0.120450	1.231181	0.003118	0.339389
-5.218816	0.072900	1.236186	0.003025	0.339598
-5.453086	0.050289	1.241190	0.003069	0.339276
-5.470758	0.053739	1.246195	0.003073	0.339277
-5.362816	0.069378	1.251200	0.003052	0.339452
-5.494499	0.058080	1.256205	0.003077	0.339277
-5.514175	0.062218	1.261210	0.003081	0.339280
-5.688752	0.093915	1.266214	0.003114	0.339278
-5.434469	0.028121	1.271219	0.003066	0.339185
-5.615413	0.080288	1.276224	0.003100	0.339277
-5.512555	0.000140	1.281229	0.003080	0.338978
-5.809503	0.053296	1.286234	0.003136	0.338970
-5.975240	0.133194	1.291238	0.003168	0.339212
-5.366438	-0.003161	1.296243	0.003053	0.339094
-5.834827	0.058293	1.301248	0.003141	0.338972
-5.959121	0.088582	1.306253	0.003165	0.339008
-5.538833	0.021484	1.311258	0.003085	0.339060
-5.921119	0.075006	1.316262	0.003157	0.338976
-5.948532	0.080130	1.321267	0.003162	0.338977
-5.754757	0.043525	1.326272	0.003126	0.338973
-6.019102	0.092344	1.331277	0.003176	0.338973
-5.947317	0.079259	1.336282	0.003162	0.338974
-5.804786	0.052047	1.341286	0.003135	0.338970
-6.060228	0.100050	1.346291	0.003183	0.338974
-5.902590	0.070575	1.351296	0.003154	0.338973
-5.730289	0.005337	1.356301	0.003121	0.338809
-6.276427	0.075496	1.361306	0.003224	0.338659
-6.120719	0.046926	1.366310	0.003195	0.338660
-6.021507	0.053226	1.371315	0.003176	0.338780
-6.243471	0.069373	1.376320	0.003218	0.338659
-5.953445	0.016416	1.381325	0.003163	0.338662
-6.109097	0.045103	1.386330	0.003192	0.338662
-6.119138	0.000166	1.391334	0.003194	0.338432
-6.159356	-0.010680	1.396339	0.003202	0.338343
-6.378916	0.039335	1.401344	0.003243	0.338389
-6.338380	0.022942	1.406349	0.003236	0.338346
-6.358142	0.087626	1.411354	0.003239	0.338646
-6.302134	0.032915	1.416358	0.003229	0.338428
-6.404362	0.094040	1.421363	0.003248	0.338636
-6.375285	0.038811	1.426368	0.003242	0.338391
-6.345124	0.074505	1.431373	0.003237	0.338594
-6.656491	0.092558	1.436378	0.003296	0.338400
-6.272618	0.064608	1.441382	0.003223	0.338611
-6.716076	0.117725	1.446387	0.003307	0.338470
-6.272479	0.040197	1.451392	0.003223	0.338492
-6.738316	0.143495	1.456397	0.003311	0.338577
-6.444981	0.062438	1.461402	0.003255	0.338445
-6.536676	0.100098	1.466406	0.003273	0.338547
-6.540695	0.059792	1.471411	0.003273	0.338346
-6.332854	0.011742	1.476416	0.003234	0.338298
-6.866445	0.095879	1.481421	0.003335	0.338228
-6.618019	0.029481	1.486426	0.003288	0.338127
-6.814132	0.107571	1.491430	0.003325	0.338333
-6.665268	0.035957	1.496435	0.003297	0.338116
-6.594938	0.059334	1.501440	0.003284	0.338295
-6.891558	0.057418	1.506445	0.003340	0.338017
-6.872302	0.090109	1.511450	0.003336	0.338195
-6.838209	0.047848	1.516454	0.003329	0.338018
-6.838429	0.100294	1.521459	0.003329	0.338276
-6.889004	0.057748	1.526464	0.003339	0.338021
-6.804167	0.059265	1.531469	0.003323	0.338106
-7.044352	0.085751	1.536474	0.003368	0.338018
-6.881412	0.054683	1.541478	0.003337	0.338014
-7.059034	0.088036	1.546483	0.003371	0.338017
-7.036239	0.083947	1.551488	0.003367	0.338017
-6.788589	0.038438	1.556493	0.003320	0.338019
-6.939187	0.024019	1.561498	0.003348	0.337811
-7.354141	0.107703	1.566502	0.003427	0.337846
-6.734588	-0.006875	1.571507	0.003309	0.337845
-7.349710	0.079131	1.576512	0.003426	0.337710
-7.395785	0.112796	1.581517	0.003434	0.337834
-6.787693	0.010932	1.586522	0.003319	0.337885
-7.403765	0.088644	1.591526	0.003436	0.337708
-7.175989	0.045763	1.596531	0.003393	0.337704
-7.147494	0.040749	1.601536	0.003387	0.337706
-7.223143	0.054068	1.606541	0.003402	0.337703
-7.343138	0.064331	1.611546	0.003424	0.337644
-7.265790	0.061105	1.616550	0.003410	0.337699
-7.438191	0.080246	1.621555	0.003442	0.337637
-7.211859	0.014213	1.626560	0.003399	0.337517
-7.628152	0.105333	1.631565	0.003478	0.337588
-7.349655	0.029103	1.636570	0.003425	0.337466
-7.508244	0.099545	1.641574	0.003455	0.337669
-7.714631	0.103497	1.646579	0.003494	0.337501
-7.181640	0.028634	1.651584	0.003393	0.337617
-7.772984	0.119589	1.656589	0.003505	0.337527
-7.220013	0.015168	1.661594	0.003401	0.337516
-7.920770	0.153716	1.666598	0.003533	0.337561
-7.536690	0.059170	1.671603	0.003460	0.337445
-7.642406	0.124449	1.676608	0.003480	0.337671
-7.735363	0.086797	1.681613	0.003498	0.337401
-7.342931	0.029229	1.686618	0.003424	0.337474
-7.972879	0.127663	1.691622	0.003543	0.337386
-7.421664	0.002158	1.696627	0.003439	0.337269
-7.640052	0.054045	1.701632	0.003480	0.337327
-7.948058	0.062264	1.706637	0.003538	0.337087
-7.618691	0.032144	1.711642	0.003476	0.337238
-8.016226	0.074285	1.716646	0.003551	0.337085
-7.828505	0.040098	1.721651	0.003515	0.337087
-7.916634	0.093695	1.726656	0.003532	0.337271
-8.059260	0.089974	1.731661	0.003559	0.337123
-7.584722	0.027750	1.736666	0.003469	0.337249
-8.193016	0.105655	1.741670	0.003584	0.337079
-7.888351	0.049394	1.746675	0.003526	0.337079
-7.994415	0.069846	1.751680	0.003546	0.337084
-8.100663	0.089189	1.756685	0.003567	0.337083
-8.031926	0.076811	1.761690	0.003553	0.337084
-8.144983	0.097596	1.766694	0.003575	0.337084
-8.138242	0.096833	1.771699	0.003574	0.337087
-7.967421	0.065084	1.776704	0.003541	0.337086
-8.005806	0.039404	1.781709	0.003548	0.336924
-8.420765	0.109920	1.786714	0.003627	0.336895
-7.897759	0.008704	1.791718	0.003528	0.336871
-8.416911	0.087257	1.796723	0.003626	0.336787
-8.447769	0.097831	1.801728	0.003632	0.336811
-7.913206	0.033447	1.806733	0.003531	0.336980
-8.493364	0.096185	1.811738	0.003640	0.336761
-8.313887	0.063254	1.816742	0.003606	0.336763
-8.288111	0.058902	1.821747	0.003602	0.336765
-8.637947	0.123443	1.826752	0.003668	0.336765
-8.414868	0.082664	1.831757	0.003625	0.336767
-8.405535	0.080762	1.836762	0.003624	0.336766
-8.492390	0.096455	1.841766	0.003640	0.336765
-8.350138	0.069800	1.846771	0.003613	0.336763
-8.468522	0.091960	1.851776	0.003635	0.336765
-8.464513	0.090783	1.856781	0.003635	0.336763
-8.466514	0.046136	1.861786	0.003635	0.336540
-8.601155	0.053923	1.866790	0.003660	0.336456
-8.694670	0.077286	1.871795	0.003678	0.336487
-8.458524	0.052445	1.876800	0.003633	0.336579
-8.859351	0.106336	1.881805	0.003709	0.336480
-8.739643	0.079703	1.886810	0.003686	0.336458
-8.682331	0.129223	1.891814	0.003676	0.336755
-8.691089	0.074183	1.896819	0.003677	0.336475
-8.648293	0.063294	1.901824	0.003669	0.336461
-8.814822	0.094701	1.906829	0.003701	0.336464
-8.774123	0.086719	1.911834	0.003693	0.336462
-8.686747	0.063209	1.916838	0.003676	0.336426
-8.998554	0.086317	1.921843	0.003735	0.336256
-8.456869	0.000344	1.926848	0.003633	0.336325
-9.151557	0.094447	1.931853	0.003764	0.336157
-8.825050	0.033337	1.936858	0.003702	0.336153
-8.859016	0.039339	1.941862	0.003709	0.336151
-9.113319	0.085680	1.946867	0.003757	0.336149
-9.067448	0.077343	1.951872	0.003748	0.336150
-9.003623	0.065627	1.956877	0.003736	0.336150
-8.924904	0.041552	1.961882	0.003721	0.336103
-9.263619	0.068732	1.966886	0.003785	0.335928
-8.968691	0.061040	1.971891	0.003729	0.336160
-9.317741	0.107280	1.976896	0.003795	0.336070
-8.934339	0.017460	1.981901	0.003723	0.335976
-9.340581	0.111088	1.986906	0.003799	0.336068
-9.197931	0.050828	1.991910	0.003772	0.335901
-9.186165	0.082696	1.996915	0.003770	0.336069
-9.145395	0.057770	2.001920	0.003762	0.335983

-9.304256	0.090228	2.011917	0.003792	0.335999
-9.233699	0.107913	2.021914	0.003779	0.336151
-8.858483	0.033708	2.031910	0.003708	0.336127
-9.172776	0.074850	2.041907	0.003767	0.336044
-9.038660	0.096283	2.051904	0.003742	0.336273
-9.054757	0.108180	2.061901	0.003745	0.336317
-8.933587	0.114590	2.071898	0.003722	0.336460
-8.602354	0.048379	2.081894	0.003659	0.336435
-8.842485	0.078202	2.091891	0.003705	0.336364
-8.808060	0.068269	2.101888	0.003698	0.336346
-8.641472	0.059345	2.111885	0.003666	0.336454
-8.549482	0.042354	2.121882	0.003649	0.336455
-8.649662	0.061259	2.131878	0.003668	0.336457
-8.698234	0.086391	2.141875	0.003677	0.336537
-8.434593	0.077494	2.151872	0.003627	0.336734
-8.446237	0.069367	2.161869	0.003629	0.336684
-8.403061	0.076215	2.171866	0.003621	0.336757
-8.418825	0.079677	2.181862	0.003624	0.336760
-8.224150	0.066343	2.191859	0.003587	0.336872
-8.251813	0.080050	2.201856	0.003592	0.336915
-8.153307	0.068628	2.211853	0.003573	0.336948
-8.087440	0.057392	2.221850	0.003561	0.336953
-8.130881	0.064794	2.231846	0.003569	0.336951
-8.088751	0.080497	2.241843	0.003561	0.337067
-7.891719	0.046995	2.251840	0.003524	0.337081
-7.879250	0.033746	2.261837	0.003521	0.337028
-8.040696	0.070576	2.271834	0.003552	0.337063
-7.878264	0.071941	2.281830	0.003521	0.337217
-7.775975	0.057854	2.291827	0.003501	0.337241
-7.766656	0.068813	2.301824	0.003500	0.337304
-7.644873	0.047875	2.311821	0.003477	0.337312
-7.629136	0.055575	2.321818	0.003473	0.337365
-7.665220	0.066746	2.331814	0.003480	0.337387
-7.595752	0.080822	2.341811	0.003467	0.337520
-7.474906	0.067777	2.351808	0.003444	0.337566
-7.452382	0.064763	2.361805	0.003440	0.337572
-7.223215	0.031958	2.371802	0.003396	0.337619
-7.334400	0.045964	2.381798	0.003417	0.337587
-7.393798	0.076002	2.391795	0.003428	0.337682
-7.310154	0.070795	2.401792	0.003413	0.337732
-7.103676	0.031226	2.411789	0.003373	0.337725
-7.067330	0.049722	2.421786	0.003367	0.337850
-7.186694	0.077632	2.431782	0.003389	0.337879
-7.131663	0.075364	2.441779	0.003379	0.337918
-6.939511	0.059691	2.451776	0.003342	0.338016
-6.847433	0.042017	2.461773	0.003325	0.338013
-7.004397	0.071148	2.471770	0.003354	0.338014
-6.858687	0.073205	2.481766	0.003327	0.338157
-6.850793	0.087738	2.491763	0.003325	0.338235
-6.633410	0.051534	2.501760	0.003284	0.338255
-6.656888	0.047634	2.511757	0.003288	0.338215
-6.591749	0.061876	2.521754	0.003276	0.338344
-6.679664	0.052593	2.531750	0.003292	0.338219
-6.596074	0.070942	2.541747	0.003277	0.338386
-6.374353	0.031879	2.551744	0.003235	0.338395
-6.494191	0.043980	2.561741	0.003257	0.338346
-6.421950	0.067802	2.571738	0.003243	0.338529
-6.339665	0.065422	2.581734	0.003228	0.338592
-6.187145	0.050738	2.591731	0.003199	0.338659
-6.227889	0.050206	2.601728	0.003206	0.338619
-6.231293	0.058626	2.611725	0.003207	0.338658
-6.195714	0.068831	2.621722	0.003200	0.338741
-6.113516	0.065616	2.631718	0.003185	0.338800
-5.971117	0.056687	2.641715	0.003158	0.338885
-6.010233	0.081426	2.651712	0.003165	0.338971
-5.946407	0.068837	2.661709	0.003153	0.338968
-5.884379	0.077058	2.671706	0.003141	0.339064
-5.805281	0.064842	2.681702	0.003126	0.339076
-5.886110	0.069888	2.691699	0.003141	0.339028
-5.757291	0.095984	2.701696	0.003117	0.339273
-5.561858	0.052030	2.711693	0.003080	0.339235
-5.702257	0.067316	2.721690	0.003106	0.339183
-5.709280	0.087928	2.731686	0.003107	0.339278
-5.511001	0.077157	2.741683	0.003070	0.339405
-5.364845	0.031820	2.751680	0.003042	0.339315
-5.462985	0.053940	2.761677	0.003061	0.339335
-5.312089	0.050724	2.771674	0.003032	0.339456
-5.451355	0.075412	2.781670	0.003058	0.339452
-5.350247	0.077592	2.791667	0.003039	0.339554
-5.167866	0.054843	2.801664	0.003005	0.339608
-5.209087	0.094586	2.811661	0.003012	0.339765
-5.071233	0.069087	2.821658	0.002986	0.339765
-5.176294	0.107458	2.831654	0.003006	0.339858
-4.966158	0.077501	2.841651	0.002966	0.339902
-5.028989	0.068038	2.851648	0.002978	0.339799
-4.999596	0.082805	2.861645	0.002972	0.339898
-4.806878	0.066008	2.871642	0.002936	0.339990
-4.972236	0.092420	2.881638	0.002967	0.339971
-4.565915	0.054141	2.891635	0.002890	0.340150
-4.828411	0.099154	2.901632	0.002940	0.340134
-4.734393	0.077322	2.911629	0.002922	0.340112
-4.620934	0.070356	2.921626	0.002900	0.340181
-4.554461	0.066187	2.931622	0.002888	0.340221
-4.579580	0.083067	2.941619	0.002892	0.340281
-4.562708	0.106406	2.951616	0.002889	0.340411
-4.438457	0.089374	2.961613	0.002866	0.340440
-4.312283	0.057557	2.971610	0.002842	0.340398
-4.296713	0.058245	2.981606	0.002839	0.340416
-4.292650	0.081265	2.991603	0.002838	0.340532
-4.369311	0.103951	3.001600	0.002852	0.340574
-4.141613	0.082008	3.011597	0.002809	0.340673
-4.065158	0.067694	3.021594	0.002795	0.340672
-3.955877	0.045433	3.031590	0.002774	0.340662
-4.151523	0.098910	3.041587	0.002811	0.340747
-4.007425	0.095707	3.051584	0.002783	0.340862
-3.909427	0.064652	3.061581	0.002765	0.340799
-3.839880	0.049201	3.071578	0.002752	0.340786
-3.781891	0.055306	3.081574	0.002741	0.340869
-3.943153	0.090506	3.091571	0.002771	0.340895
-3.719601	0.078962	3.101568	0.002729	0.341041
-3.663067	0.090479	3.111565	0.002718	0.341148
-3.572975	0.074395	3.121562	0.002701	0.341151
-3.645220	0.087248	3.131558	0.002714	0.341149
-3.570708	0.072756	3.141555	0.002700	0.341146
-3.408379	0.049550	3.151552	0.002669	0.341179
-3.406874	0.042906	3.161549	0.002669	0.341148
-3.383313	0.068544	3.171546	0.002665	0.341294
-3.384182	0.089619	3.181542	0.002665	0.341397
-3.435053	0.114102	3.191539	0.002674	0.341470
-3.240671	0.097244	3.201536	0.002637	0.341563
-3.064286	0.070891	3.211533	0.002604	0.341594
-3.061690	0.059129	3.221530	0.002603	0.341539
-3.011383	0.052204	3.231526	0.002594	0.341551
-3.102716	0.081068	3.241523	0.002611	0.341610
-3.061146	0.100862	3.251520	0.002603	0.341744
-3.000055	0.093247	3.261517	0.002591	0.341762
-2.737540	0.070894	3.271514	0.002542	0.341889
-2.875433	0.101460	3.281510	0.002568	0.341914
-2.716872	0.074734	3.291507	0.002538	0.341927
-2.875916	0.081434	3.301504	0.002568	0.341817
-2.662606	0.070957	3.311501	0.002527	0.341958
-2.528382	0.049099	3.321498	0.002502	0.341972
-2.573137	0.042472	3.331494	0.002510	0.341900
