Mon Jan 13 17:18:33 2014

Number of Points = 6791
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.215897	0.224776	0.195187	0.001663	0.346774
-0.063209	0.196454	0.200192	0.001634	0.346773
-0.151254	0.165897	0.205197	0.001650	0.346549
-0.095223	0.139238	0.210202	0.001640	0.346471
0.009278	0.120188	0.215206	0.001620	0.346472
-0.024281	0.079555	0.220211	0.001626	0.346248
-0.021103	0.053110	0.225216	0.001626	0.346124
-0.143547	0.022600	0.230221	0.001649	0.345869
-0.294652	0.050526	0.235226	0.001677	0.345870
-0.198170	0.020360	0.240230	0.001659	0.345810
-0.379928	-0.004400	0.245235	0.001693	0.345530
-0.606401	0.086061	0.250240	0.001736	0.345765
-0.332066	0.052136	0.255245	0.001684	0.345845
-0.595629	0.053310	0.260250	0.001734	0.345617
-0.587537	0.103149	0.265254	0.001732	0.345864
-0.393501	0.068413	0.270259	0.001696	0.345869
-0.414602	0.045652	0.275264	0.001700	0.345741
-0.625022	0.041279	0.280269	0.001739	0.345534
-0.560770	0.037799	0.285274	0.001727	0.345574
-0.669345	0.049644	0.290278	0.001748	0.345535
-0.594283	0.046011	0.295283	0.001733	0.345585
-0.697140	0.055032	0.300288	0.001753	0.345537
-0.658664	0.047192	0.305293	0.001745	0.345534
-0.841396	0.110343	0.310298	0.001780	0.345675
-0.494456	0.039570	0.315302	0.001714	0.345643
-0.743315	0.062791	0.320307	0.001761	0.345534
-0.787052	0.069209	0.325312	0.001770	0.345526
-0.756869	0.064360	0.330317	0.001764	0.345530
-0.739660	0.062204	0.335322	0.001761	0.345535
-0.888382	0.041598	0.340326	0.001789	0.345304
-1.093823	0.126321	0.345331	0.001827	0.345530
-0.929113	0.095911	0.350336	0.001796	0.345530
-0.781996	0.068945	0.355341	0.001768	0.345531
-0.873518	0.065305	0.360346	0.001786	0.345432
-1.124729	0.090401	0.365350	0.001833	0.345330
-0.820344	0.042412	0.370355	0.001775	0.345370
-1.323161	0.141690	0.375360	0.001870	0.345401
-0.897303	0.076597	0.380365	0.001790	0.345466
-1.132930	0.069619	0.385370	0.001834	0.345224
-0.943210	0.069330	0.390374	0.001799	0.345391
-1.252436	0.092604	0.395379	0.001857	0.345229
-1.107409	0.068220	0.400384	0.001829	0.345240
-1.271694	0.095258	0.405389	0.001861	0.345225
-1.274851	0.118624	0.410394	0.001861	0.345335
-1.084145	0.064602	0.415398	0.001825	0.345244
-1.115263	0.066141	0.420403	0.001831	0.345224
-1.230981	0.087016	0.425408	0.001853	0.345222
-1.348666	0.058226	0.430413	0.001875	0.344979
-1.430998	0.123844	0.435418	0.001890	0.345222
-1.266048	0.093086	0.440422	0.001859	0.345221
-1.313079	0.055401	0.445427	0.001868	0.344998
-1.626904	0.144797	0.450432	0.001927	0.345150
-1.271242	0.052811	0.455437	0.001860	0.345023
-1.470796	0.123648	0.460442	0.001898	0.345187
-1.397945	0.052193	0.465446	0.001884	0.344908
-1.567871	0.082600	0.470451	0.001916	0.344903
-1.663593	0.137271	0.475456	0.001934	0.345082
-1.118943	0.005909	0.480461	0.001831	0.344933
-1.581211	0.076564	0.485466	0.001918	0.344863
-1.834203	0.080259	0.490470	0.001966	0.344656
-1.481072	0.066723	0.495475	0.001899	0.344905
-1.705561	0.092139	0.500480	0.001942	0.344828
-1.554337	0.037534	0.505485	0.001913	0.344700
-1.927526	0.128164	0.510490	0.001984	0.344805
-1.659125	0.074265	0.515494	0.001933	0.344784
-1.747994	0.110629	0.520499	0.001950	0.344881
-1.746331	0.054738	0.525504	0.001949	0.344613
-1.896202	0.114196	0.530509	0.001977	0.344766
-1.681386	0.044432	0.535514	0.001937	0.344621
-2.050391	0.135868	0.540518	0.002007	0.344734
-1.765369	0.059757	0.545523	0.001953	0.344621
-1.895257	0.079562	0.550528	0.001977	0.344601
-1.887407	0.078320	0.555533	0.001976	0.344602
-1.902008	0.080602	0.560538	0.001978	0.344600
-1.987207	0.096070	0.565542	0.001994	0.344599
-2.095963	0.116191	0.570547	0.002015	0.344600
-1.891936	0.078155	0.575552	0.001976	0.344598
-2.082058	0.066690	0.580557	0.002012	0.344374
-2.187456	0.131980	0.585562	0.002032	0.344595
-1.987015	0.048356	0.590566	0.001994	0.344370
-2.162795	0.117983	0.595571	0.002027	0.344550
-2.272185	0.086785	0.600576	0.002048	0.344302
-1.947748	0.079782	0.605581	0.001987	0.344558
-2.394079	0.103676	0.610586	0.002071	0.344276
-2.078525	0.061078	0.615590	0.002011	0.344351
-2.204152	0.068690	0.620595	0.002035	0.344276
-2.251521	0.077163	0.625600	0.002044	0.344275
-2.171364	0.060496	0.630605	0.002029	0.344267
-2.577983	0.101648	0.635610	0.002106	0.344103
-2.261449	0.079893	0.640614	0.002046	0.344280
-2.442203	0.113528	0.645619	0.002080	0.344282
-2.393701	0.103473	0.650624	0.002071	0.344277
-2.324906	0.087370	0.655629	0.002057	0.344261
-2.531584	0.066912	0.660634	0.002097	0.343978
-2.321490	0.072788	0.665638	0.002057	0.344194
-2.715904	0.099469	0.670643	0.002131	0.343971
-2.377737	0.055822	0.675648	0.002067	0.344062
-2.753143	0.134061	0.680653	0.002138	0.344106
-2.453120	0.059848	0.685658	0.002081	0.344015
-2.772216	0.155178	0.690662	0.002142	0.344191
-2.462165	0.059402	0.695667	0.002083	0.344005
-2.620677	0.081487	0.700672	0.002113	0.343971
-2.863766	0.126772	0.705677	0.002159	0.343973
-2.642028	0.085669	0.710682	0.002117	0.343972
-2.706321	0.097903	0.715686	0.002129	0.343974
-2.741945	0.104883	0.720691	0.002136	0.343976
-2.947682	0.142425	0.725696	0.002175	0.343975
-2.836826	0.122018	0.730701	0.002154	0.343975
-2.649006	0.087455	0.735706	0.002118	0.343976
-2.744784	0.072270	0.740710	0.002136	0.343817
-2.969175	0.140925	0.745715	0.002178	0.343949
-2.801466	0.060881	0.750720	0.002147	0.343712
-2.850391	0.105507	0.755725	0.002156	0.343884
-3.004913	0.087419	0.760730	0.002185	0.343659
-3.003129	0.087135	0.765734	0.002185	0.343659
-3.117966	0.115551	0.770739	0.002206	0.343695
-2.993026	0.084840	0.775744	0.002183	0.343658
-2.994834	0.085852	0.780749	0.002183	0.343661
-2.949528	0.077538	0.785754	0.002174	0.343662
-2.940369	0.034023	0.790758	0.002173	0.343460
-3.361023	0.127704	0.795763	0.002252	0.343538
-3.072228	0.078513	0.800768	0.002198	0.343558
-3.370362	0.146956	0.805773	0.002254	0.343623
-2.998476	0.041903	0.810778	0.002183	0.343447
-3.262257	0.114287	0.815782	0.002233	0.343562
-3.207913	0.059611	0.820787	0.002223	0.343346
-3.230445	0.063144	0.825792	0.002227	0.343343
-3.503952	0.114237	0.830797	0.002279	0.343346
-3.325297	0.080882	0.835802	0.002245	0.343345
-3.271525	0.071506	0.840806	0.002235	0.343347
-3.333622	0.082644	0.845811	0.002247	0.343346
-3.300426	0.077048	0.850816	0.002240	0.343349
-3.260596	0.027885	0.855821	0.002233	0.343147
-3.721986	0.125909	0.860826	0.002320	0.343209
-3.318599	0.034426	0.865830	0.002244	0.343127
-3.640422	0.124689	0.870835	0.002304	0.343277
-3.680429	0.094332	0.875840	0.002312	0.343094
-3.363157	0.086415	0.880845	0.002252	0.343339
-3.708532	0.087630	0.885850	0.002317	0.343037
-3.532857	0.105510	0.890854	0.002284	0.343281
-3.770083	0.098330	0.895859	0.002329	0.343034
-3.351023	0.058066	0.900864	0.002249	0.343214
-3.867149	0.113574	0.905869	0.002347	0.343022
-3.554512	0.054851	0.910874	0.002288	0.343017
-3.769298	0.095521	0.915878	0.002328	0.343022
-3.792758	0.099922	0.920883	0.002333	0.343023
-3.651106	0.072266	0.925888	0.002306	0.343015
-3.872235	0.113467	0.930893	0.002348	0.343018
-3.894487	0.119231	0.935898	0.002352	0.343026
-3.762080	0.067033	0.940902	0.002327	0.342892
-4.121455	0.147080	0.945907	0.002395	0.342958
-3.740733	0.072092	0.950912	0.002323	0.342936
-3.897385	0.112604	0.955917	0.002352	0.342992
-4.177886	0.118462	0.960922	0.002405	0.342770
-3.631708	0.049297	0.965926	0.002302	0.342923
-4.261929	0.127257	0.970931	0.002421	0.342738
-3.758928	0.033972	0.975936	0.002326	0.342736
-3.997208	0.074157	0.980941	0.002371	0.342717
-4.101393	0.069133	0.985946	0.002391	0.342600
-4.221651	0.114231	0.990950	0.002413	0.342711
-4.221814	0.114849	0.995955	0.002413	0.342714
-4.114755	0.095137	1.000960	0.002393	0.342715
-4.133587	0.097883	1.005965	0.002396	0.342712
-4.134165	0.045243	1.010970	0.002396	0.342456
-4.325821	0.120901	1.015974	0.002433	0.342652
-4.235156	0.060045	1.020979	0.002415	0.342438
-4.226202	0.102357	1.025984	0.002414	0.342651
-4.438096	0.087709	1.030989	0.002454	0.342391
-4.109437	0.058930	1.035994	0.002392	0.342545
-4.627987	0.130413	1.040998	0.002490	0.342428
-4.219742	0.053135	1.046003	0.002412	0.342419
-4.481006	0.095812	1.051008	0.002462	0.342392
-4.508718	0.101367	1.056013	0.002467	0.342395
-4.400392	0.080642	1.061018	0.002446	0.342391
-4.512731	0.101172	1.066022	0.002468	0.342391
-4.622835	0.121482	1.071027	0.002488	0.342391
-4.462954	0.091964	1.076032	0.002458	0.342391
-4.433575	0.086242	1.081037	0.002452	0.342390
-4.440190	0.052796	1.086042	0.002454	0.342221
-4.658954	0.070321	1.091046	0.002495	0.342111
-4.738600	0.087675	1.096051	0.002510	0.342124
-4.635760	0.124137	1.101056	0.002491	0.342393
-4.720364	0.083728	1.106061	0.002506	0.342121
-4.627441	0.106332	1.111066	0.002489	0.342315
-4.906177	0.119638	1.116070	0.002542	0.342130
-4.307294	0.026132	1.121075	0.002428	0.342213
-5.057097	0.139167	1.126080	0.002570	0.342090
-4.952907	0.119787	1.131085	0.002550	0.342089
-4.857257	0.105645	1.136090	0.002532	0.342107
-4.806386	0.093621	1.141094	0.002522	0.342094
-4.824439	0.095868	1.146099	0.002526	0.342089
-4.775997	0.086726	1.151104	0.002517	0.342088
-4.905896	0.062131	1.156109	0.002541	0.341852
-5.036751	0.134960	1.161114	0.002566	0.342089
-4.966366	0.071230	1.166118	0.002552	0.341843
-4.888703	0.098852	1.171123	0.002538	0.342047
-5.162984	0.091791	1.176128	0.002590	0.341767
-5.022575	0.065617	1.181133	0.002563	0.341766
-5.247399	0.142910	1.186138	0.002605	0.341940
-4.873406	0.053116	1.191142	0.002535	0.341839
-5.260297	0.108054	1.196147	0.002608	0.341759
-5.224982	0.102104	1.201152	0.002601	0.341762
-5.008646	0.061788	1.206157	0.002560	0.341761
-5.134532	0.085853	1.211162	0.002584	0.341765
-5.255781	0.094490	1.216166	0.002607	0.341698
-5.321815	0.120696	1.221171	0.002619	0.341767
-5.373266	0.129126	1.226176	0.002629	0.341762
-5.231420	0.103304	1.231181	0.002602	0.341764
-5.109091	0.046235	1.236186	0.002579	0.341596
-5.493218	0.090217	1.241190	0.002651	0.341465
-5.615063	0.125461	1.246195	0.002674	0.341528
-5.129435	0.071019	1.251200	0.002583	0.341699
-5.733826	0.146664	1.256205	0.002697	0.341525
-5.113334	0.047732	1.261210	0.002579	0.341601
-5.658053	0.119549	1.266214	0.002682	0.341461
-5.566028	0.102481	1.271219	0.002665	0.341461
-5.476494	0.104978	1.276224	0.002648	0.341554
-5.600151	0.108970	1.281229	0.002671	0.341462
-5.451455	0.081038	1.286234	0.002643	0.341460
-5.510559	0.091666	1.291238	0.002654	0.341459
-5.596875	0.044439	1.296243	0.002671	0.341152
-5.694967	0.096827	1.301248	0.002689	0.341319
-5.829338	0.086193	1.306253	0.002714	0.341146
-5.723773	0.129350	1.311258	0.002694	0.341452
-5.847856	0.119708	1.316262	0.002718	0.341293
-5.476580	0.062003	1.321267	0.002648	0.341346
-6.044778	0.131273	1.326272	0.002755	0.341173
-5.571079	0.055459	1.331277	0.002665	0.341230
-5.900436	0.099672	1.336282	0.002728	0.341149
-5.950714	0.109357	1.341286	0.002737	0.341152
-5.783367	0.078897	1.346291	0.002705	0.341154
-5.999911	0.118807	1.351296	0.002746	0.341154
-5.897545	0.099847	1.356301	0.002727	0.341154
-5.715939	0.055985	1.361306	0.002693	0.341104
-6.200360	0.109752	1.366310	0.002784	0.340930
-5.876303	0.079592	1.371315	0.002723	0.341075
-6.108647	0.080018	1.376320	0.002767	0.340868
-6.079635	0.105296	1.381325	0.002761	0.341018
-6.182322	0.140879	1.386330	0.002780	0.341099
-5.891653	0.050032	1.391334	0.002725	0.340918
-6.231023	0.102182	1.396339	0.002790	0.340867
-6.159004	0.090322	1.401344	0.002776	0.340874
-6.038109	0.067568	1.406349	0.002753	0.340872
-6.203105	0.097759	1.411354	0.002784	0.340871
-6.260952	0.107588	1.416358	0.002795	0.340867
-6.188465	0.046147	1.421363	0.002781	0.340633
-6.584365	0.158887	1.426368	0.002856	0.340827
-6.175142	0.092459	1.431373	0.002779	0.340871
-6.212932	0.073006	1.436378	0.002786	0.340743
-6.695346	0.170007	1.441382	0.002877	0.340782
-6.194666	0.068656	1.446387	0.002782	0.340738
-6.291739	0.102715	1.451392	0.002801	0.340817
-6.628336	0.108446	1.456397	0.002864	0.340542
-6.204074	0.066397	1.461402	0.002784	0.340719
-6.702125	0.132934	1.466406	0.002878	0.340596
-6.400111	0.065145	1.471411	0.002821	0.340537
-6.500146	0.082739	1.476416	0.002840	0.340533
-6.733630	0.126455	1.481421	0.002884	0.340537
-6.350937	0.055764	1.486426	0.002811	0.340536
-6.436039	0.057254	1.491430	0.002828	0.340467
-7.092123	0.157579	1.496435	0.002952	0.340366
-6.391643	0.044747	1.501440	0.002819	0.340447
-6.888584	0.148978	1.506445	0.002913	0.340508
-6.657437	0.112032	1.511450	0.002869	0.340536
-6.413587	0.041191	1.516454	0.002823	0.340410
-7.136791	0.155814	1.521459	0.002960	0.340318
-6.588998	0.055771	1.526464	0.002856	0.340324
-7.014484	0.160886	1.531469	0.002937	0.340454
-6.714079	0.066475	1.536474	0.002880	0.340264
-6.769463	0.068104	1.541478	0.002890	0.340222
-7.259323	0.186475	1.546483	0.002983	0.340359
-6.627851	0.066922	1.551488	0.002863	0.340344
-7.026670	0.116129	1.556493	0.002939	0.340225
-6.979792	0.108174	1.561498	0.002930	0.340229
-6.887286	0.090986	1.566502	0.002912	0.340228
-7.135239	0.136069	1.571507	0.002959	0.340225
-7.059936	0.122666	1.576512	0.002945	0.340228
-7.085367	0.126360	1.581517	0.002949	0.340223
-7.001363	0.110688	1.586522	0.002934	0.340223
-7.008792	0.113097	1.591526	0.002935	0.340228
-7.049852	0.065116	1.596531	0.002943	0.339957
-7.238150	0.104396	1.601536	0.002978	0.339979
-7.330686	0.112644	1.606541	0.002996	0.339936
-7.050277	0.104101	1.611546	0.002943	0.340148
-7.467141	0.139649	1.616550	0.003021	0.339946
-6.953609	0.068520	1.621555	0.002924	0.340061
-7.372452	0.114249	1.626560	0.003003	0.339907
-7.319687	0.105291	1.631565	0.002993	0.339911
-7.348355	0.110058	1.636570	0.002999	0.339909
-7.658853	0.182339	1.641574	0.003057	0.339982
-7.058185	0.074437	1.646579	0.002944	0.339997
-7.476681	0.134047	1.651584	0.003023	0.339911
-7.333272	0.089970	1.656589	0.002996	0.339825
-7.450599	0.107430	1.661594	0.003018	0.339805
-7.792090	0.172343	1.666598	0.003082	0.339814
-7.150797	0.047821	1.671603	0.002961	0.339784
-7.850705	0.174005	1.676608	0.003093	0.339770
-7.480455	0.133949	1.681613	0.003023	0.339908
-7.392986	0.091774	1.686618	0.003007	0.339781
-7.869585	0.159473	1.691622	0.003097	0.339682
-7.484311	0.084585	1.696627	0.003024	0.339664
-7.684265	0.131223	1.701632	0.003062	0.339712
-7.831732	0.135936	1.706637	0.003090	0.339602
-7.618204	0.122188	1.711642	0.003049	0.339728
-7.723627	0.116878	1.716646	0.003069	0.339607
-7.715507	0.114861	1.721651	0.003067	0.339605
-7.769464	0.125084	1.726656	0.003078	0.339606
-7.861494	0.142539	1.731661	0.003095	0.339609
-7.806970	0.132754	1.736666	0.003085	0.339610
-7.725164	0.097242	1.741670	0.003069	0.339510
-8.302956	0.187306	1.746675	0.003178	0.339430
-7.597929	0.082089	1.751680	0.003045	0.339552
-8.091207	0.157047	1.756685	0.003138	0.339473
-7.706643	0.062936	1.761690	0.003065	0.339360
-8.082254	0.115674	1.766694	0.003136	0.339279
-8.231259	0.153474	1.771699	0.003164	0.339330
-7.744619	0.085370	1.776704	0.003072	0.339436
-8.156492	0.130112	1.781709	0.003150	0.339283
-7.930365	0.066446	1.786714	0.003107	0.339176
-8.255985	0.147327	1.791718	0.003169	0.339278
-8.111423	0.121135	1.796723	0.003142	0.339281
-8.051113	0.073631	1.801728	0.003130	0.339103
-8.426601	0.165242	1.806733	0.003201	0.339212
-8.131792	0.084513	1.811738	0.003145	0.339083
-8.134624	0.122950	1.816742	0.003146	0.339269
-8.357204	0.103209	1.821747	0.003188	0.338972
-8.088157	0.065124	1.826752	0.003137	0.339028
-8.502712	0.130332	1.831757	0.003215	0.338973
-8.333648	0.099300	1.836762	0.003183	0.338974
-8.234164	0.081456	1.841766	0.003164	0.338977
-8.390174	0.109085	1.846771	0.003194	0.338972
-8.277651	0.057154	1.851776	0.003173	0.338819
-8.609128	0.134433	1.856781	0.003235	0.338898
-8.559738	0.141538	1.861786	0.003226	0.338978
-8.319627	0.092375	1.866790	0.003180	0.338954
-8.683128	0.123891	1.871795	0.003249	0.338780
-8.262475	0.057068	1.876800	0.003170	0.338833
-8.859746	0.159784	1.881805	0.003282	0.338797
-8.416153	0.065559	1.886810	0.003198	0.338736
-8.688580	0.145830	1.891814	0.003250	0.338884
-8.698727	0.102791	1.896819	0.003252	0.338664
-8.622308	0.115577	1.901824	0.003237	0.338796
-8.983131	0.179432	1.906829	0.003305	0.338783
-8.348771	0.063808	1.911834	0.003186	0.338790
-8.787072	0.117959	1.916838	0.003268	0.338659
-8.846823	0.129409	1.921843	0.003280	0.338661
-8.659837	0.094719	1.926848	0.003244	0.338660
-8.847799	0.129112	1.931853	0.003280	0.338659
-8.863974	0.131826	1.936858	0.003283	0.338658
-8.716712	0.086256	1.941862	0.003255	0.338568
-9.228430	0.182951	1.946867	0.003352	0.338579
-8.559726	0.041919	1.951872	0.003225	0.338493
-9.195346	0.146071	1.956877	0.003345	0.338429
-8.920317	0.143143	1.961882	0.003293	0.338664
-8.983701	0.097962	1.966886	0.003305	0.338385
-8.919662	0.117492	1.971891	0.003293	0.338539
-9.160781	0.122746	1.976896	0.003338	0.338346
-8.845907	0.065188	1.981901	0.003279	0.338349
-9.255007	0.140426	1.986906	0.003356	0.338348
-9.101407	0.112476	1.991910	0.003327	0.338350
-8.981228	0.089911	1.996915	0.003304	0.338349
-9.195682	0.097318	2.001920	0.003345	0.338191

-9.158881	0.122869	2.011917	0.003338	0.338350
-9.033674	0.099531	2.021914	0.003314	0.338349
-8.937206	0.102533	2.031910	0.003296	0.338452
-9.003779	0.125596	2.041907	0.003308	0.338505
-9.001354	0.151758	2.051904	0.003308	0.338637
-8.745503	0.094676	2.061901	0.003259	0.338588
-8.837178	0.111731	2.071898	0.003276	0.338590
-8.814312	0.121025	2.081894	0.003272	0.338656
-8.703657	0.126023	2.091891	0.003251	0.338782
-8.577208	0.093362	2.101888	0.003227	0.338736
-8.652184	0.121868	2.111885	0.003241	0.338809
-8.504753	0.107386	2.121882	0.003213	0.338871
-8.491276	0.107360	2.131878	0.003210	0.338884
-8.601497	0.134408	2.141875	0.003231	0.338917
-8.403974	0.125513	2.151872	0.003194	0.339053
-8.416981	0.133830	2.161869	0.003196	0.339082
-8.182965	0.120256	2.171866	0.003152	0.339228
-8.295121	0.141628	2.181862	0.003173	0.339232
-8.353231	0.161341	2.191859	0.003184	0.339276
-8.086081	0.113466	2.201856	0.003133	0.339283
-8.075122	0.110639	2.211853	0.003131	0.339280
-8.135689	0.142044	2.221850	0.003142	0.339380
-7.842943	0.084937	2.231846	0.003087	0.339365
-7.961757	0.120058	2.241843	0.003109	0.339430
-7.903618	0.114963	2.251840	0.003098	0.339458
-7.903067	0.135980	2.261837	0.003098	0.339562
-7.873053	0.138471	2.271834	0.003092	0.339601
-7.733376	0.114994	2.281830	0.003066	0.339613
-7.588665	0.114012	2.291827	0.003038	0.339739
-7.781105	0.122124	2.301824	0.003075	0.339606
-7.645973	0.127561	2.311821	0.003049	0.339755
-7.479906	0.106003	2.321818	0.003017	0.339800
-7.449172	0.087415	2.331814	0.003012	0.339737
-7.361048	0.080155	2.341811	0.002995	0.339781
-7.373471	0.071407	2.351808	0.002997	0.339728
-7.392927	0.085917	2.361805	0.003001	0.339782
-7.436307	0.118827	2.371802	0.003009	0.339904
-7.259522	0.103247	2.381798	0.002975	0.339988
-7.045022	0.049790	2.391795	0.002935	0.339920
-7.301053	0.099456	2.401792	0.002983	0.339933
-7.144766	0.113478	2.411789	0.002953	0.340143
-6.956929	0.089478	2.421786	0.002918	0.340195
-7.087888	0.100881	2.431782	0.002942	0.340133
-6.894903	0.105194	2.441779	0.002906	0.340329
-6.895217	0.084113	2.451776	0.002906	0.340226
-6.934557	0.103548	2.461773	0.002913	0.340286
-6.705451	0.071343	2.471770	0.002870	0.340335
-6.689056	0.080542	2.481766	0.002866	0.340395
-6.742927	0.098083	2.491763	0.002877	0.340433
-6.731867	0.116486	2.501760	0.002874	0.340533
-6.627311	0.097347	2.511757	0.002854	0.340534
-6.426859	0.091894	2.521754	0.002816	0.340689
-6.506677	0.088085	2.531750	0.002831	0.340599
-6.477550	0.089969	2.541747	0.002826	0.340635
-6.485687	0.096591	2.551744	0.002827	0.340660
-6.435234	0.109862	2.561741	0.002818	0.340771
-6.239595	0.093432	2.571738	0.002781	0.340867
-6.171184	0.081387	2.581734	0.002768	0.340870
-6.183222	0.083844	2.591731	0.002770	0.340872
-6.212478	0.113303	2.601728	0.002775	0.340990
-6.068367	0.086526	2.611725	0.002748	0.340989
-6.053459	0.091049	2.621722	0.002745	0.341025
-6.105665	0.126550	2.631718	0.002755	0.341151
-5.931645	0.094334	2.641715	0.002722	0.341151
-5.764852	0.064964	2.651712	0.002690	0.341159
-5.986633	0.105331	2.661709	0.002732	0.341156
-5.712830	0.077410	2.671706	0.002680	0.341267
-5.874113	0.110445	2.681702	0.002710	0.341283
-5.553978	0.081243	2.691699	0.002650	0.341429
-5.699376	0.096534	2.701696	0.002677	0.341373
-5.600634	0.096389	2.711693	0.002658	0.341462
-5.574031	0.070170	2.721690	0.002653	0.341358
-5.412343	0.062034	2.731686	0.002623	0.341465
-5.478820	0.074388	2.741683	0.002635	0.341465
-5.420949	0.080199	2.751680	0.002624	0.341546
-5.328375	0.081699	2.761677	0.002607	0.341637
-5.319786	0.100246	2.771674	0.002605	0.341735
-5.255987	0.095452	2.781670	0.002593	0.341770
-5.162392	0.077702	2.791667	0.002575	0.341768
-5.330071	0.114629	2.801664	0.002607	0.341797
-5.062625	0.098458	2.811661	0.002556	0.341959
-5.113824	0.109561	2.821658	0.002565	0.341968
-4.918462	0.079079	2.831654	0.002528	0.341995
-4.875392	0.077959	2.841651	0.002520	0.342029
-4.764637	0.053545	2.851648	0.002499	0.342010
-5.104106	0.123591	2.861645	0.002563	0.342046
-4.755481	0.093247	2.871642	0.002497	0.342212
-4.665893	0.054714	2.881638	0.002480	0.342105
-4.698180	0.090552	2.891635	0.002486	0.342251
-4.624426	0.086998	2.901632	0.002472	0.342300
-4.640139	0.098049	2.911629	0.002475	0.342340
-4.562754	0.094411	2.921626	0.002460	0.342392
-4.448322	0.073959	2.931622	0.002439	0.342396
-4.479896	0.078851	2.941619	0.002444	0.342392
-4.445263	0.117591	2.951616	0.002438	0.342611
-4.307782	0.092275	2.961613	0.002412	0.342612
-4.280132	0.090167	2.971610	0.002406	0.342627
-4.289906	0.095708	2.981606	0.002408	0.342645
-4.210081	0.093522	2.991603	0.002393	0.342707
-4.195556	0.091335	3.001600	0.002390	0.342709
-4.023503	0.090304	3.011597	0.002358	0.342859
-4.095095	0.095011	3.021594	0.002371	0.342818
-4.033522	0.111205	3.031590	0.002359	0.342952
-3.945791	0.094491	3.041587	0.002343	0.342950
-3.821170	0.085419	3.051584	0.002319	0.343018
-3.925642	0.105316	3.061581	0.002339	0.343021
-3.839545	0.096633	3.071578	0.002322	0.343056
-3.737836	0.107289	3.081574	0.002303	0.343199
-3.689069	0.102576	3.091571	0.002294	0.343221
-3.610909	0.089254	3.101568	0.002279	0.343226
-3.478183	0.088681	3.111565	0.002253	0.343343
-3.607656	0.108611	3.121562	0.002278	0.343324
-3.520289	0.098837	3.131558	0.002261	0.343355
-3.476866	0.113744	3.141555	0.002253	0.343466
-3.361053	0.103630	3.151552	0.002231	0.343521
-3.380371	0.112670	3.161549	0.002234	0.343548
-3.328822	0.125542	3.171546	0.002225	0.343657
-3.234502	0.109434	3.181542	0.002207	0.343664
-3.263604	0.115709	3.191539	0.002212	0.343668
-3.022794	0.104170	3.201536	0.002167	0.343828
-3.142609	0.091191	3.211533	0.002189	0.343659
-3.005603	0.099905	3.221530	0.002163	0.343823
-3.026816	0.107218	3.231526	0.002167	0.343840
-2.990528	0.104246	3.241523	0.002160	0.343859
-2.756048	0.084574	3.251520	0.002116	0.343973
-2.876068	0.081236	3.261517	0.002138	0.343850
-2.732029	0.075843	3.271514	0.002111	0.343953
-2.808440	0.094441	3.281510	0.002125	0.343975
-2.700351	0.073462	3.291507	0.002105	0.343971
-2.580328	0.084026	3.301504	0.002082	0.344129
-2.649947	0.093490	3.311501	0.002095	0.344113
-2.595275	0.117768	3.321498	0.002085	0.344280
-2.445993	0.090786	3.331494	0.002056	0.344283
