Mon Jan 13 15:05:35 2014

Number of Points = 6792
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.748258	0.179312	1.491430	0.004299	0.333990
-6.291024	0.131996	1.496435	0.004213	0.334174
-6.833680	0.190017	1.501440	0.004316	0.333964
-6.480283	0.112458	1.506445	0.004249	0.333902
-6.845301	0.186930	1.511450	0.004318	0.333937
-6.806431	0.153454	1.516454	0.004311	0.333805
-6.763197	0.178124	1.521459	0.004303	0.333967
-6.863406	0.196666	1.526464	0.004322	0.333967
-6.565927	0.101481	1.531469	0.004266	0.333766
-7.025269	0.200328	1.536474	0.004352	0.333836
-6.951949	0.150927	1.541478	0.004339	0.333657
-6.538974	0.101963	1.546483	0.004261	0.333792
-7.143056	0.168226	1.551488	0.004375	0.333566
-6.727566	0.079895	1.556493	0.004297	0.333508
-7.123267	0.171085	1.561498	0.004372	0.333598
-7.050387	0.129305	1.566502	0.004358	0.333456
-6.821958	0.121768	1.571507	0.004315	0.333628
-7.281395	0.160089	1.576512	0.004402	0.333396
-6.810418	0.086376	1.581517	0.004313	0.333461
-7.367352	0.189198	1.586522	0.004418	0.333461
-7.166215	0.134107	1.591526	0.004380	0.333371
-7.185932	0.191393	1.596531	0.004384	0.333638
-7.315801	0.174389	1.601536	0.004409	0.333433
-6.898157	0.124987	1.606541	0.004330	0.333571
-7.344235	0.162247	1.611546	0.004414	0.333345
-7.216748	0.138468	1.616550	0.004390	0.333344
-7.222488	0.138818	1.621555	0.004391	0.333340
-7.423899	0.176127	1.626560	0.004430	0.333340
-7.354305	0.163188	1.631565	0.004417	0.333339
-7.418221	0.175464	1.636570	0.004429	0.333341
-7.456524	0.182175	1.641574	0.004436	0.333339
-7.163637	0.127977	1.646579	0.004381	0.333337
-7.330417	0.146970	1.651584	0.004412	0.333278
-7.626352	0.155175	1.656589	0.004469	0.333046
-7.271588	0.124644	1.661594	0.004402	0.333220
-7.822953	0.201652	1.666598	0.004506	0.333096
-7.141405	0.089073	1.671603	0.004377	0.333161
-7.712275	0.164793	1.676608	0.004485	0.333013
-7.633135	0.149655	1.681613	0.004470	0.333010
-7.694713	0.160423	1.686618	0.004482	0.333006
-7.730200	0.206862	1.691622	0.004489	0.333205
-7.251581	0.068509	1.696627	0.004398	0.332955
-7.852615	0.182600	1.701632	0.004512	0.332970
-7.645504	0.118597	1.706637	0.004473	0.332841
-7.584257	0.126501	1.711642	0.004462	0.332936
-8.010401	0.169475	1.716646	0.004542	0.332758
-7.580931	0.130037	1.721651	0.004461	0.332956
-8.023624	0.176532	1.726656	0.004545	0.332780
-7.622839	0.117153	1.731661	0.004469	0.332852
-8.162149	0.209870	1.736666	0.004571	0.332818
-7.662370	0.120298	1.741670	0.004477	0.332830
-8.064477	0.186113	1.746675	0.004553	0.332788
-7.761928	0.112248	1.751680	0.004496	0.332697
-7.853005	0.128825	1.756685	0.004513	0.332696
-8.010647	0.141634	1.761690	0.004543	0.332614
-8.037931	0.164426	1.766694	0.004549	0.332702
-7.994585	0.139717	1.771699	0.004540	0.332618
-8.004848	0.145951	1.776704	0.004543	0.332639
-8.251229	0.145238	1.781709	0.004589	0.332408
-7.944354	0.140831	1.786714	0.004531	0.332669
-8.384597	0.178080	1.791718	0.004615	0.332448
-7.764149	0.086275	1.796723	0.004497	0.332561
-8.411194	0.169622	1.801728	0.004620	0.332380
-8.130575	0.118019	1.806733	0.004567	0.332381
-8.217317	0.134861	1.811738	0.004583	0.332384
-8.231020	0.137592	1.816742	0.004586	0.332385
-8.362091	0.161967	1.821747	0.004611	0.332385
-8.272530	0.145070	1.826752	0.004594	0.332383
-8.446635	0.177985	1.831757	0.004627	0.332387
-8.231186	0.138639	1.836762	0.004587	0.332388
-8.283275	0.138672	1.841766	0.004596	0.332340
-8.644021	0.170739	1.846771	0.004665	0.332167
-8.153751	0.104541	1.851776	0.004572	0.332288
-8.712185	0.177559	1.856781	0.004678	0.332137
-8.301418	0.104260	1.861786	0.004600	0.332149
-8.798298	0.217657	1.866790	0.004694	0.332257
-8.487523	0.145336	1.871795	0.004636	0.332182
-8.466200	0.179642	1.876800	0.004632	0.332372
-8.665497	0.159557	1.881805	0.004670	0.332087
-8.440510	0.135923	1.886810	0.004627	0.332176
-8.775658	0.180142	1.891814	0.004691	0.332088
-8.677590	0.162654	1.896819	0.004672	0.332090
-8.684744	0.162606	1.901824	0.004674	0.332083
-8.836679	0.200356	1.906829	0.004702	0.332131
-8.516589	0.132170	1.911834	0.004642	0.332085
-8.681040	0.163111	1.916838	0.004673	0.332087
-8.824427	0.138356	1.921843	0.004700	0.331830
-8.582821	0.131750	1.926848	0.004655	0.332020
-9.003332	0.158091	1.931853	0.004734	0.331763
-8.768211	0.129321	1.936858	0.004690	0.331836
-8.986690	0.155423	1.941862	0.004731	0.331764
-8.982771	0.154340	1.946867	0.004731	0.331762
-8.887083	0.164856	1.951872	0.004713	0.331902
-8.986834	0.155376	1.956877	0.004732	0.331762
-8.870388	0.132596	1.961882	0.004710	0.331755
-9.125427	0.181018	1.966886	0.004758	0.331761
-8.948380	0.148288	1.971891	0.004725	0.331761
-8.934496	0.134661	1.976896	0.004722	0.331705
-9.222008	0.148211	1.981901	0.004777	0.331506
-8.876993	0.112009	1.986906	0.004712	0.331643
-9.345785	0.162250	1.991910	0.004800	0.331461
-9.058295	0.115166	1.996915	0.004746	0.331490
-9.309764	0.206475	2.001920	0.004794	0.331715

-9.020673	0.162868	2.011917	0.004739	0.331763
-8.979624	0.146442	2.021914	0.004732	0.331718
-9.006666	0.125906	2.031910	0.004737	0.331589
-9.090893	0.166621	2.041907	0.004753	0.331714
-9.048830	0.180127	2.051904	0.004745	0.331820
-8.886230	0.171543	2.061901	0.004715	0.331926
-8.739198	0.158782	2.071898	0.004687	0.331997
-8.704384	0.153689	2.081894	0.004681	0.332003
-8.741707	0.153237	2.091891	0.004688	0.331965
-8.786844	0.176376	2.101888	0.004697	0.332038
-8.653195	0.172954	2.111885	0.004672	0.332144
-8.444075	0.127688	2.121882	0.004632	0.332109
-8.525594	0.167396	2.131878	0.004648	0.332232
-8.474932	0.156970	2.141875	0.004639	0.332225
-8.408442	0.152293	2.151872	0.004626	0.332262
-8.438997	0.175324	2.161869	0.004632	0.332348
-8.431382	0.181913	2.171866	0.004631	0.332388
-8.208013	0.168207	2.181862	0.004589	0.332524
-8.212044	0.142198	2.191859	0.004590	0.332389
-8.194298	0.171073	2.201856	0.004587	0.332549
-8.165104	0.184773	2.211853	0.004581	0.332644
-8.070122	0.157752	2.221850	0.004564	0.332595
-8.000965	0.144931	2.231846	0.004551	0.332594
-7.808195	0.124157	2.241843	0.004514	0.332667
-7.986695	0.152327	2.251840	0.004548	0.332642
-8.010964	0.175797	2.261837	0.004553	0.332736
-7.799027	0.170265	2.271834	0.004513	0.332903
-7.857930	0.171135	2.281830	0.004525	0.332852
-7.647582	0.165063	2.291827	0.004485	0.333015
-7.605039	0.157424	2.301824	0.004477	0.333015
-7.675385	0.170364	2.311821	0.004491	0.333014
-7.624463	0.173180	2.321818	0.004481	0.333074
-7.525340	0.173624	2.331814	0.004463	0.333166
-7.357657	0.145623	2.341811	0.004431	0.333180
-7.357266	0.142373	2.351808	0.004431	0.333163
-7.420533	0.152546	2.361805	0.004444	0.333155
-7.399957	0.155667	2.371802	0.004440	0.333188
-7.285765	0.165826	2.381798	0.004418	0.333343
-7.142993	0.139827	2.391795	0.004392	0.333344
-7.295819	0.168235	2.401792	0.004421	0.333344
-7.189356	0.188676	2.411789	0.004401	0.333543
-6.995129	0.167257	2.421786	0.004364	0.333614
-6.975508	0.153739	2.431782	0.004361	0.333564
-6.977049	0.157590	2.441779	0.004361	0.333580
-6.914480	0.162077	2.451776	0.004350	0.333659
-6.933430	0.165837	2.461773	0.004353	0.333660
-6.758308	0.141831	2.471770	0.004320	0.333700
-6.652160	0.139631	2.481766	0.004301	0.333786
-6.881133	0.160174	2.491763	0.004344	0.333677
-6.712103	0.168262	2.501760	0.004312	0.333871
-6.575967	0.140146	2.511757	0.004287	0.333856
-6.558813	0.134426	2.521754	0.004284	0.333842
-6.488142	0.148096	2.531750	0.004271	0.333974
-6.484373	0.147298	2.541747	0.004270	0.333972
-6.505425	0.167208	2.551744	0.004274	0.334051
-6.267574	0.133116	2.561741	0.004229	0.334099
-6.345164	0.156484	2.571738	0.004244	0.334143
-6.174684	0.136045	2.581734	0.004212	0.334197
-6.275598	0.135790	2.591731	0.004232	0.334102
-6.205186	0.157878	2.601728	0.004218	0.334276
-6.090596	0.136355	2.611725	0.004197	0.334273
-6.046027	0.146471	2.621722	0.004189	0.334363
-6.079151	0.169920	2.631718	0.004195	0.334448
-6.004142	0.161194	2.641715	0.004181	0.334473
-5.971044	0.180743	2.651712	0.004175	0.334599
-5.775993	0.145122	2.661709	0.004138	0.334600
-5.855781	0.159606	2.671706	0.004154	0.334598
-5.819877	0.190667	2.681702	0.004147	0.334785
-5.808047	0.184098	2.691699	0.004145	0.334762
-5.557563	0.165811	2.701696	0.004098	0.334900
-5.701016	0.192004	2.711693	0.004125	0.334897
-5.503533	0.155863	2.721690	0.004088	0.334898
-5.599954	0.175793	2.731686	0.004106	0.334907
-5.434564	0.177848	2.741683	0.004075	0.335068
-5.401566	0.164447	2.751680	0.004069	0.335031
-5.436149	0.180841	2.761677	0.004076	0.335080
-5.151302	0.151257	2.771674	0.004022	0.335193
-5.206838	0.133806	2.781670	0.004033	0.335054
-5.266343	0.156402	2.791667	0.004045	0.335111
-5.165040	0.135077	2.801664	0.004026	0.335097
-5.152456	0.136144	2.811661	0.004023	0.335113
-5.124803	0.141642	2.821658	0.004018	0.335164
-4.890163	0.125313	2.831654	0.003974	0.335297
-4.962729	0.146414	2.841651	0.003988	0.335335
-4.889216	0.135035	2.851648	0.003974	0.335344
-5.012147	0.169573	2.861645	0.003998	0.335402
-4.841251	0.165401	2.871642	0.003966	0.335537
-4.644820	0.129038	2.881638	0.003929	0.335535
-4.646278	0.115018	2.891635	0.003929	0.335464
-4.807740	0.159175	2.901632	0.003960	0.335534
-4.682509	0.156906	2.911629	0.003936	0.335636
-4.454565	0.119846	2.921626	0.003894	0.335660
-4.471823	0.144312	2.931622	0.003897	0.335764
-4.462341	0.133535	2.941619	0.003895	0.335719
-4.502018	0.151504	2.951616	0.003903	0.335771
-4.411348	0.154936	2.961613	0.003886	0.335869
-4.202900	0.116047	2.971610	0.003847	0.335866
-4.330228	0.160325	2.981606	0.003871	0.335968
-4.213512	0.153707	2.991603	0.003849	0.336041
-4.153793	0.133059	3.001600	0.003838	0.335993
-4.188089	0.172113	3.011597	0.003845	0.336154
-4.082524	0.152667	3.021594	0.003825	0.336153
-3.997456	0.137087	3.031590	0.003809	0.336152
-3.958235	0.129785	3.041587	0.003802	0.336151
-3.917784	0.150122	3.051584	0.003795	0.336288
-3.916504	0.156156	3.061581	0.003795	0.336318
-3.748683	0.130367	3.071578	0.003763	0.336342
-3.642453	0.129022	3.081574	0.003743	0.336432
-3.793477	0.157031	3.091571	0.003772	0.336431
-3.705545	0.147074	3.101568	0.003755	0.336461
-3.679635	0.161798	3.111565	0.003751	0.336557
-3.591968	0.171814	3.121562	0.003734	0.336685
-3.519823	0.151900	3.131558	0.003721	0.336652
-3.330044	0.139381	3.141555	0.003685	0.336762
-3.412661	0.147450	3.151552	0.003701	0.336725
-3.323531	0.138745	3.161549	0.003684	0.336763
-3.316533	0.137449	3.171546	0.003683	0.336762
-3.316344	0.137923	3.181542	0.003683	0.336763
-3.134477	0.129475	3.191539	0.003649	0.336886
-3.192138	0.146337	3.201536	0.003660	0.336916
-3.210957	0.157656	3.211533	0.003664	0.336954
-3.018684	0.148241	3.221530	0.003628	0.337082
-3.016860	0.137189	3.231526	0.003628	0.337028
-2.924333	0.134353	3.241523	0.003610	0.337097
-3.014493	0.154530	3.251520	0.003628	0.337113
-2.877400	0.153499	3.261517	0.003602	0.337232
-2.777410	0.141684	3.271514	0.003583	0.337264
-2.676226	0.131065	3.281510	0.003564	0.337303
-2.699143	0.133041	3.291507	0.003569	0.337291
-2.673024	0.127767	3.301504	0.003564	0.337287
-2.617751	0.132368	3.311501	0.003554	0.337359
-2.454151	0.108259	3.321498	0.003523	0.337388
-2.516278	0.107178	3.331494	0.003535	0.337326
-2.523906	0.121123	3.341491	0.003537	0.337387
