Mon Jan 13 16:02:32 2014

Number of Points = 6789
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.051200	0.107704	0.240230	0.002141	0.343971
-0.163391	0.129053	0.245235	0.002162	0.343974
-0.112250	0.118944	0.250240	0.002152	0.343971
-0.200073	0.136015	0.255245	0.002169	0.343975
-0.154315	0.128252	0.260250	0.002160	0.343979
-0.093754	0.117197	0.265254	0.002149	0.343979
-0.011236	0.092772	0.270259	0.002133	0.343935
0.010798	0.031925	0.275264	0.002129	0.343660
-0.025467	0.014957	0.280269	0.002136	0.343546
-0.158430	-0.000461	0.285274	0.002161	0.343353
-0.564085	0.073805	0.290278	0.002237	0.343350
-0.610855	0.103669	0.295283	0.002246	0.343453
-0.388258	0.106382	0.300288	0.002204	0.343665
-0.455173	0.118587	0.305293	0.002217	0.343664
-0.311288	0.074548	0.310298	0.002190	0.343580
-0.456420	0.054113	0.315302	0.002217	0.343351
-0.507831	0.063957	0.320307	0.002227	0.343353
-0.578044	0.088778	0.325312	0.002240	0.343410
-0.589032	0.092080	0.330317	0.002242	0.343417
-0.564410	0.138365	0.335322	0.002237	0.343663
-0.366338	0.046980	0.340326	0.002200	0.343397
-0.497991	0.062189	0.345331	0.002225	0.343353
-0.687346	0.096387	0.350336	0.002261	0.343350
-0.631083	0.086624	0.355341	0.002250	0.343353
-0.564906	0.028447	0.360346	0.002237	0.343130
-1.140085	0.154257	0.365350	0.002346	0.343226
-0.810415	0.118845	0.370355	0.002284	0.343349
-0.757687	0.109754	0.375360	0.002274	0.343352
-0.549429	0.070764	0.380365	0.002234	0.343349
-0.624737	0.046622	0.385370	0.002249	0.343165
-1.152685	0.142835	0.390374	0.002349	0.343160
-0.730228	0.103663	0.395379	0.002269	0.343347
-0.678448	0.047792	0.400384	0.002259	0.343123
-0.849309	0.056857	0.405389	0.002291	0.343014
-0.982346	0.081640	0.410394	0.002316	0.343016
-1.041373	0.092873	0.415398	0.002327	0.343017
-0.971931	0.079027	0.420403	0.002314	0.343012
-1.034119	0.090844	0.425408	0.002326	0.343014
-1.139465	0.110872	0.430413	0.002346	0.343017
-1.129591	0.109373	0.435418	0.002344	0.343019
-1.035444	0.091734	0.440422	0.002326	0.343017
-0.992776	0.084128	0.445427	0.002318	0.343019
-0.998258	0.084460	0.450432	0.002319	0.343015
-1.106110	0.048116	0.455437	0.002340	0.342743
-1.236368	0.104132	0.460442	0.002364	0.342898
-1.304158	0.077665	0.465446	0.002377	0.342709
-1.241125	0.127744	0.470451	0.002365	0.343008
-1.251175	0.077308	0.475456	0.002367	0.342755
-1.352103	0.147125	0.480461	0.002386	0.343003
-1.229892	0.083510	0.485466	0.002363	0.342804
-1.423526	0.142055	0.490470	0.002399	0.342915
-1.154633	0.056980	0.495475	0.002349	0.342743
-1.380281	0.090397	0.500480	0.002391	0.342703
-1.455163	0.105082	0.505485	0.002405	0.342707
-1.237642	0.060067	0.510490	0.002364	0.342684
-1.469846	0.050753	0.515494	0.002408	0.342431
-1.693221	0.139283	0.520499	0.002450	0.342660
-1.412261	0.096767	0.525504	0.002397	0.342706
-1.445342	0.087558	0.530509	0.002404	0.342631
-1.787642	0.141210	0.535514	0.002468	0.342585
-1.352300	0.050471	0.540518	0.002386	0.342535
-1.773730	0.139870	0.545523	0.002466	0.342591
-1.549369	0.065384	0.550528	0.002423	0.342431
-1.678646	0.126619	0.555533	0.002448	0.342612
-1.755311	0.094403	0.560538	0.002462	0.342387
-1.537631	0.069744	0.565542	0.002421	0.342463
-1.836452	0.109181	0.570547	0.002477	0.342387
-1.811391	0.104542	0.575552	0.002473	0.342387
-1.845030	0.111199	0.580557	0.002479	0.342389
-1.986522	0.160936	0.585562	0.002506	0.342504
-1.610433	0.094950	0.590566	0.002435	0.342520
-2.057481	0.177696	0.595571	0.002519	0.342522
-1.486764	0.055816	0.600576	0.002411	0.342441
-1.850812	0.111746	0.605581	0.002480	0.342387
-2.131167	0.112129	0.610586	0.002533	0.342137
-1.629687	0.052388	0.615590	0.002438	0.342297
-2.284729	0.148406	0.620595	0.002562	0.342176
-1.652386	0.026019	0.625600	0.002443	0.342148
-2.186520	0.111959	0.630605	0.002543	0.342087
-2.135124	0.102003	0.635610	0.002534	0.342085
-1.867286	0.052940	0.640614	0.002483	0.342087
-1.976500	0.062041	0.645619	0.002504	0.342033
-2.574792	0.136486	0.650624	0.002617	0.341858
-1.943243	0.079802	0.655629	0.002497	0.342149
-2.212898	0.115977	0.660634	0.002548	0.342083
-2.051851	0.033326	0.665638	0.002518	0.341826
-2.300406	0.106527	0.670643	0.002565	0.341959
-2.355791	0.076719	0.675648	0.002575	0.341764
-2.050472	0.055168	0.680653	0.002518	0.341934
-2.553362	0.113209	0.685658	0.002613	0.341765
-2.246706	0.056173	0.690662	0.002555	0.341763
-2.325256	0.069627	0.695667	0.002570	0.341758
-2.557487	0.113534	0.700672	0.002613	0.341763
-2.525628	0.123050	0.705677	0.002607	0.341838
-2.177317	0.088549	0.710682	0.002542	0.341982
-2.749604	0.155388	0.715686	0.002650	0.341794
-2.135209	0.055998	0.720691	0.002534	0.341862
-2.741593	0.147545	0.725696	0.002648	0.341763
-2.630001	0.127309	0.730701	0.002627	0.341765
-2.424940	0.089114	0.735706	0.002588	0.341763
-2.480319	0.099825	0.740710	0.002599	0.341766
-2.635326	0.101292	0.745715	0.002628	0.341634
-2.552355	0.112090	0.750720	0.002612	0.341761
-2.849130	0.122983	0.755725	0.002669	0.341548
-2.366822	0.055246	0.760730	0.002577	0.341651
-3.006336	0.148497	0.765734	0.002698	0.341531
-2.497298	0.058495	0.770739	0.002602	0.341550
-3.001547	0.160544	0.775744	0.002697	0.341594
-2.772986	0.098137	0.780749	0.002654	0.341495
-2.734387	0.134665	0.785754	0.002647	0.341708
-2.950457	0.122096	0.790758	0.002688	0.341453
-2.736787	0.082349	0.795763	0.002647	0.341451
-2.945372	0.121868	0.800768	0.002687	0.341456
-2.834553	0.101571	0.805773	0.002666	0.341457
-2.733232	0.078733	0.810778	0.002646	0.341437
-3.252480	0.155051	0.815782	0.002745	0.341342
-2.815155	0.098947	0.820787	0.002662	0.341462
-2.979852	0.128661	0.825792	0.002693	0.341459
-3.190411	0.118147	0.830797	0.002733	0.341218
-2.899451	0.110305	0.835802	0.002678	0.341441
-3.375086	0.161146	0.840806	0.002768	0.341262
-2.900498	0.110130	0.845811	0.002678	0.341440
-3.216970	0.127787	0.850816	0.002738	0.341241
-2.946308	0.083593	0.855821	0.002687	0.341270
-3.429417	0.161050	0.860826	0.002778	0.341213
-3.083905	0.093309	0.865830	0.002713	0.341193
-3.286253	0.120693	0.870835	0.002751	0.341145
-3.333586	0.129539	0.875840	0.002760	0.341145
-3.253572	0.114003	0.880845	0.002745	0.341142
-3.320033	0.127323	0.885850	0.002757	0.341147
-3.458556	0.151765	0.890854	0.002783	0.341142
-3.219359	0.108525	0.895859	0.002738	0.341146
-3.376608	0.137198	0.900864	0.002768	0.341144
-3.310669	0.125725	0.905869	0.002755	0.341148
-3.210611	0.067317	0.910874	0.002737	0.340953
-3.569022	0.114573	0.915878	0.002804	0.340861
-3.644006	0.131397	0.920883	0.002818	0.340876
-3.348467	0.106942	0.925888	0.002763	0.341023
-3.963344	0.215285	0.930893	0.002879	0.340998
-3.316092	0.112627	0.935898	0.002756	0.341079
-3.593943	0.166351	0.940902	0.002809	0.341091
-3.461312	0.096815	0.945907	0.002784	0.340872
-3.749850	0.148204	0.950912	0.002838	0.340863
-3.740987	0.146249	0.955917	0.002837	0.340861
-3.634308	0.126131	0.960922	0.002817	0.340859
-3.603186	0.121393	0.965926	0.002811	0.340864
-3.644766	0.129481	0.970931	0.002818	0.340866
-3.755469	0.093705	0.975936	0.002839	0.340592
-3.787368	0.150204	0.980941	0.002845	0.340839
-3.861411	0.103764	0.985946	0.002859	0.340546
-3.541350	0.081593	0.990950	0.002799	0.340726
-4.103012	0.145305	0.995955	0.002905	0.340531
-3.698720	0.070753	1.000960	0.002829	0.340532
-3.879933	0.104429	1.005965	0.002863	0.340533
-4.151055	0.154194	1.010970	0.002914	0.340532
-3.840578	0.097224	1.015974	0.002855	0.340533
-3.940107	0.114466	1.020979	0.002874	0.340528
-3.978739	0.122078	1.025984	0.002882	0.340530
-4.020812	0.066714	1.030989	0.002890	0.340222
-4.251076	0.161113	1.035994	0.002933	0.340476
-4.026899	0.085583	1.040998	0.002891	0.340309
-4.122263	0.138446	1.046003	0.002909	0.340481
-4.249212	0.124753	1.051008	0.002933	0.340300
-3.930276	0.095702	1.056013	0.002872	0.340445
-4.315501	0.121470	1.061018	0.002945	0.340224
-3.972386	0.058676	1.066022	0.002880	0.340227
-4.219750	0.103584	1.071027	0.002927	0.340223
-4.482156	0.151721	1.076032	0.002977	0.340222
-4.130964	0.087578	1.081037	0.002910	0.340225
-4.162419	0.073330	1.086042	0.002916	0.340127
-4.630456	0.146273	1.091046	0.003005	0.340062
-3.911664	0.008562	1.096051	0.002869	0.340037
-4.779578	0.158216	1.101056	0.003033	0.339986
-4.559678	0.165229	1.106061	0.002991	0.340218
-4.216422	0.089110	1.111066	0.002926	0.340156
-4.576680	0.115573	1.116070	0.002994	0.339960
-4.394462	0.078045	1.121075	0.002960	0.339941
-4.576635	0.136589	1.126080	0.002994	0.340063
-4.241955	0.022521	1.131085	0.002931	0.339807
-4.627807	0.112293	1.136090	0.003004	0.339898
-4.717479	0.129776	1.141094	0.003021	0.339903
-4.494870	0.088044	1.146099	0.002979	0.339900
-4.590648	0.093338	1.151104	0.002997	0.339839
-4.983232	0.140528	1.156109	0.003071	0.339716
-4.543684	0.097307	1.161114	0.002988	0.339901
-4.697241	0.126978	1.166118	0.003017	0.339908
-4.702199	0.075625	1.171123	0.003018	0.339652
-4.678252	0.108703	1.176128	0.003013	0.339836
-5.054580	0.138230	1.181133	0.003085	0.339641
-4.511788	0.069047	1.186138	0.002982	0.339792
-5.145618	0.166714	1.191142	0.003102	0.339698
-4.541723	0.049856	1.196147	0.002988	0.339671
-5.113796	0.156864	1.201152	0.003096	0.339678
-5.051993	0.129300	1.206157	0.003084	0.339599
-4.692182	0.102553	1.211162	0.003016	0.339794
-5.029700	0.126076	1.216166	0.003080	0.339604
-4.803166	0.083787	1.221171	0.003037	0.339602
-4.938679	0.100486	1.226176	0.003063	0.339561
-5.270143	0.115040	1.231181	0.003125	0.339333
-4.786491	0.062387	1.236186	0.003034	0.339512
-5.300038	0.112847	1.241190	0.003131	0.339295
-5.070735	0.073054	1.246195	0.003088	0.339307
-5.173195	0.129617	1.251200	0.003107	0.339492
-5.216817	0.093140	1.256205	0.003115	0.339274
-5.029800	0.081434	1.261210	0.003080	0.339386
-5.425862	0.131773	1.266214	0.003155	0.339274
-5.331405	0.118561	1.271219	0.003137	0.339295
-5.069678	0.125454	1.276224	0.003087	0.339565
-5.280976	0.104642	1.281229	0.003127	0.339273
-5.209993	0.091672	1.286234	0.003114	0.339273
-5.391032	0.125257	1.291238	0.003148	0.339274
-5.412941	0.111832	1.296243	0.003152	0.339189
-5.300247	0.109179	1.301248	0.003131	0.339278
-5.397478	0.078345	1.306253	0.003149	0.339039
-5.548808	0.115986	1.311258	0.003178	0.339086
-5.306476	0.069827	1.316262	0.003132	0.339079
-5.631788	0.143987	1.321267	0.003193	0.339149
-5.473267	0.082451	1.326272	0.003164	0.338990
-5.485694	0.113998	1.331277	0.003166	0.339134
-5.713306	0.123584	1.336282	0.003209	0.338975
-5.437654	0.072415	1.341286	0.003157	0.338974
-5.687216	0.118238	1.346291	0.003204	0.338972
-5.763042	0.131664	1.351296	0.003218	0.338970
-5.395924	0.063949	1.356301	0.003149	0.338970
-5.525412	0.066075	1.361306	0.003173	0.338863
-6.015362	0.128717	1.366310	0.003266	0.338727
-5.528173	0.064199	1.371315	0.003174	0.338852
-6.041614	0.161055	1.376320	0.003271	0.338862
-5.607250	0.064022	1.381325	0.003189	0.338779
-5.812704	0.125340	1.386330	0.003228	0.338894
-6.034429	0.118623	1.391334	0.003269	0.338661
-5.664379	0.102101	1.396339	0.003199	0.338915
-6.189064	0.160644	1.401344	0.003299	0.338727
-5.510843	0.054478	1.406349	0.003170	0.338820
-6.074329	0.124905	1.411354	0.003277	0.338655
-5.913742	0.096129	1.416358	0.003247	0.338660
-5.904211	0.094021	1.421363	0.003245	0.338658
-6.102697	0.130900	1.426368	0.003282	0.338659
-6.029144	0.090051	1.431373	0.003268	0.338525
-6.121415	0.134462	1.436378	0.003286	0.338660
-6.121991	0.134847	1.441382	0.003286	0.338661
-5.955301	0.078123	1.446387	0.003254	0.338534
-6.495483	0.177937	1.451392	0.003357	0.338535
-6.002128	0.112906	1.456397	0.003263	0.338662
-5.977730	0.090647	1.461402	0.003259	0.338575
-6.426393	0.127374	1.466406	0.003343	0.338349
-6.166338	0.093353	1.471411	0.003294	0.338418
-6.429027	0.173866	1.476416	0.003344	0.338575
-6.078294	0.070892	1.481421	0.003278	0.338387
-6.280651	0.099256	1.486426	0.003316	0.338343
-6.555177	0.150195	1.491430	0.003368	0.338345
-6.385786	0.119248	1.496435	0.003336	0.338346
-6.176292	0.080732	1.501440	0.003296	0.338347
-6.488156	0.138432	1.506445	0.003355	0.338348
-6.363275	0.115866	1.511450	0.003331	0.338350
-6.338162	0.091467	1.516454	0.003327	0.338253
-6.757573	0.141356	1.521459	0.003406	0.338118
-6.225237	0.063509	1.526464	0.003305	0.338218
-6.795110	0.143235	1.531469	0.003413	0.338093
-6.377166	0.063548	1.536474	0.003334	0.338081
-6.748291	0.149808	1.541478	0.003404	0.338168
-6.546634	0.080291	1.546483	0.003366	0.338010
-6.627312	0.095856	1.551488	0.003381	0.338013
-6.885754	0.143343	1.556493	0.003430	0.338012
-6.409777	0.063882	1.561498	0.003340	0.338053
-6.697673	0.109452	1.566502	0.003395	0.338016
-6.753755	0.119094	1.571507	0.003405	0.338013
-6.673649	0.064598	1.576512	0.003390	0.337817
-7.110547	0.172579	1.581517	0.003473	0.337952
-6.637161	0.088953	1.586522	0.003383	0.337970
-6.738849	0.087681	1.591526	0.003402	0.337872
-7.077586	0.136503	1.596531	0.003466	0.337805
-6.677122	0.062536	1.601536	0.003391	0.337804
-7.055667	0.144647	1.606541	0.003462	0.337865
-6.864491	0.076562	1.611546	0.003426	0.337703
-7.050872	0.127337	1.616550	0.003461	0.337784
-7.088385	0.117702	1.621555	0.003468	0.337703
-6.961732	0.094217	1.626560	0.003444	0.337702
-6.920135	0.086097	1.631565	0.003436	0.337700
-7.064999	0.113939	1.636570	0.003464	0.337705
-6.908561	0.069798	1.641574	0.003434	0.337630
-7.407532	0.129295	1.646579	0.003529	0.337470
-7.120992	0.122912	1.651584	0.003474	0.337699
-7.221888	0.142323	1.656589	0.003493	0.337703
-6.917705	0.045264	1.661594	0.003436	0.337501
-7.328508	0.097555	1.666598	0.003514	0.337386
-7.407313	0.138509	1.671603	0.003528	0.337516
-6.886644	0.046659	1.676608	0.003430	0.337537
-7.384705	0.109252	1.681613	0.003524	0.337392
-7.256307	0.054312	1.686618	0.003500	0.337238
-7.369314	0.104825	1.691622	0.003521	0.337385
-7.537195	0.136374	1.696627	0.003553	0.337387
-7.301372	0.092744	1.701632	0.003508	0.337387
-7.102886	0.037605	1.706637	0.003471	0.337296
-7.732411	0.111908	1.711642	0.003590	0.337089
-7.349791	0.068030	1.716646	0.003518	0.337221
-7.801902	0.156033	1.721651	0.003603	0.337244
-7.260707	0.048189	1.726656	0.003501	0.337205
-7.669367	0.126895	1.731661	0.003578	0.337221
-7.591688	0.085385	1.736666	0.003563	0.337087
-7.541320	0.117707	1.741670	0.003554	0.337292
-7.818088	0.133501	1.746675	0.003606	0.337118
-7.355788	0.073837	1.751680	0.003519	0.337245
-7.941139	0.159729	1.756685	0.003629	0.337136
-7.492597	0.068383	1.761690	0.003544	0.337094
-7.783713	0.120627	1.766694	0.003599	0.337086
-7.961342	0.152930	1.771699	0.003633	0.337084
-7.647793	0.095084	1.776704	0.003574	0.337084
-7.735666	0.111576	1.781709	0.003590	0.337086
-7.797479	0.123172	1.786714	0.003602	0.337087
-7.662421	0.085770	1.791718	0.003576	0.337025
-7.922379	0.080750	1.796723	0.003626	0.336764
-7.829264	0.063106	1.801728	0.003608	0.336761
-8.010280	0.096552	1.806733	0.003642	0.336762
-8.052305	0.104655	1.811738	0.003650	0.336763
-7.832450	0.106895	1.816742	0.003609	0.336975
-7.990665	0.093487	1.821747	0.003638	0.336765
-7.903075	0.076787	1.826752	0.003622	0.336762
-8.175936	0.128553	1.831757	0.003673	0.336769
-8.101386	0.115026	1.836762	0.003659	0.336770
-8.013836	0.098697	1.841766	0.003643	0.336769
-8.032608	0.102687	1.846771	0.003646	0.336772
-8.359218	0.118518	1.851776	0.003708	0.336553
-8.008993	0.092528	1.856781	0.003642	0.336744
-8.425955	0.150838	1.861786	0.003721	0.336652
-7.782305	0.021126	1.866790	0.003599	0.336598
-8.411923	0.109150	1.871795	0.003718	0.336459
-8.474151	0.121202	1.876800	0.003730	0.336461
-8.145167	0.094652	1.881805	0.003668	0.336630
-8.543631	0.159174	1.886810	0.003743	0.336586
-8.018928	0.052847	1.891814	0.003644	0.336539
-8.521863	0.130422	1.896819	0.003739	0.336464
-8.475387	0.121562	1.901824	0.003730	0.336462
-8.395584	0.106402	1.906829	0.003715	0.336460
-8.351538	0.098784	1.911834	0.003707	0.336463
-8.392970	0.099922	1.916838	0.003714	0.336431
-8.514706	0.099210	1.921843	0.003737	0.336316
-8.750444	0.167854	1.926848	0.003782	0.336441
-8.335011	0.062731	1.931853	0.003703	0.336300
-8.552418	0.115556	1.936858	0.003744	0.336363
-8.748486	0.109803	1.941862	0.003782	0.336156
-8.381230	0.083754	1.946867	0.003712	0.336362
-8.743765	0.108333	1.951872	0.003781	0.336153
-8.495141	0.061251	1.956877	0.003734	0.336147
-8.605965	0.081370	1.961882	0.003755	0.336145
-8.932471	0.095970	1.966886	0.003816	0.335919
-8.691362	0.098684	1.971891	0.003771	0.336153
-8.892156	0.135197	1.976896	0.003809	0.336150
-8.735958	0.097687	1.981901	0.003779	0.336108
-8.779177	0.113355	1.986906	0.003787	0.336146
-8.941789	0.119342	1.991910	0.003818	0.336027
-8.620784	0.053536	1.996915	0.003757	0.335994
-8.870518	0.096753	2.001920	0.003804	0.335980

-9.042441	0.145580	2.011917	0.003837	0.336065
-8.755909	0.110455	2.021914	0.003783	0.336153
-8.631615	0.087034	2.031910	0.003759	0.336151
-8.826358	0.123489	2.041907	0.003796	0.336153
-8.618445	0.108974	2.051904	0.003757	0.336271
-8.604814	0.112367	2.061901	0.003754	0.336301
-8.487022	0.097765	2.071898	0.003732	0.336336
-8.481436	0.114803	2.081894	0.003731	0.336426
-8.457461	0.117029	2.091891	0.003726	0.336459
-8.310122	0.089877	2.101888	0.003698	0.336459
-8.300353	0.078946	2.111885	0.003696	0.336414
-8.338068	0.094988	2.121882	0.003703	0.336459
-8.226022	0.099748	2.131878	0.003682	0.336585
-8.200485	0.102864	2.141875	0.003677	0.336623
-8.165749	0.116311	2.151872	0.003671	0.336722
-8.105231	0.113823	2.161869	0.003659	0.336765
-7.974891	0.090290	2.171866	0.003635	0.336767
-8.096721	0.112859	2.181862	0.003658	0.336768
-7.967424	0.099968	2.191859	0.003633	0.336822
-7.872413	0.101430	2.201856	0.003615	0.336916
-7.710189	0.067627	2.211853	0.003585	0.336897
-7.750590	0.079945	2.221850	0.003592	0.336921
-7.880597	0.120642	2.231846	0.003617	0.337004
-7.746483	0.134720	2.241843	0.003591	0.337195
-7.599791	0.111194	2.251840	0.003564	0.337213
-7.736620	0.148361	2.261837	0.003589	0.337272
-7.388230	0.107993	2.271834	0.003523	0.337390
-7.452164	0.118031	2.281830	0.003536	0.337381
-7.432987	0.097431	2.291827	0.003532	0.337297
-7.506350	0.132742	2.301824	0.003546	0.337404
-7.307384	0.117843	2.311821	0.003508	0.337512
-7.367155	0.137904	2.321818	0.003519	0.337557
-7.095218	0.097699	2.331814	0.003468	0.337606
-7.097211	0.094453	2.341811	0.003468	0.337588
-7.071025	0.081359	2.351808	0.003463	0.337548
-7.198123	0.100537	2.361805	0.003487	0.337527
-7.179862	0.144706	2.371802	0.003484	0.337761
-6.913823	0.105544	2.381798	0.003433	0.337810
-6.837450	0.082675	2.391795	0.003419	0.337767
-6.855890	0.093387	2.401792	0.003422	0.337803
-6.937770	0.120748	2.411789	0.003438	0.337863
-6.842483	0.134067	2.421786	0.003420	0.338015
-6.679423	0.120267	2.431782	0.003389	0.338096
-6.614372	0.091440	2.441779	0.003377	0.338013
-6.728086	0.112666	2.451776	0.003398	0.338014
-6.580709	0.091002	2.461773	0.003370	0.338042
-6.507300	0.107115	2.471770	0.003356	0.338188
-6.556052	0.119752	2.481766	0.003366	0.338206
-6.396263	0.102343	2.491763	0.003335	0.338265
-6.329329	0.084591	2.501760	0.003323	0.338239
-6.226667	0.086460	2.511757	0.003303	0.338341
-6.367668	0.113191	2.521754	0.003330	0.338345
-6.337030	0.134569	2.531750	0.003324	0.338478
-6.093373	0.109458	2.541747	0.003278	0.338575
-6.089075	0.097796	2.551744	0.003277	0.338522
-6.130823	0.119342	2.561741	0.003285	0.338590
-6.182133	0.145855	2.571738	0.003295	0.338674
-5.965836	0.127587	2.581734	0.003254	0.338780
-5.899921	0.114976	2.591731	0.003241	0.338778
-5.795935	0.106476	2.601728	0.003222	0.338831
-5.874411	0.123780	2.611725	0.003236	0.338845
-5.742246	0.105538	2.621722	0.003211	0.338875
-5.862887	0.146313	2.631718	0.003234	0.338966
-5.612700	0.100564	2.641715	0.003187	0.338968
-5.594845	0.104692	2.651712	0.003183	0.339004
-5.489153	0.097777	2.661709	0.003163	0.339066
-5.706243	0.127455	2.671706	0.003204	0.339015
-5.452076	0.110445	2.681702	0.003156	0.339162
-5.409866	0.102215	2.691699	0.003148	0.339160
-5.261328	0.094636	2.701696	0.003120	0.339257
-5.381345	0.114314	2.711693	0.003143	0.339245
-5.305027	0.106389	2.721690	0.003128	0.339276
-5.296396	0.144501	2.731686	0.003127	0.339470
-5.165781	0.126342	2.741683	0.003102	0.339500
-5.160116	0.116904	2.751680	0.003101	0.339459
-5.090319	0.127531	2.761677	0.003088	0.339574
-4.992561	0.115365	2.771674	0.003069	0.339603
-4.991985	0.119075	2.781670	0.003069	0.339621
-4.907617	0.099047	2.791667	0.003053	0.339600
-4.948855	0.113905	2.801664	0.003061	0.339635
-4.798010	0.106747	2.811661	0.003032	0.339737
-4.823244	0.116299	2.821658	0.003037	0.339761
-4.613245	0.106603	2.831654	0.002997	0.339903
-4.694282	0.119499	2.841651	0.003013	0.339893
-4.632712	0.103230	2.851648	0.003001	0.339869
-4.514768	0.088551	2.861645	0.002979	0.339904
-4.397952	0.062700	2.871642	0.002956	0.339883
-4.553177	0.079444	2.881638	0.002986	0.339825
-4.493500	0.082836	2.891635	0.002974	0.339895
-4.303986	0.055919	2.901632	0.002939	0.339935
-4.406417	0.078071	2.911629	0.002958	0.339951
-4.312037	0.081948	2.921626	0.002940	0.340055
-4.221285	0.074836	2.931622	0.002923	0.340102
-4.061795	0.068923	2.941619	0.002893	0.340217
-4.116269	0.071447	2.951616	0.002903	0.340181
-4.093595	0.074361	2.961613	0.002899	0.340215
-4.015277	0.060355	2.971610	0.002884	0.340218
-4.079084	0.075536	2.981606	0.002896	0.340234
-3.886500	0.066018	2.991603	0.002859	0.340362
-3.910330	0.078545	3.001600	0.002864	0.340402
-3.889716	0.077082	3.011597	0.002860	0.340413
-3.586990	0.044719	3.021594	0.002803	0.340528
-3.917741	0.104038	3.031590	0.002865	0.340520
-3.703293	0.101612	3.041587	0.002825	0.340701
-3.664154	0.099921	3.051584	0.002817	0.340728
-3.481337	0.079923	3.061581	0.002783	0.340795
-3.476581	0.086629	3.071578	0.002782	0.340832
-3.474257	0.092145	3.081574	0.002781	0.340861
-3.463691	0.090638	3.091571	0.002779	0.340864
-3.456675	0.111064	3.101568	0.002778	0.340970
-3.257081	0.084434	3.111565	0.002740	0.341020
-3.171245	0.063391	3.121562	0.002724	0.340994
-3.222907	0.070516	3.131558	0.002734	0.340983
-3.256676	0.099193	3.141555	0.002740	0.341092
-3.211889	0.102348	3.151552	0.002731	0.341148
-3.067423	0.075658	3.161549	0.002704	0.341148
-2.977574	0.092852	3.171546	0.002687	0.341313
-2.883130	0.065781	3.181542	0.002669	0.341266
-3.024031	0.068873	3.191539	0.002696	0.341154
-2.856731	0.077315	3.201536	0.002664	0.341346
-2.791821	0.087448	3.211533	0.002652	0.341454
-2.827711	0.072448	3.221530	0.002659	0.341348
-2.670895	0.084106	3.231526	0.002629	0.341546
-2.725481	0.075941	3.241523	0.002639	0.341458
-2.664051	0.120757	3.251520	0.002628	0.341731
-2.547103	0.071381	3.261517	0.002605	0.341596
-2.583669	0.089668	3.271514	0.002612	0.341652
-2.347134	0.067975	3.281510	0.002568	0.341759
-2.509200	0.098296	3.291507	0.002598	0.341761
-2.445178	0.100677	3.301504	0.002586	0.341830
-2.324377	0.092183	3.311501	0.002563	0.341897
-2.244681	0.090641	3.321498	0.002548	0.341961
-2.205088	0.093426	3.331494	0.002541	0.342011
-2.150826	0.099283	3.341491	0.002530	0.342088
