Mon Jan 13 16:45:19 2014

Number of Points = 6798
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.048626	-0.000213	0.575552	0.002504	0.341736
-2.268847	-0.015272	0.580557	0.002545	0.341465
-2.122784	-0.041674	0.585562	0.002518	0.341468
-2.359952	0.001703	0.590566	0.002563	0.341466
-2.255453	-0.018043	0.595571	0.002543	0.341464
-2.188393	-0.029804	0.600576	0.002530	0.341467
-2.361969	0.002910	0.605581	0.002563	0.341470
-2.315539	-0.007521	0.610586	0.002554	0.341461
-2.546478	-0.015324	0.615590	0.002598	0.341216
-2.305203	-0.009415	0.620595	0.002552	0.341461
-2.495920	-0.031222	0.625600	0.002588	0.341184
-2.414108	0.005575	0.630605	0.002573	0.341436
-2.603642	-0.010095	0.635610	0.002609	0.341190
-2.361496	-0.009228	0.640614	0.002563	0.341412
-2.722555	0.019072	0.645619	0.002631	0.341225
-2.231166	-0.060711	0.650624	0.002538	0.341278
-2.822479	0.023285	0.655629	0.002650	0.341156
-2.577051	-0.021955	0.660634	0.002604	0.341156
-2.589027	-0.018957	0.665638	0.002606	0.341160
-2.882567	0.035294	0.670643	0.002661	0.341161
-2.848611	0.058651	0.675648	0.002655	0.341305
-2.276861	-0.051144	0.680653	0.002547	0.341284
-2.791682	0.018133	0.685658	0.002644	0.341159
-2.745601	-0.037819	0.690662	0.002635	0.340928
-2.683168	-0.006912	0.695667	0.002624	0.341134
-3.160414	0.044930	0.700672	0.002714	0.340958
-2.439017	-0.061259	0.705677	0.002577	0.341089
-3.199535	0.060103	0.710682	0.002721	0.340997
-2.689155	-0.033275	0.715686	0.002625	0.341001
-2.973066	-0.007248	0.720691	0.002678	0.340872
-3.027849	0.003875	0.725696	0.002689	0.340877
-2.871980	0.006783	0.730701	0.002659	0.341032
-3.103710	0.016974	0.735706	0.002703	0.340873
-3.046852	0.006726	0.740710	0.002692	0.340874
-2.980634	0.038921	0.745715	0.002680	0.341091
-3.076722	0.012191	0.750720	0.002698	0.340874
-2.988424	-0.003790	0.755725	0.002681	0.340876
-3.126794	0.020636	0.760730	0.002707	0.340870
-3.029908	-0.007956	0.765734	0.002689	0.340818
-3.144654	0.024577	0.770739	0.002711	0.340873
-3.276389	0.000174	0.775744	0.002736	0.340636
-3.115961	0.015800	0.780749	0.002705	0.340857
-3.384135	0.007683	0.785754	0.002756	0.340576
-3.052200	-0.015492	0.790758	0.002693	0.340761
-3.719927	0.097466	0.795763	0.002819	0.340711
-2.840151	-0.071724	0.800768	0.002653	0.340678
-3.462647	0.014854	0.805773	0.002771	0.340540
-3.524154	0.025778	0.810778	0.002782	0.340538
-3.279760	-0.018653	0.815782	0.002736	0.340541
-3.581135	0.074340	0.820787	0.002793	0.340724
-3.175564	-0.035470	0.825792	0.002717	0.340553
-3.333758	-0.019005	0.830797	0.002746	0.340491
-3.972471	0.076131	0.835802	0.002867	0.340380
-3.311440	-0.002112	0.840806	0.002742	0.340594
-3.755292	0.101453	0.845811	0.002826	0.340700
-3.425229	0.008616	0.850816	0.002764	0.340544
-3.556223	0.031465	0.855821	0.002788	0.340537
-3.850398	0.086006	0.860826	0.002844	0.340539
-3.648709	0.049235	0.865830	0.002806	0.340541
-3.428115	0.007573	0.870835	0.002764	0.340536
-3.723997	0.062525	0.875840	0.002820	0.340538
-3.661824	0.019514	0.880845	0.002808	0.340384
-3.838482	0.083091	0.885850	0.002842	0.340535
-3.710657	0.009907	0.890854	0.002818	0.340293
-3.654588	0.037676	0.895859	0.002807	0.340479
-4.007358	0.053243	0.900864	0.002874	0.340238
-3.525495	-0.014294	0.905869	0.002783	0.340342
-4.213124	0.110930	0.910874	0.002913	0.340334
-3.762243	0.013349	0.915878	0.002827	0.340264
-3.881450	0.027356	0.920883	0.002850	0.340225
-4.140715	0.075108	0.925888	0.002899	0.340224
-3.870275	0.025180	0.930893	0.002848	0.340224
-3.851680	0.021452	0.935898	0.002844	0.340223
-3.946772	0.039863	0.940902	0.002862	0.340227
-3.991159	-0.009716	0.945907	0.002871	0.339945
-4.178147	0.070054	0.950912	0.002906	0.340166
-4.095289	0.012129	0.955917	0.002890	0.339958
-3.950506	0.011442	0.960922	0.002863	0.340085
-4.474943	0.092884	0.965926	0.002962	0.340010
-3.782086	-0.023084	0.970931	0.002831	0.340068
-4.340759	0.045435	0.975936	0.002937	0.339899
-4.263088	0.032048	0.980941	0.002922	0.339904
-4.129365	0.006771	0.985946	0.002897	0.339901
-4.426170	0.062065	0.990950	0.002953	0.339904
-4.305507	0.040207	0.995955	0.002930	0.339906
-4.221568	0.024399	1.000960	0.002914	0.339904
-4.381720	0.053685	1.005965	0.002944	0.339903
-4.249366	0.028844	1.010970	0.002919	0.339901
-4.306205	0.013208	1.015974	0.002930	0.339773
-4.813956	0.103424	1.020979	0.003026	0.339756
-4.290357	0.038015	1.025984	0.002927	0.339909
-4.352939	0.048373	1.030989	0.002939	0.339903
-4.439533	0.006756	1.035994	0.002955	0.339621
-4.622043	0.054584	1.040998	0.002990	0.339691
-4.508204	0.026445	1.046003	0.002968	0.339656
-4.763886	0.083409	1.051008	0.003016	0.339704
-4.202683	-0.012985	1.056013	0.002910	0.339739
-4.747698	0.060407	1.061018	0.003013	0.339606
-4.645146	0.041759	1.066022	0.002994	0.339607
-4.506840	0.015816	1.071027	0.002968	0.339605
-4.820414	0.072661	1.076032	0.003027	0.339600
-4.728532	0.055973	1.081037	0.003010	0.339602
-4.776905	0.065396	1.086042	0.003019	0.339604
-4.672739	0.044919	1.091046	0.002999	0.339598
-4.855436	0.015544	1.096051	0.003034	0.339289
-4.883547	0.082774	1.101056	0.003039	0.339593
-4.874369	0.083846	1.106061	0.003037	0.339607
-4.590816	-0.016251	1.111066	0.002984	0.339373
-5.081919	0.073818	1.116070	0.003076	0.339370
-4.905468	0.021306	1.121075	0.003043	0.339272
-4.935449	0.027482	1.126080	0.003049	0.339276
-5.154112	0.095987	1.131085	0.003090	0.339414
-4.871921	0.027733	1.136090	0.003037	0.339334
-5.006996	0.083952	1.141094	0.003062	0.339488
-5.036987	0.038393	1.146099	0.003068	0.339237
-5.071755	0.053607	1.151104	0.003075	0.339281
-5.392729	0.133119	1.156109	0.003135	0.339380
-4.779139	0.016367	1.161114	0.003019	0.339363
-5.091431	0.056561	1.166118	0.003078	0.339277
-5.271570	0.056747	1.171123	0.003112	0.339115
-4.971838	0.023713	1.176128	0.003056	0.339225
-5.496620	0.091942	1.181133	0.003155	0.339084
-4.859592	-0.018163	1.186138	0.003034	0.339121
-5.594272	0.108769	1.191142	0.003173	0.339079
-5.218487	0.025835	1.196147	0.003102	0.339012
-5.284187	0.069653	1.201152	0.003115	0.339168
-5.463101	0.062812	1.206157	0.003148	0.338972
-5.294469	0.053326	1.211162	0.003117	0.339078
-5.532842	0.075479	1.216166	0.003162	0.338971
-5.345348	0.040938	1.221171	0.003126	0.338972
-5.272029	0.027587	1.226176	0.003112	0.338972
-5.515976	0.071739	1.231181	0.003158	0.338968
-5.355811	0.010722	1.236186	0.003128	0.338814
-5.664705	0.087791	1.241190	0.003186	0.338913
-5.428965	0.010548	1.246195	0.003142	0.338747
-5.595021	0.073415	1.251200	0.003173	0.338905
-5.788738	0.063975	1.256205	0.003210	0.338683
-5.541595	0.076496	1.261210	0.003163	0.338969
-5.554742	0.023332	1.266214	0.003166	0.338696
-5.658909	0.035667	1.271219	0.003185	0.338662
-5.746268	0.051960	1.276224	0.003202	0.338663
-5.823872	0.066119	1.281229	0.003217	0.338662
-5.756863	0.054004	1.286234	0.003204	0.338664
-5.709361	0.075418	1.291238	0.003195	0.338812
-5.708749	0.043987	1.296243	0.003195	0.338658
-5.595416	0.020705	1.301248	0.003173	0.338647
-6.069334	0.069826	1.306253	0.003263	0.338458
-5.606149	0.005240	1.311258	0.003175	0.338561
-6.037066	0.040532	1.316262	0.003257	0.338344
-5.989546	0.031203	1.321267	0.003248	0.338341
-5.905268	0.073843	1.326272	0.003232	0.338627
-6.055869	0.043593	1.331277	0.003260	0.338342
-5.849587	0.048330	1.336282	0.003221	0.338552
-6.205689	0.076236	1.341286	0.003289	0.338367
-5.800233	-0.000292	1.346291	0.003212	0.338358
-6.209136	0.072477	1.351296	0.003289	0.338345
-6.056372	0.044411	1.356301	0.003260	0.338346
-5.953173	0.025991	1.361306	0.003241	0.338349
-6.107018	0.041163	1.366310	0.003270	0.338284
-6.525043	0.091446	1.371315	0.003349	0.338152
-5.855344	-0.008034	1.376320	0.003222	0.338271
-6.635855	0.126796	1.381325	0.003370	0.338225
-5.961257	0.001042	1.386330	0.003242	0.338219
-6.223780	0.059133	1.391334	0.003292	0.338267
-6.321499	0.026495	1.396339	0.003310	0.338018
-6.291009	0.046318	1.401344	0.003305	0.338143
-6.705120	0.123119	1.406349	0.003383	0.338145
-6.010655	0.001618	1.411354	0.003252	0.338177
-6.446798	0.049226	1.416358	0.003334	0.338016
-6.407220	0.041458	1.421363	0.003327	0.338014
-6.208109	-0.000219	1.426368	0.003289	0.337989
-6.628981	0.051300	1.431373	0.003369	0.337861
-6.341209	0.002085	1.436378	0.003314	0.337880
-6.900734	0.106364	1.441382	0.003420	0.337885
-6.479239	0.056523	1.446387	0.003340	0.338023
-6.517502	0.062721	1.451392	0.003347	0.338018
-6.599853	0.078352	1.456397	0.003363	0.338021
-6.505736	0.016482	1.461402	0.003345	0.337802
-6.832820	0.100660	1.466406	0.003407	0.337919
-6.518456	0.016512	1.471411	0.003348	0.337790
-6.616533	0.049651	1.476416	0.003366	0.337864
-6.661663	0.026888	1.481421	0.003375	0.337711
-6.660531	0.026678	1.486426	0.003374	0.337711
-6.914742	0.072765	1.491430	0.003422	0.337707
-6.758517	0.044095	1.496435	0.003393	0.337708
-6.664320	-0.001404	1.501440	0.003375	0.337570
-7.185121	0.092917	1.506445	0.003474	0.337561
-6.657701	0.001137	1.511450	0.003374	0.337588
-7.041240	0.083823	1.516454	0.003446	0.337647
-6.912254	0.024218	1.521459	0.003422	0.337471
-6.815255	0.047281	1.526464	0.003404	0.337673
-7.143503	0.056891	1.531469	0.003466	0.337422
-6.591740	-0.021971	1.536474	0.003361	0.337535
-7.361708	0.090564	1.541478	0.003507	0.337389
-7.067473	0.036047	1.546483	0.003451	0.337388
-7.042242	0.042233	1.551488	0.003446	0.337442
-7.253130	0.072181	1.556493	0.003486	0.337398
-7.052603	0.035818	1.561498	0.003448	0.337401
-7.067719	0.036330	1.566502	0.003451	0.337390
-7.212627	0.062949	1.571507	0.003479	0.337389
-7.201882	0.060534	1.576512	0.003477	0.337387
-7.098044	0.041585	1.581517	0.003457	0.337388
-7.212144	0.023247	1.586522	0.003479	0.337194
-7.348738	0.080779	1.591526	0.003504	0.337353
-7.329675	0.035605	1.596531	0.003501	0.337148
-7.216486	0.064712	1.601536	0.003479	0.337394
-7.527621	0.065897	1.606541	0.003538	0.337117
-7.134314	0.025526	1.611546	0.003464	0.337276
-7.519305	0.059004	1.616550	0.003537	0.337091
-7.334218	0.025058	1.621555	0.003502	0.337092
-7.502011	0.055739	1.626560	0.003533	0.337091
-7.643265	0.081641	1.631565	0.003560	0.337090
-7.454630	0.047350	1.636570	0.003524	0.337093
-7.372527	0.031818	1.641574	0.003509	0.337091
-7.368959	0.012369	1.646579	0.003508	0.336998
-7.780259	0.057979	1.651584	0.003586	0.336849
-7.431323	0.034052	1.656589	0.003520	0.337048
-7.762561	0.050849	1.661594	0.003583	0.336830
-7.346873	-0.010175	1.666598	0.003504	0.336907
-7.980658	0.100192	1.671603	0.003624	0.336875
-7.514264	-0.003812	1.676608	0.003536	0.336786
-7.821050	0.049091	1.681613	0.003594	0.336768
-8.029796	0.103915	1.686618	0.003633	0.336848
-7.392905	-0.003312	1.691622	0.003513	0.336899
-7.897877	0.062885	1.696627	0.003608	0.336766
-7.999847	0.081451	1.701632	0.003627	0.336765
-7.852177	0.055904	1.706637	0.003599	0.336773
-7.989536	0.079483	1.711642	0.003625	0.336765
-7.705986	0.027506	1.716646	0.003572	0.336767
-7.807967	0.046560	1.721651	0.003591	0.336768
-7.880991	0.054236	1.726656	0.003605	0.336739
-8.112488	0.045829	1.731661	0.003649	0.336487
-7.886972	0.057488	1.736666	0.003606	0.336750
-8.043099	0.027490	1.741670	0.003635	0.336459
-8.033573	0.026426	1.746675	0.003634	0.336463
-8.304766	0.120393	1.751680	0.003685	0.336680
-7.929356	0.020521	1.756685	0.003614	0.336529
-8.145103	0.046044	1.761690	0.003655	0.336458
-8.189524	0.054698	1.766694	0.003663	0.336461
-8.114871	0.040249	1.771699	0.003649	0.336457
-8.077909	0.034079	1.776704	0.003642	0.336461
-8.213271	0.058389	1.781709	0.003668	0.336457
-8.206288	0.007269	1.786714	0.003666	0.336211
-8.346742	0.074752	1.791718	0.003693	0.336417
-8.419434	0.051109	1.796723	0.003707	0.336233
-8.203453	0.056940	1.801728	0.003666	0.336459
-8.578324	0.095992	1.806733	0.003737	0.336310
-8.047602	0.000373	1.811738	0.003636	0.336322
-8.804808	0.141273	1.816742	0.003779	0.336328
-8.131738	0.001641	1.821747	0.003652	0.336251
-8.373918	0.040103	1.826752	0.003698	0.336221
-8.633824	0.073961	1.831757	0.003747	0.336151
-8.502224	0.049411	1.836762	0.003722	0.336150
-8.567412	0.096493	1.841766	0.003734	0.336323
-8.401983	0.031239	1.846771	0.003703	0.336151
-8.397264	0.021901	1.851776	0.003702	0.336110
-8.736369	0.060812	1.856781	0.003766	0.335993
-8.468452	0.011506	1.861786	0.003716	0.335993
-8.917674	0.105222	1.866790	0.003801	0.336047
-8.566612	0.022208	1.871795	0.003734	0.335957
-8.679696	0.071118	1.876800	0.003756	0.336096
-8.797227	0.046111	1.881805	0.003778	0.335864
-8.639318	0.035614	1.886810	0.003748	0.335957
-9.045043	0.111878	1.891814	0.003825	0.335964
-8.524968	0.014498	1.896819	0.003726	0.335957
-8.948681	0.073219	1.901824	0.003806	0.335861
-8.917068	0.068599	1.906829	0.003800	0.335867
-8.797760	0.045789	1.911834	0.003778	0.335863
-9.013010	0.094208	1.916838	0.003819	0.335906
-8.803930	0.047453	1.921843	0.003779	0.335865
-8.650975	0.005546	1.926848	0.003750	0.335798
-9.111816	0.037177	1.931853	0.003837	0.335533
-8.954428	0.008888	1.936858	0.003807	0.335537
-9.104204	0.058120	1.941862	0.003836	0.335644
-9.061709	0.028647	1.946867	0.003828	0.335537
-8.985936	0.014029	1.951872	0.003813	0.335534
-9.261621	0.064590	1.956877	0.003865	0.335532
-9.157705	0.045693	1.961882	0.003846	0.335534
-9.147912	0.043798	1.966886	0.003844	0.335533
-9.241291	0.061339	1.971891	0.003862	0.335535
-9.241275	0.061170	1.976896	0.003862	0.335534
-9.146768	0.044032	1.981901	0.003844	0.335536
-9.031080	0.022351	1.986906	0.003822	0.335534
-9.372339	0.044392	1.991910	0.003886	0.335331
-9.155448	0.040168	1.996915	0.003845	0.335509
-9.298783	0.043703	2.001920	0.003872	0.335395

-9.362418	0.075416	2.011917	0.003884	0.335494
-9.192258	0.051879	2.021914	0.003852	0.335533
-9.203958	0.053728	2.031910	0.003854	0.335532
-9.120404	0.055066	2.041907	0.003839	0.335615
-9.118168	0.073793	2.051904	0.003838	0.335710
-9.090708	0.074783	2.061901	0.003833	0.335740
-8.785038	0.043198	2.071898	0.003775	0.335863
-8.883698	0.035655	2.081894	0.003794	0.335735
-8.957903	0.069880	2.091891	0.003808	0.335837
-8.861212	0.057426	2.101888	0.003789	0.335864
-8.803110	0.077165	2.111885	0.003778	0.336015
-8.601302	0.045423	2.121882	0.003740	0.336042
-8.706000	0.060745	2.131878	0.003760	0.336022
-8.590390	0.044550	2.141875	0.003738	0.336048
-8.516935	0.021109	2.151872	0.003724	0.335999
-8.615986	0.047634	2.161869	0.003743	0.336040
-8.371116	0.024396	2.171866	0.003697	0.336149
-8.318034	0.014393	2.181862	0.003687	0.336148
-8.496560	0.039648	2.191859	0.003720	0.336110
-8.333696	0.031366	2.201856	0.003690	0.336218
-8.306425	0.033499	2.211853	0.003684	0.336253
-8.256280	0.050557	2.221850	0.003675	0.336383
-7.982642	0.014509	2.231846	0.003623	0.336455
-8.146864	0.016243	2.241843	0.003654	0.336314
-8.194695	0.053920	2.251840	0.003663	0.336456
-8.037347	0.040643	2.261837	0.003633	0.336534
-7.950374	0.035337	2.271834	0.003617	0.336587
-7.846504	0.018814	2.281830	0.003597	0.336601
-7.820129	0.024372	2.291827	0.003592	0.336652
-7.839226	0.031570	2.301824	0.003596	0.336670
-7.934899	0.074515	2.311821	0.003614	0.336795
-7.605967	0.027899	2.321818	0.003552	0.336865
-7.687885	0.048955	2.331814	0.003567	0.336894
-7.520143	0.031920	2.341811	0.003535	0.336963
-7.621308	0.055183	2.351808	0.003555	0.336986
-7.540690	0.046720	2.361805	0.003539	0.337018
-7.585106	0.083158	2.371802	0.003548	0.337157
-7.334912	0.034068	2.381798	0.003500	0.337143
-7.283669	0.037380	2.391795	0.003491	0.337206
-7.306932	0.043945	2.401792	0.003495	0.337217
-7.277102	0.041506	2.411789	0.003489	0.337232
-7.262562	0.053687	2.421786	0.003487	0.337306
-7.173555	0.053780	2.431782	0.003470	0.337387
-7.057398	0.029347	2.441779	0.003448	0.337372
-7.141969	0.047765	2.451776	0.003464	0.337386
-7.060175	0.067795	2.461773	0.003448	0.337559
-6.935091	0.043196	2.471770	0.003425	0.337552
-6.902865	0.067878	2.481766	0.003418	0.337703
-6.817357	0.046236	2.491763	0.003402	0.337674
-6.772598	0.015383	2.501760	0.003394	0.337563
-6.868015	0.061571	2.511757	0.003412	0.337704
-6.734043	0.056503	2.521754	0.003386	0.337801
-6.687909	0.065846	2.531750	0.003378	0.337889
-6.485395	0.037799	2.541747	0.003339	0.337935
-6.587054	0.043829	2.551744	0.003359	0.337872
-6.505033	0.058684	2.561741	0.003343	0.338020
-6.510000	0.058696	2.571738	0.003344	0.338015
-6.499339	0.069463	2.581734	0.003342	0.338078
-6.307402	0.048635	2.591731	0.003306	0.338150
-6.345837	0.058637	2.601728	0.003313	0.338164
-6.319176	0.060857	2.611725	0.003308	0.338199
-6.267076	0.097862	2.621722	0.003298	0.338429
-6.065370	0.047732	2.631718	0.003260	0.338365
-6.122934	0.056705	2.641715	0.003271	0.338357
-5.988387	0.056033	2.651712	0.003245	0.338476
-6.066594	0.056485	2.661709	0.003260	0.338407
-5.974541	0.064548	2.671706	0.003242	0.338531
-5.822283	0.025460	2.681702	0.003214	0.338477
-5.904309	0.069597	2.691699	0.003229	0.338619
-5.748206	0.049785	2.701696	0.003200	0.338663
-5.757770	0.051392	2.711693	0.003201	0.338663
-5.787981	0.057864	2.721690	0.003207	0.338667
-5.605680	0.047821	2.731686	0.003173	0.338783
-5.556446	0.039801	2.741683	0.003163	0.338788
-5.582306	0.034152	2.751680	0.003168	0.338737
-5.645234	0.085653	2.761677	0.003180	0.338933
-5.509126	0.073383	2.771674	0.003154	0.338996
-5.370315	0.048776	2.781670	0.003128	0.339001
-5.254185	0.045224	2.791667	0.003106	0.339089
-5.303738	0.059677	2.801664	0.003115	0.339115
-5.203763	0.047015	2.811661	0.003096	0.339144
-5.295150	0.053709	2.821658	0.003114	0.339094
-5.219078	0.058139	2.831654	0.003099	0.339184
-5.049895	0.045713	2.841651	0.003067	0.339277
-5.094630	0.074056	2.851648	0.003076	0.339375
-4.896828	0.017246	2.861645	0.003038	0.339276
-5.030322	0.041529	2.871642	0.003063	0.339274
-4.874871	0.057906	2.881638	0.003034	0.339495
-4.818917	0.041367	2.891635	0.003023	0.339465
-4.862904	0.061742	2.901632	0.003032	0.339525
-4.750236	0.058849	2.911629	0.003010	0.339612
-4.802415	0.047360	2.921626	0.003020	0.339509
-4.590512	0.038314	2.931622	0.002980	0.339656
-4.562743	0.055026	2.941619	0.002975	0.339763
-4.577325	0.045889	2.951616	0.002978	0.339705
-4.516312	0.044538	2.961613	0.002966	0.339754
-4.598282	0.088332	2.971610	0.002982	0.339894
-4.372993	0.050064	2.981606	0.002939	0.339911
-4.292240	0.056825	2.991603	0.002924	0.340017
-4.244431	0.026954	3.001600	0.002915	0.339914
-4.321993	0.039741	3.011597	0.002929	0.339906
-4.187579	0.043790	3.021594	0.002904	0.340048
-4.123175	0.043730	3.031590	0.002892	0.340105
-4.179347	0.073545	3.041587	0.002902	0.340201
-4.159052	0.086888	3.051584	0.002898	0.340284
-3.790300	0.011549	3.061581	0.002829	0.340249
-3.981237	0.043270	3.071578	0.002865	0.340232
-3.989892	0.044153	3.081574	0.002866	0.340228
-3.806492	0.036119	3.091571	0.002832	0.340354
-3.788732	0.036456	3.101568	0.002828	0.340372
-3.809693	0.040206	3.111565	0.002832	0.340372
-3.712306	0.035629	3.121562	0.002814	0.340437
-3.632044	0.018461	3.131558	0.002799	0.340426
-3.383349	-0.021499	3.141555	0.002752	0.340455
-3.685279	0.036025	3.151552	0.002809	0.340464
-3.590906	0.033729	3.161549	0.002791	0.340537
-3.384707	0.019398	3.171546	0.002752	0.340653
-3.409481	0.033120	3.181542	0.002756	0.340698
-3.352550	0.033598	3.191539	0.002746	0.340752
-3.291867	0.033233	3.201536	0.002734	0.340805
-3.277182	0.027353	3.211533	0.002731	0.340789
-3.157296	0.021594	3.221530	0.002709	0.340869
-3.176938	0.025540	3.231526	0.002712	0.340871
-3.137069	0.018651	3.241523	0.002705	0.340873
-3.084990	0.032628	3.251520	0.002695	0.340988
-3.029974	0.045322	3.261517	0.002684	0.341100
-2.952304	0.041092	3.271514	0.002670	0.341149
-2.967957	0.070558	3.281510	0.002673	0.341279
-2.717166	-0.000817	3.291507	0.002625	0.341156
-2.893981	0.065769	3.301504	0.002659	0.341322
-2.705665	0.016510	3.311501	0.002623	0.341251
