Fri May 20 15:05:46 2011

Number of Points = 8600
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.358913	0.149613	0.310000	0.003462	0.337381
-1.420174	0.159834	0.315000	0.003473	0.337375
-1.415019	0.160317	0.320000	0.003473	0.337382
-1.439767	0.164495	0.325000	0.003477	0.337379
-1.362438	0.146538	0.330000	0.003463	0.337361
-1.371095	0.084859	0.335000	0.003465	0.337053
-1.558667	0.118879	0.340000	0.003500	0.337050
-1.486560	0.106202	0.345000	0.003487	0.337052
-1.460380	0.101060	0.350000	0.003482	0.337050
-1.619553	0.130622	0.355000	0.003512	0.337050
-1.516009	0.111708	0.360000	0.003493	0.337050
-1.562727	0.079129	0.365000	0.003502	0.336850
-1.758811	0.123347	0.370000	0.003539	0.336888
-1.556735	0.096443	0.375000	0.003501	0.336938
-1.716247	0.091409	0.380000	0.003531	0.336770
-1.861155	0.117570	0.385000	0.003559	0.336766
-1.656268	0.096318	0.390000	0.003520	0.336846
-1.677249	0.086364	0.395000	0.003524	0.336778
-1.813557	0.110596	0.400000	0.003550	0.336773
-1.762782	0.102334	0.405000	0.003541	0.336778
-1.694549	0.051254	0.410000	0.003528	0.336591
-2.120365	0.142295	0.415000	0.003609	0.336650
-1.741639	0.097916	0.420000	0.003537	0.336774
-2.072562	0.119187	0.425000	0.003600	0.336580
-1.863435	0.096794	0.430000	0.003560	0.336658
-2.012462	0.074193	0.435000	0.003589	0.336414
-1.947863	0.121063	0.440000	0.003577	0.336699
-1.980232	0.066813	0.445000	0.003583	0.336405
-1.964587	0.065187	0.450000	0.003580	0.336411
-2.023189	0.076217	0.455000	0.003591	0.336411
-1.985716	0.057659	0.460000	0.003584	0.336354
-2.108020	0.046484	0.465000	0.003608	0.336189
-2.262914	0.076468	0.470000	0.003637	0.336195
-2.225346	0.111822	0.475000	0.003630	0.336400
-2.049870	0.053551	0.480000	0.003597	0.336274
-2.354971	0.092613	0.485000	0.003655	0.336189
-2.204632	0.081758	0.490000	0.003627	0.336271
-2.291543	0.080354	0.495000	0.003643	0.336185
-2.254021	0.073281	0.500000	0.003636	0.336184
-2.385925	0.097308	0.505000	0.003661	0.336182
-2.298995	0.082375	0.510000	0.003645	0.336187
-2.203769	0.064859	0.515000	0.003627	0.336186
-2.291419	0.034020	0.520000	0.003644	0.335957
-2.648447	0.127216	0.525000	0.003711	0.336089
-2.363208	0.093574	0.530000	0.003658	0.336181
-2.599557	0.094874	0.535000	0.003702	0.335974
-2.435183	0.107933	0.540000	0.003672	0.336185
-2.407159	0.045254	0.545000	0.003666	0.335904
-2.531514	0.061832	0.550000	0.003690	0.335873
-2.576875	0.069629	0.555000	0.003699	0.335869
-2.711611	0.095446	0.560000	0.003724	0.335873
-2.672612	0.088113	0.565000	0.003717	0.335872
-2.592810	0.073372	0.570000	0.003702	0.335871
-2.636135	0.082484	0.575000	0.003711	0.335876
-2.634597	0.082867	0.580000	0.003710	0.335878
-2.639268	0.078817	0.585000	0.003711	0.335854
-2.831613	0.077368	0.590000	0.003748	0.335673
-2.719515	0.097291	0.595000	0.003727	0.335870
-2.847502	0.076574	0.600000	0.003751	0.335654
-2.802825	0.072282	0.605000	0.003743	0.335672
-2.904853	0.083770	0.610000	0.003762	0.335636
-2.832116	0.064986	0.615000	0.003749	0.335609
-2.834258	0.064838	0.620000	0.003749	0.335606
-2.855551	0.068333	0.625000	0.003753	0.335603
-2.825344	0.063464	0.630000	0.003748	0.335606
-3.068428	0.080852	0.635000	0.003794	0.335471
-2.985690	0.094202	0.640000	0.003778	0.335610
-3.068577	0.109971	0.645000	0.003794	0.335612
-2.941240	0.036760	0.650000	0.003770	0.335369
-3.262992	0.126349	0.655000	0.003831	0.335516
-2.956906	0.042592	0.660000	0.003774	0.335382
-3.184483	0.088036	0.665000	0.003817	0.335398
-3.219555	0.066214	0.670000	0.003823	0.335260
-3.031745	0.087886	0.675000	0.003788	0.335534
-3.149559	0.053816	0.680000	0.003811	0.335261
-3.228418	0.069095	0.685000	0.003826	0.335264
-3.447432	0.108523	0.690000	0.003867	0.335258
-3.383495	0.119897	0.695000	0.003855	0.335370
-3.006990	0.033008	0.700000	0.003784	0.335285
-3.337254	0.089506	0.705000	0.003847	0.335263
-3.453678	0.110758	0.710000	0.003869	0.335261
-3.168098	0.046055	0.715000	0.003815	0.335202
-3.531296	0.099999	0.720000	0.003884	0.335137
-3.205677	0.023534	0.725000	0.003822	0.335057
-3.421073	0.055595	0.730000	0.003863	0.335018
-3.548391	0.080529	0.735000	0.003887	0.335025
-3.518732	0.074340	0.740000	0.003882	0.335021
-3.530951	0.077193	0.745000	0.003884	0.335023
-3.625285	0.095008	0.750000	0.003902	0.335024
-3.353333	0.043166	0.755000	0.003851	0.335016
-3.694992	0.087802	0.760000	0.003916	0.334925
-3.481710	0.028671	0.765000	0.003876	0.334828
-3.813405	0.101409	0.770000	0.003938	0.334883
-3.536323	0.018180	0.775000	0.003886	0.334726
-3.775127	0.096245	0.780000	0.003932	0.334891
-3.864339	0.071546	0.785000	0.003949	0.334690
-3.484654	0.043865	0.790000	0.003877	0.334896
-4.010216	0.098912	0.795000	0.003976	0.334690
-3.792068	0.058877	0.800000	0.003935	0.334691
-3.742918	0.049475	0.805000	0.003926	0.334689
-4.044921	0.105835	0.810000	0.003983	0.334691
-3.856518	0.071127	0.815000	0.003948	0.334691
-3.970445	0.124987	0.820000	0.003970	0.334850
-3.724075	0.047138	0.825000	0.003923	0.334692
-3.890180	0.077626	0.830000	0.003955	0.334690
-4.044162	0.106574	0.835000	0.003984	0.334692
-3.902730	0.055298	0.840000	0.003957	0.334568
-4.095498	0.108221	0.845000	0.003994	0.334653
-4.062540	0.060310	0.850000	0.003988	0.334447
-4.016161	0.097538	0.855000	0.003979	0.334671
-4.123700	0.063541	0.860000	0.004000	0.334407
-4.157896	0.068554	0.865000	0.004006	0.334400
-4.176492	0.121320	0.870000	0.004010	0.334640
-4.028451	0.010192	0.875000	0.003982	0.334230
-4.214983	0.095042	0.880000	0.004017	0.334476
-4.451001	0.124331	0.885000	0.004062	0.334405
-4.031747	0.046419	0.890000	0.003983	0.334402
-4.385949	0.112610	0.895000	0.004050	0.334405
-4.357765	0.107936	0.900000	0.004045	0.334407
-4.211579	0.080298	0.905000	0.004018	0.334403
-4.306724	0.098450	0.910000	0.004036	0.334406
-4.519378	0.028689	0.915000	0.004076	0.333872
-4.571368	0.181861	0.920000	0.004086	0.334573
-4.308364	0.043421	0.925000	0.004036	0.334133
-4.198418	0.067447	0.930000	0.004016	0.334349
-5.038271	0.136269	0.935000	0.004175	0.333927
-3.903174	0.020948	0.940000	0.003960	0.334387
-5.253611	0.196107	0.945000	0.004216	0.334024
-3.785971	-0.039600	0.950000	0.003938	0.334195
-5.155157	0.195857	0.955000	0.004197	0.334110
-4.167288	-0.026687	0.960000	0.004011	0.333913
-4.858707	0.159705	0.965000	0.004142	0.334200
-4.705326	0.041362	0.970000	0.004113	0.333758
-4.399406	0.079093	0.975000	0.004055	0.334219
-5.209732	0.134318	0.980000	0.004208	0.333756
-4.046730	-0.010637	0.985000	0.003989	0.334097
-5.445714	0.198450	0.990000	0.004253	0.333856
-4.141371	-0.050713	0.995000	0.004007	0.333814
-5.284787	0.207265	1.000000	0.004223	0.334043
-4.748337	0.023161	1.005000	0.004122	0.333626
-4.577821	0.084103	1.010000	0.004090	0.334078
-5.120398	0.071894	1.015000	0.004192	0.333527
-4.591726	-0.004456	1.020000	0.004093	0.333630
-5.273193	0.124276	1.025000	0.004222	0.333644
-5.022440	0.069940	1.030000	0.004174	0.333604
-4.941090	0.076797	1.035000	0.004159	0.333710
-5.289945	0.190512	1.040000	0.004225	0.333951
-4.404870	-0.037576	1.045000	0.004058	0.333633
-5.365729	0.138442	1.050000	0.004240	0.333626
-5.108903	0.075191	1.055000	0.004191	0.333548
-4.809321	0.033359	1.060000	0.004135	0.333613
-5.330186	0.106778	1.065000	0.004233	0.333501
-5.219110	0.085249	1.070000	0.004213	0.333496
-5.017193	0.061921	1.075000	0.004175	0.333563
-5.400865	0.118061	1.080000	0.004247	0.333491
-5.228788	0.086513	1.085000	0.004215	0.333491
-5.150138	0.072056	1.090000	0.004200	0.333491
-5.154639	0.073884	1.095000	0.004201	0.333495
-5.224490	0.039529	1.100000	0.004214	0.333262
-5.553810	0.134207	1.105000	0.004277	0.333428
-5.252234	0.049340	1.110000	0.004220	0.333284
-5.497264	0.135489	1.115000	0.004266	0.333484
-5.319027	0.059670	1.120000	0.004233	0.333273
-5.455521	0.072203	1.125000	0.004259	0.333210
-5.411729	0.088103	1.130000	0.004251	0.333327
-5.507480	0.076542	1.135000	0.004269	0.333183
-5.518567	0.079176	1.140000	0.004271	0.333185
-5.552057	0.086537	1.145000	0.004278	0.333191
-5.590027	0.092403	1.150000	0.004285	0.333184
-5.468413	0.070298	1.155000	0.004262	0.333185
-5.487113	0.074587	1.160000	0.004266	0.333189
-5.527246	0.044935	1.165000	0.004273	0.333006
-5.854473	0.130228	1.170000	0.004335	0.333128
-5.694054	0.094591	1.175000	0.004305	0.333097
-5.581235	0.090647	1.180000	0.004284	0.333180
-5.767551	0.073160	1.185000	0.004319	0.332924
-5.669201	0.054590	1.190000	0.004301	0.332922
-5.850566	0.088867	1.195000	0.004335	0.332925
-5.766882	0.073958	1.200000	0.004320	0.332927
-5.774865	0.074858	1.205000	0.004321	0.332923
-5.861199	0.091854	1.210000	0.004338	0.332928
-5.703059	0.050357	1.215000	0.004308	0.332867
-6.109831	0.081153	1.220000	0.004385	0.332649
-5.758444	0.067847	1.225000	0.004319	0.332901
-6.128355	0.079548	1.230000	0.004389	0.332623
-5.617567	0.011625	1.235000	0.004293	0.332751
-6.291335	0.103356	1.240000	0.004420	0.332590
-6.094500	0.066845	1.245000	0.004383	0.332589
-5.931267	0.081968	1.250000	0.004352	0.332811
-6.376524	0.122555	1.255000	0.004437	0.332605
-5.834060	0.058567	1.260000	0.004334	0.332782
-6.317618	0.108844	1.265000	0.004426	0.332590
-6.043541	0.057998	1.270000	0.004374	0.332588
-6.142211	0.076819	1.275000	0.004393	0.332591
-6.369115	0.118974	1.280000	0.004436	0.332591
-6.106049	0.069763	1.285000	0.004386	0.332587
-6.253021	0.097322	1.290000	0.004414	0.332589
-6.307286	0.107377	1.295000	0.004425	0.332588
-6.130378	0.046601	1.300000	0.004391	0.332450
-6.505730	0.120198	1.305000	0.004462	0.332470
-6.119826	0.039469	1.310000	0.004390	0.332423
-6.565627	0.131657	1.315000	0.004474	0.332471
-6.274098	0.056097	1.320000	0.004419	0.332363
-6.349849	0.068112	1.325000	0.004433	0.332353
-6.572208	0.110317	1.330000	0.004476	0.332358
-6.419664	0.082326	1.335000	0.004447	0.332358
-6.393437	0.077828	1.340000	0.004442	0.332359
-6.618753	0.068570	1.345000	0.004485	0.332108
-6.423571	0.066301	1.350000	0.004448	0.332274
-6.945436	0.137423	1.355000	0.004547	0.332149
-6.287049	0.032865	1.360000	0.004423	0.332232
-6.917250	0.149993	1.365000	0.004542	0.332235
-6.396911	0.033148	1.370000	0.004444	0.332132
-6.634484	0.069628	1.375000	0.004489	0.332095
-6.857285	0.098286	1.380000	0.004531	0.332033
-6.765959	0.081648	1.385000	0.004514	0.332033
-6.627308	0.075993	1.390000	0.004488	0.332131
-6.744512	0.061471	1.395000	0.004510	0.331952
-6.655786	0.055549	1.400000	0.004493	0.332003
-7.073237	0.105244	1.405000	0.004572	0.331868
-6.648240	0.030629	1.410000	0.004492	0.331886
-7.114973	0.126753	1.415000	0.004581	0.331934
-6.722292	0.032210	1.420000	0.004507	0.331825
-6.988762	0.097071	1.425000	0.004557	0.331902
-6.897506	0.050086	1.430000	0.004540	0.331752
-6.889924	0.049778	1.435000	0.004539	0.331757
-6.991265	0.067848	1.440000	0.004558	0.331753
-7.119516	0.093106	1.445000	0.004582	0.331760
-6.937390	0.045593	1.450000	0.004548	0.331691
-7.329832	0.128259	1.455000	0.004622	0.331741
-6.953244	0.061153	1.460000	0.004551	0.331752
-6.988576	0.043637	1.465000	0.004558	0.331633
-7.417008	0.105154	1.470000	0.004639	0.331546
-6.806099	-0.011280	1.475000	0.004524	0.331527
-7.549255	0.132564	1.480000	0.004665	0.331559
-7.256125	0.053398	1.485000	0.004609	0.331435
-7.033266	0.060126	1.490000	0.004567	0.331670
-7.644674	0.126707	1.495000	0.004683	0.331441
-6.812636	-0.013812	1.500000	0.004526	0.331505
-7.704183	0.139929	1.505000	0.004694	0.331451
-7.299449	0.052782	1.510000	0.004618	0.331389
-7.364900	0.088840	1.515000	0.004631	0.331507
-7.577268	0.104463	1.520000	0.004671	0.331390
-7.428900	0.076688	1.525000	0.004643	0.331387
-7.454639	0.081558	1.530000	0.004648	0.331387
-7.456225	0.082055	1.535000	0.004648	0.331388
-7.293561	0.051555	1.540000	0.004618	0.331385
-7.525651	0.091113	1.545000	0.004662	0.331368
-7.652663	0.074448	1.550000	0.004686	0.331169
-7.419926	0.057163	1.555000	0.004642	0.331295
-7.762280	0.094513	1.560000	0.004707	0.331167
-7.608022	0.065675	1.565000	0.004678	0.331164
-7.460806	0.039564	1.570000	0.004650	0.331169
-7.806529	0.104280	1.575000	0.004716	0.331173
-7.674174	0.078758	1.580000	0.004691	0.331167
-7.738155	0.092039	1.585000	0.004703	0.331173
-7.700029	0.084403	1.590000	0.004696	0.331170
-7.717630	0.054338	1.595000	0.004700	0.331004
-7.922232	0.094221	1.600000	0.004738	0.331014
-7.748044	0.041445	1.605000	0.004706	0.330912
-8.043080	0.134484	1.610000	0.004761	0.331102
-7.807105	0.054747	1.615000	0.004717	0.330922
-7.745142	0.049369	1.620000	0.004705	0.330952
-8.197954	0.126256	1.625000	0.004791	0.330918
-7.715655	0.044343	1.630000	0.004700	0.330952
-8.146972	0.105582	1.635000	0.004782	0.330861
-8.224751	0.126474	1.640000	0.004797	0.330892
-7.672211	0.056552	1.645000	0.004692	0.331050
-8.122807	0.100708	1.650000	0.004778	0.330857
-7.901041	0.022469	1.655000	0.004736	0.330672
-8.343197	0.132297	1.660000	0.004820	0.330810
-8.105962	0.081147	1.665000	0.004775	0.330773
-8.073112	0.075208	1.670000	0.004769	0.330773
-8.493965	0.151772	1.675000	0.004849	0.330767
-8.104098	0.097333	1.680000	0.004775	0.330853
-8.129984	0.101859	1.685000	0.004780	0.330851
-8.369090	0.101035	1.690000	0.004825	0.330628
-7.964295	0.041512	1.695000	0.004749	0.330703
-8.413168	0.101375	1.700000	0.004834	0.330588
-8.303171	0.080642	1.705000	0.004813	0.330586
-8.230089	0.067438	1.710000	0.004800	0.330586
-8.565814	0.081421	1.715000	0.004863	0.330348
-8.409709	0.101090	1.720000	0.004834	0.330588
-8.501554	0.118818	1.725000	0.004851	0.330591
-8.348681	0.064083	1.730000	0.004823	0.330459
-8.505532	0.118589	1.735000	0.004852	0.330585
-8.627473	0.083400	1.740000	0.004876	0.330298
-8.360609	0.085131	1.745000	0.004825	0.330550
-8.996411	0.164920	1.750000	0.004946	0.330363
-8.119904	0.023794	1.755000	0.004780	0.330465
-8.955820	0.166169	1.760000	0.004938	0.330405
-8.433739	0.060163	1.765000	0.004840	0.330357
-8.762476	0.145951	1.770000	0.004902	0.330481
-8.668671	0.083412	1.775000	0.004884	0.330256
-8.559900	0.061818	1.780000	0.004864	0.330248
-8.900540	0.123810	1.785000	0.004928	0.330243
-8.687265	0.084357	1.790000	0.004888	0.330242
-8.691363	0.085074	1.795000	0.004889	0.330241
-8.815364	0.108632	1.800000	0.004913	0.330244
-8.889579	0.122308	1.805000	0.004927	0.330243
-8.685534	0.067929	1.810000	0.004888	0.330159
-9.146362	0.136021	1.815000	0.004976	0.330075
-8.517236	0.021278	1.820000	0.004857	0.330081
-9.087133	0.110412	1.825000	0.004965	0.330001
-8.964174	0.086944	1.830000	0.004942	0.329996
-8.814980	0.060109	1.835000	0.004914	0.329999
-8.903128	0.054889	1.840000	0.004930	0.329892
-9.329584	0.096937	1.845000	0.005011	0.329709
-8.811203	0.047213	1.850000	0.004913	0.329937
-9.403019	0.119165	1.855000	0.005025	0.329751
-8.850771	0.046041	1.860000	0.004921	0.329893
-9.404148	0.127043	1.865000	0.005026	0.329788
-8.877326	0.031110	1.870000	0.004926	0.329794
-9.554769	0.162968	1.875000	0.005055	0.329827
-9.006308	0.065402	1.880000	0.004951	0.329844
-9.243545	0.073298	1.885000	0.004996	0.329666
-9.385000	0.100258	1.890000	0.005023	0.329669
-9.152231	0.056845	1.895000	0.004979	0.329666
-9.193695	0.064708	1.900000	0.004987	0.329667
-9.368584	0.063869	1.905000	0.005020	0.329502
-9.316926	0.087918	1.910000	0.005011	0.329668
-9.570632	0.112077	1.915000	0.005059	0.329554
-9.281622	0.081219	1.920000	0.005004	0.329665
-9.362532	0.093139	1.925000	0.005020	0.329650
-9.384279	0.043663	1.930000	0.005024	0.329384
-9.588424	0.081650	1.935000	0.005063	0.329384
-9.708987	0.131434	1.940000	0.005086	0.329520
-9.244361	0.027438	1.945000	0.004998	0.329429
-9.556660	0.074178	1.950000	0.005057	0.329374
-9.706900	0.102638	1.955000	0.005086	0.329377
-9.580046	0.080873	1.960000	0.005062	0.329385
-9.628969	0.088636	1.965000	0.005071	0.329378
-9.728880	0.069160	1.970000	0.005090	0.329189
-9.667521	0.096747	1.975000	0.005079	0.329382
-9.708018	0.104640	1.980000	0.005087	0.329383
-9.547714	0.025745	1.985000	0.005056	0.329137
-10.114077	0.148500	1.990000	0.005164	0.329227
-9.446627	0.004197	1.995000	0.005038	0.329122
-9.921852	0.091322	2.000000	0.005128	0.329118

-9.770642	0.095056	2.009997	0.005099	0.329274
-9.694997	0.090548	2.019994	0.005085	0.329320
-9.682174	0.086780	2.029990	0.005083	0.329311
-9.604298	0.112149	2.039987	0.005069	0.329507
-9.462991	0.082317	2.049984	0.005042	0.329487
-9.533908	0.085639	2.059981	0.005056	0.329438
-9.415691	0.082449	2.069978	0.005034	0.329529
-9.469657	0.090608	2.079974	0.005044	0.329518
-9.487705	0.127420	2.089971	0.005048	0.329683
-9.251737	0.095785	2.099968	0.005004	0.329741
-9.186565	0.107848	2.109965	0.004991	0.329859
-9.136823	0.082752	2.119962	0.004982	0.329779
-9.162114	0.092093	2.129958	0.004987	0.329801
-9.190746	0.108152	2.139955	0.004993	0.329853
-9.054268	0.111274	2.149952	0.004968	0.329992
-8.943172	0.073327	2.159949	0.004947	0.329904
-8.927747	0.072938	2.169946	0.004944	0.329915
-9.000255	0.102068	2.179942	0.004958	0.329992
-8.862805	0.096467	2.189939	0.004932	0.330088
-8.813575	0.098146	2.199936	0.004923	0.330140
-8.794273	0.089859	2.209933	0.004920	0.330116
-8.798097	0.127753	2.219930	0.004921	0.330299
-8.554522	0.119256	2.229926	0.004875	0.330478
-8.539060	0.103240	2.239923	0.004873	0.330411
-8.626860	0.131648	2.249920	0.004889	0.330470
-8.566840	0.108496	2.259917	0.004878	0.330409
-8.327775	0.076119	2.269914	0.004833	0.330466
-8.335794	0.067190	2.279910	0.004835	0.330413
-8.394030	0.103202	2.289907	0.004846	0.330537
-8.323828	0.113443	2.299904	0.004833	0.330650
-8.287708	0.109183	2.309901	0.004827	0.330661
-8.205477	0.102132	2.319898	0.004812	0.330700
-8.064176	0.077661	2.329894	0.004785	0.330707
-8.035302	0.071618	2.339891	0.004780	0.330702
-8.148266	0.097173	2.349888	0.004802	0.330724
-8.049439	0.103751	2.359885	0.004783	0.330845
-7.834134	0.063678	2.369882	0.004743	0.330842
-8.062613	0.106855	2.379878	0.004786	0.330846
-7.907165	0.122089	2.389875	0.004757	0.331061
-7.766935	0.115549	2.399872	0.004731	0.331156
-7.623615	0.089940	2.409869	0.004704	0.331159
-7.707653	0.083452	2.419866	0.004720	0.331049
-7.767587	0.116870	2.429862	0.004732	0.331158
-7.598654	0.114240	2.439859	0.004700	0.331297
-7.518370	0.099504	2.449856	0.004685	0.331296
-7.492240	0.099202	2.459853	0.004681	0.331317
-7.475281	0.103766	2.469850	0.004678	0.331354
-7.469429	0.108131	2.479846	0.004677	0.331380
-7.330640	0.094985	2.489843	0.004651	0.331440
-7.297374	0.076103	2.499840	0.004645	0.331376
-7.133053	0.076035	2.509837	0.004614	0.331524
-7.267434	0.098863	2.519834	0.004640	0.331513
-7.200636	0.104440	2.529830	0.004627	0.331600
-7.124129	0.093824	2.539827	0.004613	0.331616
-6.948295	0.077352	2.549824	0.004580	0.331693
-6.937653	0.085413	2.559821	0.004578	0.331741
-6.965641	0.079546	2.569818	0.004584	0.331685
-7.018042	0.103780	2.579814	0.004594	0.331756
-6.741130	0.091155	2.589811	0.004542	0.331944
-6.783574	0.058445	2.599808	0.004550	0.331743
-6.762379	0.078504	2.609805	0.004547	0.331860
-6.904022	0.134823	2.619802	0.004574	0.332007
-6.682857	0.138033	2.629798	0.004532	0.332223
-6.479510	0.109023	2.639795	0.004494	0.332263
-6.425210	0.070874	2.649792	0.004484	0.332124
-6.561976	0.075716	2.659789	0.004510	0.332022
-6.473854	0.090174	2.669786	0.004494	0.332172
-6.540738	0.124709	2.679782	0.004507	0.332280
-6.249333	0.105402	2.689779	0.004452	0.332448
-6.221927	0.079787	2.699776	0.004447	0.332346
-6.302854	0.094945	2.709773	0.004462	0.332345
-6.243943	0.102019	2.719770	0.004452	0.332432
-6.148009	0.093919	2.729766	0.004434	0.332478
-5.996477	0.088170	2.739763	0.004405	0.332586
-6.079076	0.091148	2.749760	0.004421	0.332525
-6.075279	0.101395	2.759757	0.004421	0.332577
-5.995409	0.103158	2.769754	0.004406	0.332657
-5.906683	0.102923	2.779750	0.004389	0.332735
-5.821610	0.104870	2.789747	0.004374	0.332821
-5.744875	0.087560	2.799744	0.004359	0.332804
-5.728771	0.110281	2.809741	0.004357	0.332929
-5.709723	0.107339	2.819738	0.004353	0.332930
-5.649865	0.096218	2.829734	0.004342	0.332929
-5.523020	0.073308	2.839731	0.004319	0.332930
-5.656609	0.101728	2.849728	0.004344	0.332947
-5.533378	0.100674	2.859725	0.004321	0.333052
-5.317187	0.060276	2.869722	0.004280	0.333048
-5.399161	0.102407	2.879718	0.004296	0.333180
-5.284845	0.083348	2.889715	0.004275	0.333188
-5.310845	0.088816	2.899712	0.004280	0.333190
-5.316522	0.090211	2.909709	0.004281	0.333191
-5.116750	0.082363	2.919706	0.004244	0.333332
-5.180730	0.064953	2.929702	0.004256	0.333187
-5.104420	0.061159	2.939699	0.004242	0.333236
-5.080101	0.083019	2.949696	0.004238	0.333364
-4.885460	0.045715	2.959693	0.004201	0.333356
-4.948913	0.061320	2.969690	0.004213	0.333374
-4.921031	0.080533	2.979686	0.004208	0.333492
-4.808456	0.060597	2.989683	0.004187	0.333495
-4.892569	0.075358	2.999680	0.004204	0.333490
-4.709816	0.067155	3.009677	0.004169	0.333614
-4.715529	0.075106	3.019674	0.004171	0.333646
-4.731853	0.090440	3.029670	0.004174	0.333705
-4.446371	0.103474	3.039667	0.004120	0.334026
-4.479677	0.084673	3.049664	0.004127	0.333902
-4.706280	0.135444	3.059661	0.004170	0.333945
-4.432571	0.106570	3.069658	0.004119	0.334050
-4.365288	0.088737	3.079654	0.004106	0.334022
-4.418109	0.109556	3.089651	0.004116	0.334075
-4.173447	0.118037	3.099648	0.004070	0.334336
-4.070773	0.073017	3.109645	0.004051	0.334207
-4.219331	0.102056	3.119642	0.004080	0.334214
-4.188048	0.093294	3.129638	0.004074	0.334198
-4.150825	0.111557	3.139635	0.004067	0.334319
-4.017659	0.109078	3.149632	0.004042	0.334426
-3.936462	0.111870	3.159629	0.004027	0.334512
-3.856939	0.074099	3.169626	0.004012	0.334397
-4.025445	0.109059	3.179622	0.004045	0.334415
-3.821255	0.101459	3.189619	0.004006	0.334561
-3.754034	0.088178	3.199616	0.003994	0.334555
-3.694877	0.104199	3.209613	0.003983	0.334686
-3.776378	0.088867	3.219610	0.003999	0.334536
-3.630388	0.092509	3.229606	0.003971	0.334684
-3.528040	0.074048	3.239603	0.003952	0.334685
-3.657476	0.124024	3.249600	0.003977	0.334811
-3.431300	0.090263	3.259597	0.003934	0.334849
-3.364256	0.079971	3.269594	0.003922	0.334857
-3.476924	0.120088	3.279590	0.003944	0.334950
-3.240895	0.089836	3.289587	0.003899	0.335014
-3.342275	0.084914	3.299584	0.003919	0.334898
-3.190490	0.081587	3.309581	0.003890	0.335017
-3.191720	0.082217	3.319578	0.003891	0.335017
-3.165705	0.101538	3.329574	0.003886	0.335134
